Protein accession,Locus tag,log2FoldChange,Description,Name,evalue,score,COG_category,Preferred_name,KEGG_ko,PFAMs,Pathway_name
QXV67937.1,HTZ92_0002,1.29672849,AzlC protein,branched-chain amino acid ABC transporter permease,1.81e-157,442.0,E,azlC,-,AzlC,
QXV67941.1,HTZ92_0006,2.038796541,Belongs to the class-III pyridoxal-phosphate-dependent aminotransferase family,4-aminobutyrate aminotransferase,0.0,845.0,E,gabT,"K00823,K07250",Aminotran_3,"Alanine, aspartate and glutamate metabolism; beta-Alanine metabolism; Propanoate metabolism; Butanoate metabolism; Metabolic pathways; Microbial metabolism in diverse environments; Valine, leucine and isoleucine degradation; Lysine degradation"
QXV67942.1,HTZ92_0007,2.721395567,Involved in the biosynthesis of the osmoprotectant glycine betaine. Catalyzes the reversible oxidation of betaine aldehyde to the corresponding acid,NAD-dependent succinate-semialdehyde dehydrogenase,0.0,933.0,C,gabD,K00135,Aldedh,"Alanine, aspartate and glutamate metabolism; Lysine degradation; Tyrosine metabolism; Butanoate metabolism; Nicotinate and nicotinamide metabolism; Metabolic pathways; Microbial metabolism in diverse environments"
QXV67967.1,HTZ92_0032,4.681586284,-,hypothetical protein,1.27e-75,228.0,-,-,-,-,
QXV67977.1,HTZ92_0042,1.331499188,membrane,hypothetical protein,8.61e-89,260.0,S,-,-,-,
QXV67991.1,HTZ92_0056,1.104367916,Carbonic anhydrase,sulfate permease,0.0,1357.0,P,ychM,K01673,"Pro_CA,Sulfate_transp",Nitrogen metabolism; Metabolic pathways
QXV67999.1,HTZ92_0064,1.202603877,Barrel-sandwich domain of CusB or HlyD membrane-fusion,"efflux transporter, RND family, MFP subunit",6.36e-250,691.0,M,czcB,K15727,HlyD_D23,No pathway found
QXV68000.1,HTZ92_0065,1.31229658,Belongs to the resistance-nodulation-cell division (RND) (TC 2.A.6) family,cobalt-zinc-cadmium resistance protein CzcA,0.0,1957.0,P,czcA,K15726,ACR_tran,No pathway found
QXV68028.1,HTZ92_0095,1.872812463,LemA family,LemA family protein,1.78e-133,379.0,S,lemA,K03744,LemA,No pathway found
QXV68029.1,HTZ92_0096,2.075781194,TPM domain,TPM domain-containing protein,2.96e-216,602.0,S,-,K06872,TPM_phosphatase,No pathway found
QXV68030.1,HTZ92_0097,1.496720244,TPM domain,TPM domain-containing protein,9.32e-131,371.0,S,-,-,TPM_phosphatase,
QXV68056.1,HTZ92_0123,2.33315014,Hemerythrin HHE cation binding domain,hemerythrin,2.02e-97,283.0,S,-,-,Hemerythrin,
QXV68061.1,HTZ92_0128,1.566598045,-,hypothetical protein,5.15e-79,235.0,-,-,-,-,
QXV68064.1,HTZ92_0131,1.205474471,-,hypothetical protein,4.6e-77,230.0,-,-,-,-,
QXV68067.1,HTZ92_0134,1.436437321,Destroys radicals which are normally produced within the cells and which are toxic to biological systems,superoxide dismutase precursor (Cu-Zn),5.16e-135,382.0,P,sodC,K04565,Sod_Cu,Peroxisome; Longevity regulating pathway - multiple species; Parkinson disease; Amyotrophic lateral sclerosis; Huntington disease; Prion disease; Pathways of neurodegeneration - multiple diseases; Chemical carcinogenesis - reactive oxygen species
QXV68071.1,HTZ92_0138,3.741676411,-,hypothetical protein,1.49e-132,375.0,-,-,-,-,
QXV68072.1,HTZ92_0139,1.832115016,-,hypothetical protein,4.82e-115,330.0,-,-,-,-,
QXV68082.1,HTZ92_0149,5.523845978,-,hypothetical protein,1.9e-46,162.0,-,-,-,-,
QXV68085.1,HTZ92_0152,2.550521616,-,hypothetical protein,1.28e-98,286.0,-,-,-,-,
QXV68086.1,HTZ92_0153,2.551503438,-,signal peptide protein,4.27e-77,231.0,-,-,-,-,
QXV68098.1,HTZ92_0165,2.281593492,acyl-CoA dehydrogenase,acyl-CoA dehydrogenase,0.0,1231.0,I,-,-,"Acyl-CoA_dh_1,Acyl-CoA_dh_C,Acyl-CoA_dh_M,Acyl-CoA_dh_N,AcylCoA_DH_N",
QXV68101.1,HTZ92_0168,1.160691173,Involved in the heme biosynthesis. Catalyzes the aerobic oxidative decarboxylation of propionate groups of rings A and B of coproporphyrinogen-III to yield the vinyl groups in protoporphyrinogen-IX,coproporphyrinogen III oxidase,1.53e-246,674.0,H,hemF,K00228,Coprogen_oxidas,Porphyrin metabolism; Metabolic pathways; Biosynthesis of secondary metabolites; Biosynthesis of cofactors
QXV68108.1,HTZ92_0175,2.334050393,MlaD protein,mammalian cell entry protein,5.18e-150,423.0,Q,ttg2C,K02067,MlaD,ABC transporters
QXV68109.1,HTZ92_0176,3.123929089,MlaC protein,toluene tolerance protein Ttg2D,5.48e-150,422.0,Q,ttg2D,K07323,MlaC,ABC transporters
QXV68110.1,HTZ92_0177,2.783174127,STAS domain,toluene tolerance protein,8.64e-63,192.0,S,-,K07122,STAS_2,ABC transporters
QXV68156.1,HTZ92_0223,1.536801492,Flavin-binding monooxygenase-like,FAD-containing monooxygenase EthA,0.0,1002.0,P,almA,K03379,"FMO-like,NAD_binding_8,Pyr_redox_3",Caprolactam degradation; Microbial metabolism in diverse environments; Degradation of aromatic compounds
QXV68160.1,HTZ92_0227,1.135704449,-,hypothetical protein,4.99e-13,62.0,-,-,-,-,
QXV68166.1,HTZ92_0233,1.100925885,Peptidase family M3,peptidase M3,0.0,1341.0,E,prlC,K01414,Peptidase_M3,No pathway found
QXV68178.1,HTZ92_0245,3.742591204,Protein of unknown function (DUF3108),hypothetical protein,6.57e-163,456.0,S,-,-,DUF3108,
QXV68184.1,HTZ92_0251,2.292247673,COG0741 Soluble lytic murein transglycosylase and related regulatory proteins (some contain LysM invasin domains),lytic transglycosylase,0.0,1303.0,M,slt,K08309,"SLT,SLT_L",No pathway found
QXV68187.1,HTZ92_0254,2.259249454,Protein of unknown function (DUF2789),hypothetical protein,1.07e-52,165.0,E,-,-,DUF2789,
QXV68197.1,HTZ92_0264,1.711553757,Pfam:DUF1446,terpene utilization protein AtuA,0.0,1158.0,E,atuA,-,AtuA,
QXV68199.1,HTZ92_0266,1.622463983,Carboxyl transferase domain,acetyl-CoA carboxylase carboxyltransferase subunit,0.0,1050.0,I,atuC,K13778,Carboxyl_trans,"Pinene, camphor and geraniol degradation; Microbial metabolism in diverse environments"
QXV68227.1,HTZ92_0294,1.125364909,Domain of unknown function (DUF4442),hypothetical protein,1.73e-113,325.0,Q,-,-,DUF4442,
QXV68258.1,HTZ92_0325,3.778769619,"Stealth protein CR3, conserved region 3",glycosyl transferase. Similar to IclR (P795_0315),5.68e-262,716.0,M,-,-,"Stealth_CR2,Stealth_CR3",
QXV68260.1,HTZ92_0327,1.170109061,Zinc dependent phospholipase C,zinc dependent phospholipase C,4.17e-188,521.0,S,-,-,DUF4184,
QXV68264.1,HTZ92_0331,8.64413961,Nickel/cobalt transporter regulator,Nickel/cobalt transporter regulator,1.1e-80,239.0,S,-,-,RcnB,
QXV68268.1,HTZ92_0335,1.727513594,acyl-CoA dehydrogenase,acyl-CoA dehydrogenase A,0.0,1177.0,I,acdA,-,"Acyl-CoA_dh_1,Acyl-CoA_dh_C,Acyl-CoA_dh_M,Acyl-CoA_dh_N,AcylCoA_DH_N",
QXV68269.1,HTZ92_0336,2.349501874,acyl-CoA dehydrogenase,acyl-CoA dehydrogenase,0.0,1208.0,I,-,-,"Acyl-CoA_dh_1,Acyl-CoA_dh_C,Acyl-CoA_dh_M,Acyl-CoA_dh_N,AcylCoA_DH_N",
QXV68270.1,HTZ92_0337,7.682786319,-,hypothetical protein,4.51e-84,248.0,-,-,-,-,
QXV68271.1,HTZ92_0338,3.195316314,"HAMP (Histidine kinases, Adenylyl cyclases, Methyl binding proteins, Phosphatases) domain",kinase sensor component of a two component signal transduction system,0.0,1072.0,T,baeS,K07642,"HAMP,HATPase_c,HisKA",Two-component system
QXV68272.1,HTZ92_0339,2.012861091,"Transcriptional regulatory protein, C terminal",DNA-binding response regulator,9.42e-163,455.0,K,baeR,"K07664,K18144","Response_reg,Trans_reg_C",Two-component system; beta-Lactam resistance
QXV68275.1,HTZ92_0342,1.486229973,META domain,META domain-containing protein,4.5e-124,353.0,O,-,-,META,
QXV68291.1,HTZ92_0358,2.456611627,C-terminal domain of 1-Cys peroxiredoxin,peroxidase,3.58e-155,435.0,O,lsfA,-,"1-cysPrx_C,AhpC-TSA",
QXV68293.1,HTZ92_0360,1.813120597,-,hypothetical protein,3.46e-89,263.0,-,-,-,-,
QXV68310.1,HTZ92_0377,1.991315216,Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily,hypothetical protein,1.66e-105,304.0,S,phnB,K04750,"3-dmu-9_3-mt,Glyoxalase",No pathway found
QXV68311.1,HTZ92_0378,1.013694559,Belongs to the thiolase family,acetyl-CoA acetyltransferase,4.11e-273,748.0,I,atoB,K00626,"Thiolase_C,Thiolase_N","Fatty acid degradation; Valine, leucine and isoleucine degradation; Lysine degradation; Benzoate degradation; Tryptophan metabolism; Pyruvate metabolism; Glyoxylate and dicarboxylate metabolism; Butanoate metabolism; Other carbon fixation pathways; Terpenoid backbone biosynthesis; Metabolic pathways; Biosynthesis of secondary metabolites; Microbial metabolism in diverse environments; Carbon metabolism; Fatty acid metabolism; Two-component system; Fat digestion and absorption"
QXV68334.1,HTZ92_0401,1.807898349,Domain of unknown function (DUF1508),hypothetical protein,2.86e-74,222.0,S,-,K09946,DUF1508,No pathway found
QXV68346.1,HTZ92_0413,2.27675327,Entericidin EcnA/B family,bacteriolytic lipoprotein entericidin B,3.96e-24,90.9,S,ecnB,-,Entericidin,
,HTZ92_tRNA18,1.037441532,,tRNA-Val,,,,,,,
QXV68351.1,HTZ92_0418,1.790570495,Flavodoxin,PepSY-associated TM region,0.0,1699.0,P,piuB,K00380,"Flavodoxin_1,NAD_binding_1,PepSY_TM",Sulfur metabolism; Metabolic pathways; Microbial metabolism in diverse environments; Sulfur cycle
QXV68358.1,HTZ92_0425,1.962618923,Patatin-like phospholipase,alpha/beta hydrolase,7.76e-220,607.0,S,-,K07001,Patatin,No pathway found
QXV68363.1,HTZ92_0430,2.034645148,-,signal peptide protein,1.11e-113,327.0,-,-,-,-,
QXV68411.1,HTZ92_0478,1.413877665,Outer membrane efflux protein,RND family drug transporter,0.0,927.0,M,oprM,"K18139,K18323",OEP,beta-Lactam resistance; Quorum sensing; Two-component system
QXV68412.1,HTZ92_0479,1.690877821,efflux pump,resistance nodulation cell division family member TbtB,0.0,1959.0,V,acrB,K18138,ACR_tran,beta-Lactam resistance; Cationic antimicrobial peptide (CAMP) resistance
QXV68413.1,HTZ92_0480,1.796657209,Belongs to the membrane fusion protein (MFP) (TC 8.A.1) family,AdeA/AdeI family multidrug efflux RND transporter periplasmic adaptor subunit,1.98e-279,766.0,M,acrA,K03585,HlyD_D23,beta-Lactam resistance; Cationic antimicrobial peptide (CAMP) resistance
QXV68414.1,HTZ92_0481,1.584841423,Acid phosphatase homologues,phosphatidylglycerophosphatase,2.73e-152,427.0,I,-,"K01096,K19302",PAP2,Glycerophospholipid metabolism; Metabolic pathways; Peptidoglycan biosynthesis; Teichoic acid biosynthesis
QXV68419.1,HTZ92_0486,4.86119666,Participates in the translocation of lipoproteins from the inner membrane to the outer membrane. Only forms a complex with a lipoprotein if the residue after the N-terminal Cys is not an aspartate (The Asp acts as a targeting signal to indicate that the lipoprotein should stay in the inner membrane),outer membrane lipoprotein carrier protein LolA,1.55e-158,445.0,M,lolA,K03634,LolA,No pathway found
QXV68420.1,HTZ92_0487,1.791987935,Protein of unknown function (DUF3298),hypothetical protein,6.64e-189,524.0,S,Z012_04555,-,"DUF3298,DUF4163",
QXV68442.1,HTZ92_0509,1.121911165,The 2-oxoglutarate dehydrogenase complex catalyzes the overall conversion of 2-oxoglutarate to succinyl-CoA and CO(2),dihydrolipoamide succinyltransferase,2.58e-275,754.0,C,sucB,K00658,"2-oxoacid_dh,Biotin_lipoyl,E3_binding",Citrate cycle (TCA cycle); Lysine degradation; Tryptophan metabolism; Lipoic acid metabolism; Metabolic pathways; Biosynthesis of secondary metabolites; Microbial metabolism in diverse environments; Carbon metabolism; 2-Oxocarboxylic acid metabolism
QXV68445.1,HTZ92_0512,1.016573486,"Succinyl-CoA synthetase functions in the citric acid cycle (TCA), coupling the hydrolysis of succinyl-CoA to the synthesis of either ATP or GTP and thus represents the only step of substrate-level phosphorylation in the TCA. The alpha subunit of the enzyme binds the substrates coenzyme A and phosphate, while succinate binding and nucleotide specificity is provided by the beta subunit",succinyl-CoA synthetase subunit alpha,2.08e-209,579.0,C,sucD,K01902,"CoA_binding,Ligase_CoA",Citrate cycle (TCA cycle); Propanoate metabolism; C5-Branched dibasic acid metabolism; Other carbon fixation pathways; Metabolic pathways; Biosynthesis of secondary metabolites; Microbial metabolism in diverse environments; Carbon metabolism
QXV68476.1,HTZ92_0543,1.353248942,Diacylglycerol kinase catalytic domain (presumed),diacylglycerol kinase,1.38e-222,613.0,I,-,-,DAGK_cat,
QXV68480.1,HTZ92_0547,1.198082681,Prevents misfolding and promotes the refolding and proper assembly of unfolded polypeptides generated under stress conditions,molecular chaperone GroEL,0.0,1004.0,O,groL,K04077,Cpn60_TCP1,RNA degradation; Longevity regulating pathway - worm; Type I diabetes mellitus; Legionellosis; Tuberculosis; Lipid and atherosclerosis
QXV68484.1,HTZ92_0551,3.139466971,AcrB/AcrD/AcrF family,AdeE,0.0,1934.0,U,acrB,K18138,ACR_tran,beta-Lactam resistance; Cationic antimicrobial peptide (CAMP) resistance
QXV68486.1,HTZ92_0553,1.033666613,Belongs to the peptidase M48B family,protease HtpX,7.54e-210,580.0,O,htpX,K03799,Peptidase_M48,No pathway found
QXV68490.1,HTZ92_0557,2.193398957,Transglycosylase SLT domain,ABC transporter substrate-binding protein,5.77e-267,731.0,M,mltF,K18691,"SBP_bac_3,SLT",No pathway found
QXV68498.1,HTZ92_0565,1.743136705,Nitroreductase family,nitroreductase,4.55e-143,403.0,C,drgA,-,Nitroreductase,
QXV68502.1,HTZ92_0569,1.337101504,Belongs to the prokaryotic molybdopterin-containing oxidoreductase family,"Anaerobic dehydrogenase, typically selenocysteine-containing",0.0,1642.0,C,ydeP,K00123,"Molybdopterin,Molydop_binding",Glyoxylate and dicarboxylate metabolism; Methane metabolism; Metabolic pathways; Microbial metabolism in diverse environments; Carbon metabolism
QXV68518.1,HTZ92_0585,1.026164472,Electron transfer flavoprotein,electron transfer flavoprotein subunit beta,5.65e-205,569.0,C,etfA,K03522,"ETF,ETF_alpha",No pathway found
QXV68526.1,HTZ92_0593,1.024646662,Biotin-lipoyl like,RND transporter,4.61e-215,600.0,V,-,K01993,"Biotin_lipoyl_2,HlyD_3,HlyD_D23",No pathway found
QXV68533.1,HTZ92_0600,2.150157564,MacB-like periplasmic core domain,ABC transporter,3.04e-273,751.0,M,lolC,K09808,"FtsX,MacB_PCD",ABC transporters
QXV68534.1,HTZ92_0601,2.270347042,"Part of the ABC transporter complex LolCDE involved in the translocation of lipoproteins, in an ATP-dependent manner",lipoprotein-releasing ABC transporter ATP-binding protein LolD,1.06e-159,447.0,V,lolD,K09810,ABC_tran,ABC transporters
QXV68537.1,HTZ92_0604,1.865362119,signal peptide peptidase SppA,"signal peptide peptidase SppA, 36K type",2.13e-255,701.0,OU,sppA,K04773,Peptidase_S49,No pathway found
QXV68538.1,HTZ92_0605,1.368369293,Alpha/beta hydrolase family,hydrolase,4.37e-202,558.0,S,-,-,Abhydrolase_6,
QXV68545.1,HTZ92_0612,1.203357414,Protein of unknown function (DUF3106),DNA phosphorothioation-dependent restriction protein DptG,7.88e-66,202.0,S,-,-,DUF3106,
QXV68547.1,HTZ92_0614,1.143354545,Belongs to the sigma-70 factor family. ECF subfamily,DNA-directed RNA polymerase sigma-70 factor,2e-143,404.0,K,rpoE1,K03088,"Sigma70_r2,Sigma70_r4_2",No pathway found
QXV68551.1,HTZ92_0618,1.998910754,Belongs to the ompA family,peptidoglycan-associated lipoprotein precursor,2.74e-119,342.0,M,pal,K03640,OmpA,No pathway found
QXV68552.1,HTZ92_0619,1.866013465,Involved in the TonB-independent uptake of proteins,translocation protein TolB,3.99e-217,609.0,U,tolB,K03641,"PD40,TolB_N",No pathway found
QXV68553.1,HTZ92_0620,1.538523695,TonB C terminal,gramicidin S synthase,7.5e-113,347.0,M,tolA,K03646,"Fibrinogen_BP,TonB_2",No pathway found
QXV68555.1,HTZ92_0622,1.436312788,MotA/TolQ/ExbB proton channel family,protein TolQ,2.55e-153,432.0,U,tolQ,K03562,MotA_ExbB,No pathway found
QXV68565.1,HTZ92_0632,1.324364333,Enoyl-CoA hydratase/isomerase,enoly-CoA hydratase,7.99e-183,509.0,I,-,-,ECH_1,
QXV68570.1,HTZ92_0637,2.163889876,-,hypothetical protein,5.69e-86,254.0,-,-,-,-,
QXV68574.1,HTZ92_0641,2.867939801,pathogenesis,carbapenem-associated resistance protein precursor,6.41e-185,513.0,S,-,-,-,
QXV68586.1,HTZ92_0653,2.839026879,Belongs to the peptidase S1C family,serine protease MucD,0.0,870.0,O,mucD,K04771,"PDZ_2,Trypsin_2",Cationic antimicrobial peptide (CAMP) resistance; Two-component system
QXV68608.1,HTZ92_0675,1.713994057,Lipocalin-like domain,outer membrane lipoprotein Blc,7.34e-146,410.0,M,blc,K03098,Lipocalin_2,No pathway found
QXV68620.1,HTZ92_0687,1.12163463,Tetratricopeptide repeat,hypothetical protein,3.69e-282,771.0,S,-,-,TPR_19,
QXV68629.1,HTZ92_0696,1.087235949,Pyridine nucleotide-disulphide oxidoreductase,NADH dehydrogenase,0.0,845.0,C,ndh,K03885,Pyr_redox_2,Oxidative phosphorylation; Metabolic pathways
QXV68656.1,HTZ92_0723,2.370649625,LysR substrate binding domain,LysR family transcriptional regulator,1.41e-104,314.0,K,-,-,"HTH_1,LysR_substrate",
QXV68657.1,HTZ92_0724,4.555372666,Protein of unknown function (DUF541),hypothetical protein,1.59e-152,430.0,S,Z012_10940,-,SIMPL,
QXV68677.1,HTZ92_0744,2.693044688,-,hypothetical protein,3.98e-87,257.0,-,-,-,-,
QXV68680.1,HTZ92_0747,1.654562474,Peptidase family M23,peptidoglycan-binding protein,7.02e-182,508.0,DM,nlpD,"K06194,K12943","LysM,Peptidase_M23",No pathway found
QXV68725.1,HTZ92_0792,1.412068084,Beta-lactamase,class C beta-lactamase,1.76e-279,763.0,V,ampC,"K01467,K19100,K19101,K19215,K20319,K20320",Beta-lactamase,beta-Lactam resistance; Two-component system
QXV68737.1,HTZ92_0804,1.353498178,POT family,peptide permease,0.0,994.0,P,dtpT,K03305,PTR2,No pathway found
QXV68744.1,HTZ92_0811,1.200509676,Destroys radicals which are normally produced within the cells and which are toxic to biological systems,superoxide dismutase,1.16e-153,431.0,P,sodB,K04564,"Sod_Fe_C,Sod_Fe_N",MAPK signaling pathway - fly; FoxO signaling pathway; Peroxisome; Longevity regulating pathway; Longevity regulating pathway - worm; Longevity regulating pathway - multiple species; Huntington disease; Chemical carcinogenesis - reactive oxygen species; Lipid and atherosclerosis
QXV68746.1,HTZ92_0813,1.033137044,"COG0265 Trypsin-like serine proteases, typically periplasmic, contain C-terminal PDZ domain",2-alkenal reductase,1.9e-278,761.0,O,degS,"K04691,K04772","PDZ_2,Trypsin_2",No pathway found
QXV68755.1,HTZ92_0822,2.495124834,Domain of unknown function (DUF1974),acyl-CoA dehydrogenase,0.0,1621.0,I,fadE,"K00249,K06445","Acyl-CoA_dh_1,Acyl-CoA_dh_M,Acyl-CoA_dh_N,DUF1974","Fatty acid degradation; Valine, leucine and isoleucine degradation; Metabolic pathways; Biosynthesis of secondary metabolites; Fatty acid metabolism; PPAR signaling pathway; Alcoholic liver disease"
QXV68761.1,HTZ92_0828,2.668659994,OmpW family,ompW family protein,2.18e-220,612.0,M,-,-,OmpW,
QXV68794.1,HTZ92_0861,1.314690813,Helix-turn-helix,hypothetical protein,8.84e-43,139.0,S,-,-,HTH_3,
QXV68802.1,HTZ92_0869,2.168022151,,hypothetical protein,,,,,,,
QXV68803.1,HTZ92_0870,1.826896183,,hypothetical protein,,,,,,,
QXV68805.1,HTZ92_0872,2.263015011,,hypothetical protein,,,,,,,
QXV68807.1,HTZ92_0874,1.544327483,,hypothetical protein,,,,,,,
QXV68809.1,HTZ92_0876,1.22633261,-,hypothetical protein,7.69e-79,237.0,-,-,-,-,
QXV68817.1,HTZ92_0884,1.050813843,Phage Mu protein F like protein,phage head morphogenesis protein,1.1e-239,661.0,S,-,-,Phage_Mu_F,
QXV68819.1,HTZ92_0886,1.015482605,-,hypothetical protein,3.99e-79,246.0,-,-,-,-,
QXV68820.1,HTZ92_0887,1.18394156,P22 coat protein - gene protein 5,P22 coat - protein 5 family protein,1.68e-197,556.0,S,-,-,P22_CoatProtein,
QXV68821.1,HTZ92_0888,1.177657625,,hypothetical protein,,,,,,,
QXV68830.1,HTZ92_0897,1.422172659,-,hypothetical protein,3.29e-75,225.0,-,-,-,-,
QXV68831.1,HTZ92_0898,1.372088555,-,tail fiber protein,2.63e-140,411.0,-,-,-,-,
QXV68832.1,HTZ92_0899,1.219494343,-,hypothetical protein,2.46e-217,600.0,-,-,-,-,
QXV68877.1,HTZ92_0944,1.111204022,Cell wall formation. Synthesis of cross-linked peptidoglycan from the lipid intermediates. The enzyme has a penicillin-insensitive transglycosylase N-terminal domain (formation of linear glycan strands) and a penicillin-sensitive transpeptidase C-terminal domain (cross-linking of the peptide subunits),bifunctional protein,0.0,1578.0,M,mrcB,K05365,"PBP1_TM,Transgly,Transpeptidase,UB2H",Peptidoglycan biosynthesis; Metabolic pathways
QXV68887.1,HTZ92_0954,1.108923183,Peptidase family M20/M25/M40,aminoacyl-histidine dipeptidase,0.0,946.0,E,pepD,K01270,"M20_dimer,Peptidase_M20",Glutathione metabolism; Metabolic pathways
QXV68899.1,HTZ92_0966,4.709042654,-,hypothetical protein,2.07e-80,239.0,-,-,-,-,
QXV68900.1,HTZ92_0967,1.511366424,Nitroreductase family,nitroreductase,1.73e-133,378.0,C,ydjA,-,Nitroreductase,
QXV68901.1,HTZ92_0968,1.540602432,Glycerol-3-phosphate dehydrogenase,glycerol-3-phosphate dehydrogenase (NAD(P)(+)),1.09e-253,696.0,I,gpsA,K00057,"NAD_Gly3P_dh_C,NAD_Gly3P_dh_N",Glycerophospholipid metabolism; Biosynthesis of secondary metabolites
QXV68911.1,HTZ92_0978,1.326140971,"Functions as both a chaperone and a metalloprotease. Maintains the integrity of the outer membrane by promoting either the assembly or the elimination of outer membrane proteins, depending on their folding state",peptidase M48,0.0,905.0,S,bepA,-,"Peptidase_M48,TPR_19",
QXV68923.1,HTZ92_0990,4.616501,Uncharacterized protein conserved in bacteria (DUF2171),hypothetical protein,2.22e-50,159.0,S,-,-,DUF2171,
QXV68924.1,HTZ92_0991,1.98748042,acyl-CoA dehydrogenase,acyl-CoA dehydrogenase,1.48e-246,676.0,I,-,-,"Acyl-CoA_dh_1,Acyl-CoA_dh_M",
QXV68925.1,HTZ92_0992,1.910839115,GlcNAc-PI de-N-acetylase,LmbE protein,1.02e-193,536.0,M,-,-,PIG-L,
QXV68928.1,HTZ92_0995,3.47364201,Bacterial OB fold (BOF) protein,DNA-binding protein,1.01e-75,226.0,S,-,-,BOF,
QXV68975.1,HTZ92_1042,1.556101718,Glucose / Sorbosone dehydrogenase,sorbosone dehydrogenase,0.0,922.0,G,IV02_03800,-,GSDH,
QXV68980.1,HTZ92_1047,1.444007525,-,hypothetical protein,7.81e-42,137.0,-,-,-,-,
QXV68990.1,HTZ92_1057,3.529089128,-,signal peptide protein,1.45e-50,159.0,-,-,-,-,
QXV69010.1,HTZ92_1077,3.996131404,"Exports the biofilm adhesin polysaccharide poly-beta- 1,6-N-acetyl-D-glucosamine (PGA) across the outer membrane. The PGA transported seems to be partially N-deacetylated since N- deacetylation of PGA by PgaB is needed for PGA export through the PgaA porin","poly-beta-1,6 N-acetyl-D-glucosamine export porin PgaA",0.0,1606.0,S,pgaA,K11935,"TPR_16,TPR_19",Biofilm formation - Escherichia coli
QXV69011.1,HTZ92_1078,3.732081994,Hypothetical glycosyl hydrolase family 13,"poly-beta-1,6-N-acetyl-D-glucosamine N-deacetylase PgaB",0.0,1187.0,G,pgaB,"K11931,K21478","GHL13,Polysacc_deac_1",Biofilm formation - Escherichia coli
QXV69012.1,HTZ92_1079,3.165609798,Glycosyl transferase family 21,"poly-beta-1,6 N-acetyl-D-glucosamine synthase",0.0,842.0,M,pgaC,K11936,Glyco_tranf_2_3,Exopolysaccharide biosynthesis; Biofilm formation - Escherichia coli
QXV69013.1,HTZ92_1080,3.221729517,PgaD-like protein,"poly-beta-1,6-N-acetyl-D-glucosamine biosynthesis protein PgaD",5.92e-107,308.0,S,-,K11937,PgaD,Exopolysaccharide biosynthesis; Biofilm formation - Escherichia coli
