Protein accession,Locus tag,log2FoldChange,Description,Name,evalue,score,COG_category,Preferred_name,KEGG_ko,PFAMs,Pathway_name
QXV70500.1,HTZ92_2575,2.260977177,HlyD membrane-fusion protein of T1SS,hemolysin D,1.65e-236,655.0,V,emrA,K03543,"Biotin_lipoyl_2,HlyD,HlyD_3,HlyD_D23",No pathway found
QXV70506.1,HTZ92_2581,1.196339518,Glyoxalase-like domain,lactoylglutathione lyase,1.35e-89,262.0,S,-,K06996,Glyoxalase,No pathway found
QXV70519.1,HTZ92_2594,2.288383231,Acetyltransferase (GNAT) domain,GNAT family acetyltransferase,3.06e-193,535.0,S,-,-,"Acetyltransf_5,Acyltransferase",
QXV70521.1,HTZ92_2596,1.281933623,"Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain III",phosphomannomutase,0.0,949.0,G,algC,"K01840,K15778","PGM_PMM_I,PGM_PMM_II,PGM_PMM_III,PGM_PMM_IV",Fructose and mannose metabolism; Amino sugar and nucleotide sugar metabolism; Metabolic pathways; Biosynthesis of secondary metabolites; Biosynthesis of nucleotide sugars; Glycolysis / Gluconeogenesis; Pentose phosphate pathway; Galactose metabolism; Purine metabolism; Starch and sucrose metabolism; Streptomycin biosynthesis; Microbial metabolism in diverse environments
QXV70524.1,HTZ92_2599,3.275226703,Belongs to the ompA family,OmpA family protein,1.38e-145,411.0,M,yiaD,K12216,"Gly-zipper_Omp,Gly-zipper_YMGG,OmpA",No pathway found
QXV70543.1,HTZ92_2618,1.280631067,EcsC protein family,type III secretion system protein EcsC,2.67e-308,841.0,C,-,-,EcsC,
QXV70568.1,HTZ92_2643,3.741626657,Plays a critical role in the incorporation of lipoproteins in the outer membrane after they are released by the LolA protein,outer membrane lipoprotein LolB,9.63e-136,384.0,M,lolB,K02494,LolB,No pathway found
QXV70579.1,HTZ92_2654,2.408538574,BON domain,peptidoglycan-binding protein LysM,2.59e-107,309.0,S,ygaU,-,"BON,LysM",
QXV70619.1,HTZ92_2694,2.833313191,Membrane,hypothetical protein,2.06e-24,100.0,M,-,-,LEA_4,
QXV70623.1,HTZ92_2698,2.68695803,"Bacterial regulatory proteins, tetR family",TetR family transcriptional regulator,7.35e-134,379.0,K,-,-,TetR_N,
QXV70624.1,HTZ92_2699,2.092634882,Major facilitator superfamily,MFS transporter,0.0,1026.0,EGP,emrY,-,MFS_1,
QXV70625.1,HTZ92_2700,1.978573229,Barrel-sandwich domain of CusB or HlyD membrane-fusion,RND transporter,2.39e-243,672.0,V,-,K03543,"Biotin_lipoyl_2,HlyD_3,HlyD_D23",No pathway found
QXV70629.1,HTZ92_2704,2.170491541,Conserved TM helix,Conserved TM helix,0.0,931.0,M,-,-,TM_helix,
QXV70630.1,HTZ92_2705,2.293986003,-,hypothetical protein,2.54e-46,149.0,-,-,-,-,
QXV70639.1,HTZ92_2714,1.219227495,"NDH-1 shuttles electrons from NADH, via FMN and iron- sulfur (Fe-S) centers, to quinones in the respiratory chain. The immediate electron acceptor for the enzyme in this species is believed to be ubiquinone. Couples the redox reaction to proton translocation (for every two electrons transferred, four hydrogen ions are translocated across the cytoplasmic membrane), and thus conserves the redox energy in a proton gradient",NADH-quinone oxidoreductase subunit K,1.23e-63,194.0,C,nuoK,K00340,Oxidored_q2,Oxidative phosphorylation; Metabolic pathways
QXV70640.1,HTZ92_2715,1.052496234,Belongs to the complex I subunit 6 family,NADH dehydrogenase,3.83e-110,318.0,C,nuoJ,K00339,Oxidored_q3,Oxidative phosphorylation; Metabolic pathways
QXV70641.1,HTZ92_2716,1.008439925,"NDH-1 shuttles electrons from NADH, via FMN and iron- sulfur (Fe-S) centers, to quinones in the respiratory chain. The immediate electron acceptor for the enzyme in this species is believed to be ubiquinone. Couples the redox reaction to proton translocation (for every two electrons transferred, four hydrogen ions are translocated across the cytoplasmic membrane), and thus conserves the redox energy in a proton gradient",NADH-quinone oxidoreductase subunit I,9.33e-119,340.0,C,nuoI,K00338,Fer4,Oxidative phosphorylation; Metabolic pathways
QXV70642.1,HTZ92_2717,1.116621902,"NDH-1 shuttles electrons from NADH, via FMN and iron- sulfur (Fe-S) centers, to quinones in the respiratory chain. The immediate electron acceptor for the enzyme in this species is believed to be ubiquinone. Couples the redox reaction to proton translocation (for every two electrons transferred, four hydrogen ions are translocated across the cytoplasmic membrane), and thus conserves the redox energy in a proton gradient. This subunit may bind ubiquinone",NADH-quinone oxidoreductase subunit H,4.67e-234,645.0,C,nuoH,K00337,NADHdh,Oxidative phosphorylation; Metabolic pathways
QXV70650.1,HTZ92_2725,1.361589298,-,hypothetical protein,1.24e-79,236.0,-,-,-,-,
QXV70651.1,HTZ92_2726,1.478590058,Histidine kinase,two-component system sensor histidine kinase,0.0,1065.0,T,rstB,K07639,"HAMP,HATPase_c,HisKA",Two-component system
QXV70652.1,HTZ92_2727,2.071481733,COG0745 Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain,DNA-binding response regulator,1.89e-167,468.0,K,rstA,K07661,"Response_reg,Trans_reg_C",Two-component system
QXV70661.1,HTZ92_2736,1.066252141,-,hypothetical protein,3.85e-63,205.0,-,-,-,-,
QXV70667.1,HTZ92_2742,1.361823222,"Cobalamin-independent synthase, Catalytic domain",5-methyltetrahydropteroyltriglutamate--homocyste ine methyltransferase,1.05e-255,700.0,E,metE,K00549,Meth_synt_2,Cysteine and methionine metabolism; Selenocompound metabolism; Metabolic pathways; Biosynthesis of secondary metabolites; Biosynthesis of amino acids
QXV70668.1,HTZ92_2743,1.229916487,Domain of unknown function (DUF1852),hypothetical protein,1.71e-240,660.0,S,-,-,DUF1852,
QXV70683.1,HTZ92_2758,1.868110245,Alcohol dehydrogenase GroES-like domain,zinc-binding dehydrogenase,6.02e-291,793.0,E,-,-,"ADH_N,ADH_zinc_N",
QXV70684.1,HTZ92_2759,1.575734603,Adenosine/AMP deaminase,adenosine deaminase,2.06e-242,668.0,F,add,K01488,A_deaminase,Purine metabolism; Metabolic pathways; Nucleotide metabolism; Primary immunodeficiency
QXV70689.1,HTZ92_2764,1.261676637,Cation efflux family,cation transporter,2.28e-226,625.0,P,-,-,"Cation_efflux,HMA",
QXV70727.1,HTZ92_2802,1.247140163,Predicted membrane protein (DUF2339),hypothetical protein,0.0,1700.0,S,-,-,DUF2339,
QXV70737.1,HTZ92_2812,1.874867985,"This protein is one of the two subunits of integration host factor, a specific DNA-binding protein that functions in genetic recombination as well as in transcriptional and translational control",integration host factor subunit alpha,2.64e-63,193.0,K,himA,K04764,Bac_DNA_binding,No pathway found
QXV70766.1,HTZ92_2841,1.185820976,Belongs to the enoyl-CoA hydratase isomerase family,enoyl-CoA hydratase,8.33e-183,509.0,I,-,-,ECH_1,
QXV70768.1,HTZ92_2843,1.234447843,Belongs to the hyi family,hydroxypyruvate isomerase,8.78e-195,539.0,G,hyi,K01816,AP_endonuc_2,Glyoxylate and dicarboxylate metabolism; Metabolic pathways
QXV70783.1,HTZ92_2858,2.282295469,Catalyzes the isomerization of citrate to isocitrate via cis-aconitate,aconitate hydratase,0.0,1845.0,C,acnA,"K01681,K20455","Aconitase,Aconitase_C",Citrate cycle (TCA cycle); Glyoxylate and dicarboxylate metabolism; Other carbon fixation pathways; Metabolic pathways; Biosynthesis of secondary metabolites; Microbial metabolism in diverse environments; Carbon metabolism; 2-Oxocarboxylic acid metabolism; Biosynthesis of amino acids; Propanoate metabolism
QXV70785.1,HTZ92_2860,1.373972964,Protein of unknown function (DUF3298),Peptidoglycan-N-acetylmuramic acid deacetylase PdaC,2.53e-212,588.0,S,-,-,"DUF3298,DUF4163",
QXV70799.1,HTZ92_2874,5.402165438,Belongs to the membrane fusion protein (MFP) (TC 8.A.1) family,MacA family efflux pump subunit,2.97e-266,735.0,M,macA,"K02005,K13888","Biotin_lipoyl_2,HlyD_3,HlyD_D23",No pathway found
QXV70800.1,HTZ92_2875,5.167664478,"Part of the tripartite efflux system MacAB-TolC. MacB is a non-canonical ABC transporter that contains transmembrane domains (TMD), which form a pore in the inner membrane, and an ATP-binding domain (NBD), which is responsible for energy generation. Confers resistance against macrolides",MacB family efflux pump subunit,0.0,1236.0,V,macB,K05685,"ABC_tran,FtsX,MacB_PCD",ABC transporters
QXV70801.1,HTZ92_2876,5.112580825,Outer membrane efflux protein,adeC/adeK/oprM family multidrug efflux complex outer membrane factor,1.72e-304,834.0,M,Z012_07725,-,OEP,
QXV70822.1,HTZ92_2897,1.612263287,Belongs to the peptidase S41A family,peptidase S41,0.0,1395.0,M,prc,K03797,"BAGE,DUF3340,PDZ,Peptidase_S41",No pathway found
QXV70831.1,HTZ92_2906,1.083995733,Belongs to the IlvD Edd family,phosphogluconate dehydratase,0.0,1221.0,EG,edd,K01690,ILVD_EDD,Pentose phosphate pathway; Metabolic pathways; Microbial metabolism in diverse environments; Carbon metabolism
QXV70864.1,HTZ92_2939,1.20935659,Transfers the N-acyl diglyceride group on what will become the N-terminal cysteine of membrane lipoproteins,prolipoprotein diacylglyceryl transferase,2.55e-216,594.0,M,lgt,K13292,LGT,No pathway found
QXV70885.1,HTZ92_2960,2.718108395,Short repeat of unknown function (DUF308),hypothetical protein,1.07e-122,351.0,S,-,-,DUF308,
QXV70897.1,HTZ92_2972,1.098531583,Endonuclease/Exonuclease/phosphatase family,endonuclease,1.24e-242,669.0,S,-,-,Exo_endo_phos,
QXV70916.1,HTZ92_2991,1.01738572,"Accelerates the degradation of transcripts by removing pyrophosphate from the 5'-end of triphosphorylated RNA, leading to a more labile monophosphorylated state that can stimulate subsequent ribonuclease cleavage",RNA pyrophosphohydrolase,4.8e-123,349.0,L,nudH,K08311,NUDIX,RNA degradation
QXV70918.1,HTZ92_2993,1.289583287,Bifunctional enzyme with both catalase and broad- spectrum peroxidase activity,catalase peroxidase,0.0,1450.0,P,katG,K03782,peroxidase,Phenylalanine metabolism; Tryptophan metabolism; Phenylpropanoid biosynthesis; Drug metabolism - other enzymes; Metabolic pathways; Biosynthesis of secondary metabolites
QXV70927.1,HTZ92_3002,1.167136495,AMP-binding enzyme C-terminal domain,long-chain acyl-CoA synthetase,0.0,1239.0,IQ,-,"K02182,K13776","AMP-binding,AMP-binding_C","Pinene, camphor and geraniol degradation; Microbial metabolism in diverse environments"
QXV70935.1,HTZ92_3010,1.807146262,ABC1 family,ABC transporter,0.0,850.0,S,-,-,ABC1,
QXV70936.1,HTZ92_3011,1.59389621,Ribosomal protein L31,50S ribosomal protein L31,9.64e-55,171.0,J,rpmE2,K02909,Ribosomal_L31,Ribosome
QXV70960.1,HTZ92_3035,1.559933694,DnaJ molecular chaperone homology domain,DNA-binding protein,4.81e-226,623.0,O,cbpA,K05516,"DnaJ,DnaJ_C",No pathway found
QXV70961.1,HTZ92_3036,1.458490834,MerR HTH family regulatory protein,MerR family transcriptional regulator,9.02e-76,226.0,K,-,K18997,MerR_2,No pathway found
QXV70969.1,HTZ92_3044,1.940683468,protein domain associated with,hypothetical protein,5.98e-116,332.0,S,-,-,-,
QXV70970.1,HTZ92_3045,1.079978871,Polyphosphate kinase 2 (PPK2),polyphosphate--AMP phosphotransferase,0.0,958.0,S,pap,-,PPK2,
QXV71015.1,HTZ92_3090,1.611188307,Involved in the aerobic and anaerobic degradation of long-chain fatty acids via beta-oxidation cycle. Catalyzes the formation of 3-oxoacyl-CoA from enoyl-CoA via L-3-hydroxyacyl-CoA. It can also use D-3-hydroxyacyl-CoA and cis-3-enoyl-CoA as substrate,fatty acid oxidation complex subunit alpha,0.0,1396.0,I,fadB,"K01782,K01825","3HCDH,3HCDH_N,ECH_1","Fatty acid degradation; Valine, leucine and isoleucine degradation; Lysine degradation; Benzoate degradation; Tryptophan metabolism; beta-Alanine metabolism; Propanoate metabolism; Butanoate metabolism; Pinene, camphor and geraniol degradation; Caprolactam degradation; Metabolic pathways; Biosynthesis of secondary metabolites; Microbial metabolism in diverse environments; Carbon metabolism; Fatty acid metabolism"
QXV71016.1,HTZ92_3091,1.803055372,Catalyzes the final step of fatty acid oxidation in which acetyl-CoA is released and the CoA ester of a fatty acid two carbons shorter is formed,3-ketoacyl-CoA thiolase,1.38e-275,754.0,I,fadA,K00632,"Thiolase_C,Thiolase_N","Fatty acid degradation; Valine, leucine and isoleucine degradation; Benzoate degradation; alpha-Linolenic acid metabolism; Ethylbenzene degradation; Pinene, camphor and geraniol degradation; Metabolic pathways; Biosynthesis of secondary metabolites; Microbial metabolism in diverse environments; Fatty acid metabolism"
QXV71018.1,HTZ92_3093,1.599161718,Serine hydrolase,signal peptide-containing protein,3.38e-133,377.0,S,ydeN,K07002,Ser_hydrolase,No pathway found
QXV71022.1,HTZ92_3097,1.684651952,-,hypothetical protein,7.33e-270,739.0,-,-,-,-,
QXV71024.1,HTZ92_3099,1.41183909,Molecular chaperone. Has ATPase activity,molecular chaperone HtpG,0.0,1241.0,O,htpG,K04079,"HATPase_c,HATPase_c_3,HSP90",Protein processing in endoplasmic reticulum; PI3K-Akt signaling pathway; Necroptosis; Antigen processing and presentation; NOD-like receptor signaling pathway; Plant-pathogen interaction; IL-17 signaling pathway; Th17 cell differentiation; Progesterone-mediated oocyte maturation; Estrogen signaling pathway; Salmonella infection; Pathways in cancer; Chemical carcinogenesis - receptor activation; Prostate cancer; Lipid and atherosclerosis; Fluid shear stress and atherosclerosis
QXV71025.1,HTZ92_3100,1.406349243,4-amino-4-deoxy-alpha-L-arabinopyranosyl undecaprenyl phosphate biosynthetic process,signal peptide protein,2.61e-79,235.0,G,-,-,LprI,
QXV71028.1,HTZ92_3103,1.345632928,Alpha/beta hydrolase family,alpha/beta hydrolase,5.16e-216,595.0,S,-,-,"Abhydrolase_1,adh_short",
QXV71030.1,HTZ92_3105,7.468038581,-,DNA transfer protein p32,8.93e-17,77.4,-,-,-,"Gly-zipper_Omp,Gly-zipper_YMGG",
QXV71031.1,HTZ92_3106,7.571498652,-,DNA transfer protein p32,5.33e-17,78.2,-,-,-,Gly-zipper_Omp,
QXV71110.1,HTZ92_3185,2.826997228,Belongs to the LOG family,putative lysine decarboxylase,3.72e-145,409.0,S,-,K06966,Lysine_decarbox,Purine metabolism; Pyrimidine metabolism; Metabolic pathways; Nucleotide metabolism
QXV71119.1,HTZ92_3194,4.152163987,Protein of unknown function (DUF2938),hypothetical protein,1.55e-110,318.0,S,-,-,DUF2938,
QXV71120.1,HTZ92_3195,3.844452038,NADPH-dependent FMN reductase,FMN reductase,2.47e-136,385.0,S,-,-,FMN_red,
QXV71121.1,HTZ92_3196,1.533008936,Transglycosylase SLT domain,soluble lytic murein transglycosylase,3.5e-112,322.0,M,-,-,SLT,
QXV71125.1,HTZ92_3200,2.62687623,Uncharacterized protein conserved in bacteria (DUF2236),hypothetical protein,2.24e-304,828.0,S,-,-,DUF2236,
QXV71137.1,HTZ92_3212,1.587707573,Glutathione peroxidase,glutathione peroxidase,8.68e-129,365.0,O,btuE,K00432,GSHPx,Glutathione metabolism; Metabolic pathways; Thyroid hormone synthesis; Amyotrophic lateral sclerosis; Huntington disease; Pathways of neurodegeneration - multiple diseases
QXV71138.1,HTZ92_3213,3.849277143,-,hypothetical protein,2.41e-128,366.0,-,-,-,-,
QXV71154.1,HTZ92_3229,1.115495521,malate dehydrogenase (decarboxylating) (NAD+) activity,NAD-dependent malic enzyme,0.0,1130.0,C,maeA,"K00027,K00029","Malic_M,malic",Pyruvate metabolism; Carbon metabolism; Two-component system; Carbon fixation by Calvin cycle; Metabolic pathways; Microbial metabolism in diverse environments; PPAR signaling pathway
QXV71157.1,HTZ92_3232,1.165649566,Glutathione S-transferase,glutathione S-transferase,4.68e-160,448.0,O,gstA,K00799,"GST_C,GST_C_3,GST_N",Glutathione metabolism; Metabolism of xenobiotics by cytochrome P450; Drug metabolism - cytochrome P450; Drug metabolism - other enzymes; Metabolic pathways; Platinum drug resistance; Longevity regulating pathway - worm; Pathways in cancer; Chemical carcinogenesis - DNA adducts; Chemical carcinogenesis - receptor activation; Chemical carcinogenesis - reactive oxygen species; Hepatocellular carcinoma; Fluid shear stress and atherosclerosis
QXV71199.1,HTZ92_3274,1.220494254,SnoaL-like domain,polyketide cyclase,6.93e-88,258.0,S,-,-,SnoaL_2,
QXV71213.1,HTZ92_3288,1.004137398,Domain of unknown function (DUF4126),hypothetical protein,1.21e-124,356.0,S,-,-,DUF4126,
QXV71217.1,HTZ92_3292,1.418464284,Catalyzes the isomerization of citrate to isocitrate via cis-aconitate,AcnM,0.0,1722.0,C,acnD,"K01681,K20455","Aconitase,Aconitase_C",Citrate cycle (TCA cycle); Glyoxylate and dicarboxylate metabolism; Other carbon fixation pathways; Metabolic pathways; Biosynthesis of secondary metabolites; Microbial metabolism in diverse environments; Carbon metabolism; 2-Oxocarboxylic acid metabolism; Biosynthesis of amino acids; Propanoate metabolism
QXV71218.1,HTZ92_3293,1.169321355,Belongs to the citrate synthase family,methylcitrate synthase,3.18e-283,773.0,C,prpC,K01659,Citrate_synt,Citrate cycle (TCA cycle); Glyoxylate and dicarboxylate metabolism; Propanoate metabolism; Metabolic pathways; Biosynthesis of secondary metabolites; Microbial metabolism in diverse environments; Carbon metabolism; 2-Oxocarboxylic acid metabolism; Biosynthesis of amino acids
QXV71220.1,HTZ92_3295,1.225679885,FCD,GntR family transcriptional regulator,6.88e-169,471.0,K,prpR,-,"FCD,GntR",
QXV71226.1,HTZ92_3301,1.479688452,"Phosphoglucomutase/phosphomannomutase, C-terminal domain",phosphomannomutase,0.0,910.0,G,manB,"K01840,K15778","PGM_PMM_I,PGM_PMM_II,PGM_PMM_III,PGM_PMM_IV",Fructose and mannose metabolism; Amino sugar and nucleotide sugar metabolism; Metabolic pathways; Biosynthesis of secondary metabolites; Biosynthesis of nucleotide sugars; Glycolysis / Gluconeogenesis; Pentose phosphate pathway; Galactose metabolism; Purine metabolism; Starch and sucrose metabolism; Streptomycin biosynthesis; Microbial metabolism in diverse environments
QXV71250.1,HTZ92_3325,2.146201736,Belongs to the NadC ModD family,nicotinate-nucleotide pyrophosphorylase,3.28e-194,539.0,H,nadC,K00767,"QRPTase_C,QRPTase_N",Nicotinate and nicotinamide metabolism; Metabolic pathways; Biosynthesis of cofactors
QXV71251.1,HTZ92_3326,3.944357623,-,hypothetical protein,9.33e-29,103.0,-,-,-,-,
QXV71281.1,HTZ92_3356,1.359817265,Sodium Bile acid symporter family,arsenic transporter,2.17e-243,670.0,P,arsB,K03325,SBF,No pathway found
QXV71302.1,HTZ92_3377,1.157013478,Oxidoreductase NAD-binding domain,oxidoreductase,8.51e-243,667.0,C,-,K03863,"FAD_binding_6,Fer2,NAD_binding_1",Aminobenzoate degradation; Microbial metabolism in diverse environments
QXV71305.1,HTZ92_3380,2.795494896,Thiol disulfide interchange protein,DSBA oxidoreductase,6.44e-145,408.0,O,dsbA,K03673,DSBA,Cationic antimicrobial peptide (CAMP) resistance
QXV71306.1,HTZ92_3381,1.085287599,O-methyltransferase that catalyzes the 2 O-methylation steps in the ubiquinone biosynthetic pathway,bifunctional 3-demethylubiquinone 3-O-methyltransferase/2-octaprenyl-6-hydroxy phenol methylase,8.41e-175,486.0,H,ubiG,K00568,Methyltransf_23,Ubiquinone and other terpenoid-quinone biosynthesis; Metabolic pathways; Biosynthesis of secondary metabolites; Biosynthesis of cofactors
QXV71309.1,HTZ92_3384,4.938594533,Nickel/cobalt transporter regulator,signal peptide protein,1.2e-95,278.0,S,-,-,RcnB,
QXV71310.1,HTZ92_3385,8.165029326,Nickel/cobalt transporter regulator,Nickel/cobalt transporter regulator,1.2e-74,223.0,S,yohN,-,RcnB,
QXV71311.1,HTZ92_3386,3.196832286,Belongs to the acetyltransferase family. ArgA subfamily,N-acetylglutamate synthase,0.0,906.0,E,argA,K14682,"AA_kinase,Acetyltransf_1",Arginine biosynthesis; Metabolic pathways; Biosynthesis of secondary metabolites; 2-Oxocarboxylic acid metabolism; Biosynthesis of amino acids
QXV71324.1,HTZ92_3399,1.35161838,NADPH-dependent FMN reductase,flavoprotein,7.42e-125,355.0,S,-,-,FMN_red,
QXV71328.1,HTZ92_3403,7.131456267,-,hypothetical protein,2.08e-42,141.0,-,-,-,-,
QXV71329.1,HTZ92_3404,4.524295401,-,hypothetical protein,2.75e-37,126.0,-,-,-,-,
QXV71337.1,HTZ92_3412,1.180820531,Lytic murein transglycosylase,lytic transglycosylase,0.0,856.0,M,-,"K01792,K08305","Aldose_epim,PG_binding_1,SLT_2",Glycolysis / Gluconeogenesis; Metabolic pathways; Biosynthesis of secondary metabolites; Microbial metabolism in diverse environments
QXV71351.1,HTZ92_3426,2.444611676,Transglycosylase associated protein,transglycosylase,8.04e-49,155.0,S,-,-,Transgly_assoc,
QXV71352.1,HTZ92_3427,1.856041622,Required for disulfide bond formation in some periplasmic proteins. Acts by transferring its disulfide bond to other proteins and is reduced in the process,thiol:disulfide interchange protein,9.8e-167,466.0,O,-,K03981,"DsbC_N,Thioredoxin_2",No pathway found
QXV71387.1,HTZ92_3462,2.044295735,Belongs to the membrane fusion protein (MFP) (TC 8.A.1) family,RND transporter,7.06e-250,687.0,M,-,K18302,"Biotin_lipoyl_2,HlyD_3,HlyD_D23",No pathway found
QXV71388.1,HTZ92_3463,2.120096554,Belongs to the resistance-nodulation-cell division (RND) (TC 2.A.6) family,RND efflux transporter,0.0,1978.0,V,-,"K18138,K18303",ACR_tran,beta-Lactam resistance; Cationic antimicrobial peptide (CAMP) resistance
QXV71405.1,HTZ92_3480,1.053311193,dienelactone hydrolase,dienelactone hydrolase,9.41e-176,489.0,Q,-,-,"DLH,Peptidase_S9",
QXV71406.1,HTZ92_3481,2.464372933,UPF0391 membrane protein,hypothetical protein,2.91e-24,91.7,S,-,-,DUF1328,
QXV71440.1,HTZ92_3515,1.067521045,"Catalyzes the last two sequential reactions in the de novo biosynthetic pathway for UDP-N-acetylglucosamine (UDP- GlcNAc). The C-terminal domain catalyzes the transfer of acetyl group from acetyl coenzyme A to glucosamine-1-phosphate (GlcN-1-P) to produce N-acetylglucosamine-1-phosphate (GlcNAc-1-P), which is converted into UDP-GlcNAc by the transfer of uridine 5- monophosphate (from uridine 5-triphosphate), a reaction catalyzed by the N-terminal domain",bifunctional N-acetylglucosamine-1-phosphate uridyltransferase/glucosamine-1-phosphate acetyltransferase,0.0,882.0,M,glmU,K04042,"Hexapep,Hexapep_2,NTP_transf_3",Amino sugar and nucleotide sugar metabolism; Biosynthesis of various nucleotide sugars; Metabolic pathways; Biosynthesis of nucleotide sugars
QXV71460.1,HTZ92_3535,1.346004893,Belongs to the short-chain dehydrogenases reductases (SDR) family,short-chain dehydrogenase,1.11e-199,553.0,S,-,-,adh_short,
QXV71461.1,HTZ92_3536,1.745678222,MatE,MATE efflux family protein,3.86e-299,819.0,V,-,-,MatE,
QXV71464.1,HTZ92_3539,1.267702717,-,hypothetical protein,5.19e-133,377.0,-,-,-,-,
QXV71465.1,HTZ92_3540,1.540988703,Bacterial protein of unknown function (DUF924),hypothetical protein,4.31e-128,363.0,S,-,-,DUF924,
QXV71471.1,HTZ92_3546,1.020253887,PGAP1-like protein,PGAP1-like protein,0.0,920.0,S,-,-,PGAP1,
QXV71489.1,HTZ92_3564,1.036636913,Uncharacterized protein conserved in bacteria (DUF2147),hypothetical protein,7.65e-101,292.0,S,-,-,DUF2147,
QXV71516.1,HTZ92_3591,3.201799833,Putative general bacterial porin,Putative general bacterial porin,6.89e-183,508.0,S,-,-,Porin_7,
QXV71537.1,HTZ92_3614,1.190113749,"The UvrABC repair system catalyzes the recognition and processing of DNA lesions. UvrA is an ATPase and a DNA-binding protein. A damage recognition complex composed of 2 UvrA and 2 UvrB subunits scans DNA for abnormalities. When the presence of a lesion has been verified by UvrB, the UvrA molecules dissociate",excinuclease subunit A,0.0,1880.0,L,uvrA,K03701,ABC_tran,Nucleotide excision repair
