Protein accession,Locus tag,FC,Description,Name,evalue,score,COG_category,Preferred_name,KEGG_ko,PFAMs,Pathway_name,Strain
UZK38026.1,EAV54_07375,1.795226344,Belongs to the thiolase family,acetyl-CoA C-acetyltransferase,0,945,I,fadI,K00626,"Thiolase_C,Thiolase_N", Fat digestion and absorption,Ab ATCC 17978
UZK38027.1,EAV54_07380,1.215116346,KR domain,3-oxoacyl-ACP reductase,0,877,IQ,fabG,K00059,adh_short_C2,Fatty acid biosynthesis,Ab ATCC 17978
UZK38027.1,EAV54_07380,1.215116346,KR domain,3-oxoacyl-ACP reductase,0,877,IQ,fabG,K00059,adh_short_C2, Prodigiosin biosynthesis,Ab ATCC 17978
UZK38027.1,EAV54_07380,1.215116346,KR domain,3-oxoacyl-ACP reductase,0,877,IQ,fabG,K00059,adh_short_C2, Biotin metabolism,Ab ATCC 17978
UZK38027.1,EAV54_07380,1.215116346,KR domain,3-oxoacyl-ACP reductase,0,877,IQ,fabG,K00059,adh_short_C2, Metabolic pathways,Ab ATCC 17978
UZK38027.1,EAV54_07380,1.215116346,KR domain,3-oxoacyl-ACP reductase,0,877,IQ,fabG,K00059,adh_short_C2, Biosynthesis of secondary metabolites,Ab ATCC 17978
UZK38027.1,EAV54_07380,1.215116346,KR domain,3-oxoacyl-ACP reductase,0,877,IQ,fabG,K00059,adh_short_C2, Fatty acid metabolism,Ab ATCC 17978
UZK38027.1,EAV54_07380,1.215116346,KR domain,3-oxoacyl-ACP reductase,0,877,IQ,fabG,K00059,adh_short_C2, Biosynthesis of cofactors,Ab ATCC 17978
UZK38166.1,EAV54_08145,4.315481166,"Catalyzes the cleavage of L-kynurenine (L-Kyn) and L-3- hydroxykynurenine (L-3OHKyn) into anthranilic acid (AA) and 3- hydroxyanthranilic acid (3-OHAA), respectively",kynureninase,0,855,E,kynU,K01556,Aminotran_5,Tryptophan metabolism,Ab ATCC 17978
UZK38166.1,EAV54_08145,4.315481166,"Catalyzes the cleavage of L-kynurenine (L-Kyn) and L-3- hydroxykynurenine (L-3OHKyn) into anthranilic acid (AA) and 3- hydroxyanthranilic acid (3-OHAA), respectively",kynureninase,0,855,E,kynU,K01556,Aminotran_5, Metabolic pathways,Ab ATCC 17978
UZK38166.1,EAV54_08145,4.315481166,"Catalyzes the cleavage of L-kynurenine (L-Kyn) and L-3- hydroxykynurenine (L-3OHKyn) into anthranilic acid (AA) and 3- hydroxyanthranilic acid (3-OHAA), respectively",kynureninase,0,855,E,kynU,K01556,Aminotran_5, Biosynthesis of cofactors,Ab ATCC 17978
UZK38239.1,EAV54_08525,1.184590501,Carboxymuconolactone decarboxylase family,4-carboxymuconolactone decarboxylase,3.72E-95,277,S,pcaC,K01607,CMD,Benzoate degradation,Ab ATCC 17978
UZK38239.1,EAV54_08525,1.184590501,Carboxymuconolactone decarboxylase family,4-carboxymuconolactone decarboxylase,3.72E-95,277,S,pcaC,K01607,CMD, Metabolic pathways,Ab ATCC 17978
UZK38239.1,EAV54_08525,1.184590501,Carboxymuconolactone decarboxylase family,4-carboxymuconolactone decarboxylase,3.72E-95,277,S,pcaC,K01607,CMD, Microbial metabolism in diverse environments,Ab ATCC 17978
UZK38239.1,EAV54_08525,1.184590501,Carboxymuconolactone decarboxylase family,4-carboxymuconolactone decarboxylase,3.72E-95,277,S,pcaC,K01607,CMD, Degradation of aromatic compounds,Ab ATCC 17978
UZK40178.1,EAV54_08540,1.316759773,"Involved in the third step of the chorismate pathway, which leads to the biosynthesis of aromatic amino acids. Catalyzes the cis-dehydration of 3-dehydroquinate (DHQ) and introduces the first double bond of the aromatic ring to yield 3- dehydroshikimate",type I 3-dehydroquinate dehydratase,5.50E-179,500,E,aroD,K03785,DHquinase_I,"Phenylalanine, tyrosine and tryptophan biosynthesis",Ab ATCC 17978
UZK40178.1,EAV54_08540,1.316759773,"Involved in the third step of the chorismate pathway, which leads to the biosynthesis of aromatic amino acids. Catalyzes the cis-dehydration of 3-dehydroquinate (DHQ) and introduces the first double bond of the aromatic ring to yield 3- dehydroshikimate",type I 3-dehydroquinate dehydratase,5.50E-179,500,E,aroD,K03785,DHquinase_I, Metabolic pathways,Ab ATCC 17978
UZK40178.1,EAV54_08540,1.316759773,"Involved in the third step of the chorismate pathway, which leads to the biosynthesis of aromatic amino acids. Catalyzes the cis-dehydration of 3-dehydroquinate (DHQ) and introduces the first double bond of the aromatic ring to yield 3- dehydroshikimate",type I 3-dehydroquinate dehydratase,5.50E-179,500,E,aroD,K03785,DHquinase_I, Biosynthesis of secondary metabolites,Ab ATCC 17978
UZK40178.1,EAV54_08540,1.316759773,"Involved in the third step of the chorismate pathway, which leads to the biosynthesis of aromatic amino acids. Catalyzes the cis-dehydration of 3-dehydroquinate (DHQ) and introduces the first double bond of the aromatic ring to yield 3- dehydroshikimate",type I 3-dehydroquinate dehydratase,5.50E-179,500,E,aroD,K03785,DHquinase_I, Biosynthesis of amino acids,Ab ATCC 17978
UZK38268.1,EAV54_08685,1.028346922,Involved in the biosynthesis of the osmoprotectant glycine betaine. Catalyzes the reversible oxidation of betaine aldehyde to the corresponding acid,NAD-dependent phenylacetaldehyde dehydrogenase,0,959,C,-,"K00128,K00146",Aldedh,Glycolysis / Gluconeogenesis,Ab ATCC 17978
UZK38268.1,EAV54_08685,1.028346922,Involved in the biosynthesis of the osmoprotectant glycine betaine. Catalyzes the reversible oxidation of betaine aldehyde to the corresponding acid,NAD-dependent phenylacetaldehyde dehydrogenase,0,959,C,-,"K00128,K00146",Aldedh, Ascorbate and aldarate metabolism,Ab ATCC 17978
UZK38268.1,EAV54_08685,1.028346922,Involved in the biosynthesis of the osmoprotectant glycine betaine. Catalyzes the reversible oxidation of betaine aldehyde to the corresponding acid,NAD-dependent phenylacetaldehyde dehydrogenase,0,959,C,-,"K00128,K00146",Aldedh, Fatty acid degradation,Ab ATCC 17978
UZK38268.1,EAV54_08685,1.028346922,Involved in the biosynthesis of the osmoprotectant glycine betaine. Catalyzes the reversible oxidation of betaine aldehyde to the corresponding acid,NAD-dependent phenylacetaldehyde dehydrogenase,0,959,C,-,"K00128,K00146",Aldedh," Valine, leucine and isoleucine degradation",Ab ATCC 17978
UZK38268.1,EAV54_08685,1.028346922,Involved in the biosynthesis of the osmoprotectant glycine betaine. Catalyzes the reversible oxidation of betaine aldehyde to the corresponding acid,NAD-dependent phenylacetaldehyde dehydrogenase,0,959,C,-,"K00128,K00146",Aldedh, Lysine degradation,Ab ATCC 17978
UZK38268.1,EAV54_08685,1.028346922,Involved in the biosynthesis of the osmoprotectant glycine betaine. Catalyzes the reversible oxidation of betaine aldehyde to the corresponding acid,NAD-dependent phenylacetaldehyde dehydrogenase,0,959,C,-,"K00128,K00146",Aldedh, Arginine and proline metabolism,Ab ATCC 17978
UZK38268.1,EAV54_08685,1.028346922,Involved in the biosynthesis of the osmoprotectant glycine betaine. Catalyzes the reversible oxidation of betaine aldehyde to the corresponding acid,NAD-dependent phenylacetaldehyde dehydrogenase,0,959,C,-,"K00128,K00146",Aldedh, Histidine metabolism,Ab ATCC 17978
UZK38268.1,EAV54_08685,1.028346922,Involved in the biosynthesis of the osmoprotectant glycine betaine. Catalyzes the reversible oxidation of betaine aldehyde to the corresponding acid,NAD-dependent phenylacetaldehyde dehydrogenase,0,959,C,-,"K00128,K00146",Aldedh, Tryptophan metabolism,Ab ATCC 17978
UZK38268.1,EAV54_08685,1.028346922,Involved in the biosynthesis of the osmoprotectant glycine betaine. Catalyzes the reversible oxidation of betaine aldehyde to the corresponding acid,NAD-dependent phenylacetaldehyde dehydrogenase,0,959,C,-,"K00128,K00146",Aldedh, beta-Alanine metabolism,Ab ATCC 17978
UZK38268.1,EAV54_08685,1.028346922,Involved in the biosynthesis of the osmoprotectant glycine betaine. Catalyzes the reversible oxidation of betaine aldehyde to the corresponding acid,NAD-dependent phenylacetaldehyde dehydrogenase,0,959,C,-,"K00128,K00146",Aldedh, Glycerolipid metabolism,Ab ATCC 17978
UZK38268.1,EAV54_08685,1.028346922,Involved in the biosynthesis of the osmoprotectant glycine betaine. Catalyzes the reversible oxidation of betaine aldehyde to the corresponding acid,NAD-dependent phenylacetaldehyde dehydrogenase,0,959,C,-,"K00128,K00146",Aldedh, Pyruvate metabolism,Ab ATCC 17978
UZK38268.1,EAV54_08685,1.028346922,Involved in the biosynthesis of the osmoprotectant glycine betaine. Catalyzes the reversible oxidation of betaine aldehyde to the corresponding acid,NAD-dependent phenylacetaldehyde dehydrogenase,0,959,C,-,"K00128,K00146",Aldedh, Chloroalkane and chloroalkene degradation,Ab ATCC 17978
UZK38268.1,EAV54_08685,1.028346922,Involved in the biosynthesis of the osmoprotectant glycine betaine. Catalyzes the reversible oxidation of betaine aldehyde to the corresponding acid,NAD-dependent phenylacetaldehyde dehydrogenase,0,959,C,-,"K00128,K00146",Aldedh, Pantothenate and CoA biosynthesis,Ab ATCC 17978
UZK38268.1,EAV54_08685,1.028346922,Involved in the biosynthesis of the osmoprotectant glycine betaine. Catalyzes the reversible oxidation of betaine aldehyde to the corresponding acid,NAD-dependent phenylacetaldehyde dehydrogenase,0,959,C,-,"K00128,K00146",Aldedh, Limonene degradation,Ab ATCC 17978
UZK38268.1,EAV54_08685,1.028346922,Involved in the biosynthesis of the osmoprotectant glycine betaine. Catalyzes the reversible oxidation of betaine aldehyde to the corresponding acid,NAD-dependent phenylacetaldehyde dehydrogenase,0,959,C,-,"K00128,K00146",Aldedh, Insect hormone biosynthesis,Ab ATCC 17978
UZK38268.1,EAV54_08685,1.028346922,Involved in the biosynthesis of the osmoprotectant glycine betaine. Catalyzes the reversible oxidation of betaine aldehyde to the corresponding acid,NAD-dependent phenylacetaldehyde dehydrogenase,0,959,C,-,"K00128,K00146",Aldedh, Metabolic pathways,Ab ATCC 17978
UZK38268.1,EAV54_08685,1.028346922,Involved in the biosynthesis of the osmoprotectant glycine betaine. Catalyzes the reversible oxidation of betaine aldehyde to the corresponding acid,NAD-dependent phenylacetaldehyde dehydrogenase,0,959,C,-,"K00128,K00146",Aldedh, Biosynthesis of secondary metabolites,Ab ATCC 17978
UZK38268.1,EAV54_08685,1.028346922,Involved in the biosynthesis of the osmoprotectant glycine betaine. Catalyzes the reversible oxidation of betaine aldehyde to the corresponding acid,NAD-dependent phenylacetaldehyde dehydrogenase,0,959,C,-,"K00128,K00146",Aldedh, Microbial metabolism in diverse environments,Ab ATCC 17978
UZK38268.1,EAV54_08685,1.028346922,Involved in the biosynthesis of the osmoprotectant glycine betaine. Catalyzes the reversible oxidation of betaine aldehyde to the corresponding acid,NAD-dependent phenylacetaldehyde dehydrogenase,0,959,C,-,"K00128,K00146",Aldedh, Biosynthesis of cofactors,Ab ATCC 17978
UZK38268.1,EAV54_08685,1.028346922,Involved in the biosynthesis of the osmoprotectant glycine betaine. Catalyzes the reversible oxidation of betaine aldehyde to the corresponding acid,NAD-dependent phenylacetaldehyde dehydrogenase,0,959,C,-,"K00128,K00146",Aldedh, Alcoholic liver disease,Ab ATCC 17978
UZK38268.1,EAV54_08685,1.028346922,Involved in the biosynthesis of the osmoprotectant glycine betaine. Catalyzes the reversible oxidation of betaine aldehyde to the corresponding acid,NAD-dependent phenylacetaldehyde dehydrogenase,0,959,C,-,"K00128,K00146",Aldedh, Tyrosine metabolism,Ab ATCC 17978
UZK38268.1,EAV54_08685,1.028346922,Involved in the biosynthesis of the osmoprotectant glycine betaine. Catalyzes the reversible oxidation of betaine aldehyde to the corresponding acid,NAD-dependent phenylacetaldehyde dehydrogenase,0,959,C,-,"K00128,K00146",Aldedh, Phenylalanine metabolism,Ab ATCC 17978
UZK38268.1,EAV54_08685,1.028346922,Involved in the biosynthesis of the osmoprotectant glycine betaine. Catalyzes the reversible oxidation of betaine aldehyde to the corresponding acid,NAD-dependent phenylacetaldehyde dehydrogenase,0,959,C,-,"K00128,K00146",Aldedh, Styrene degradation,Ab ATCC 17978
UZK38375.1,EAV54_09265,1.316764127,Barrel-sandwich domain of CusB or HlyD membrane-fusion,multidrug efflux RND transporter periplasmic adaptor subunit AdeA,1.22E-272,747,M,-,K18145,HlyD_D23,beta-Lactam resistance,Ab ATCC 17978
UZK38410.1,EAV54_09465,1.524191134,"5'-nucleotidase, C-terminal domain",bifunctional metallophosphatase/5'-nucleotidase,0,1152,F,yhcR,"K01081,K11751","5_nucleotid_C,Metallophos",Purine metabolism,Ab ATCC 17978
UZK38410.1,EAV54_09465,1.524191134,"5'-nucleotidase, C-terminal domain",bifunctional metallophosphatase/5'-nucleotidase,0,1152,F,yhcR,"K01081,K11751","5_nucleotid_C,Metallophos", Pyrimidine metabolism,Ab ATCC 17978
UZK38410.1,EAV54_09465,1.524191134,"5'-nucleotidase, C-terminal domain",bifunctional metallophosphatase/5'-nucleotidase,0,1152,F,yhcR,"K01081,K11751","5_nucleotid_C,Metallophos", Nicotinate and nicotinamide metabolism,Ab ATCC 17978
UZK38410.1,EAV54_09465,1.524191134,"5'-nucleotidase, C-terminal domain",bifunctional metallophosphatase/5'-nucleotidase,0,1152,F,yhcR,"K01081,K11751","5_nucleotid_C,Metallophos", Metabolic pathways,Ab ATCC 17978
UZK38410.1,EAV54_09465,1.524191134,"5'-nucleotidase, C-terminal domain",bifunctional metallophosphatase/5'-nucleotidase,0,1152,F,yhcR,"K01081,K11751","5_nucleotid_C,Metallophos", Biosynthesis of secondary metabolites,Ab ATCC 17978
UZK38410.1,EAV54_09465,1.524191134,"5'-nucleotidase, C-terminal domain",bifunctional metallophosphatase/5'-nucleotidase,0,1152,F,yhcR,"K01081,K11751","5_nucleotid_C,Metallophos", Nucleotide metabolism,Ab ATCC 17978
UZK38438.1,EAV54_09615,1.124177055,Belongs to the thiolase family,acetyl-CoA C-acyltransferase,6.30E-272,745,I,atoB,K00626,"Thiolase_C,Thiolase_N",Fatty acid degradation,Ab ATCC 17978
UZK38438.1,EAV54_09615,1.124177055,Belongs to the thiolase family,acetyl-CoA C-acyltransferase,6.30E-272,745,I,atoB,K00626,"Thiolase_C,Thiolase_N"," Valine, leucine and isoleucine degradation",Ab ATCC 17978
UZK38438.1,EAV54_09615,1.124177055,Belongs to the thiolase family,acetyl-CoA C-acyltransferase,6.30E-272,745,I,atoB,K00626,"Thiolase_C,Thiolase_N", Lysine degradation,Ab ATCC 17978
UZK38438.1,EAV54_09615,1.124177055,Belongs to the thiolase family,acetyl-CoA C-acyltransferase,6.30E-272,745,I,atoB,K00626,"Thiolase_C,Thiolase_N", Benzoate degradation,Ab ATCC 17978
UZK38438.1,EAV54_09615,1.124177055,Belongs to the thiolase family,acetyl-CoA C-acyltransferase,6.30E-272,745,I,atoB,K00626,"Thiolase_C,Thiolase_N", Tryptophan metabolism,Ab ATCC 17978
UZK38438.1,EAV54_09615,1.124177055,Belongs to the thiolase family,acetyl-CoA C-acyltransferase,6.30E-272,745,I,atoB,K00626,"Thiolase_C,Thiolase_N", Pyruvate metabolism,Ab ATCC 17978
UZK38438.1,EAV54_09615,1.124177055,Belongs to the thiolase family,acetyl-CoA C-acyltransferase,6.30E-272,745,I,atoB,K00626,"Thiolase_C,Thiolase_N", Glyoxylate and dicarboxylate metabolism,Ab ATCC 17978
UZK38438.1,EAV54_09615,1.124177055,Belongs to the thiolase family,acetyl-CoA C-acyltransferase,6.30E-272,745,I,atoB,K00626,"Thiolase_C,Thiolase_N", Butanoate metabolism,Ab ATCC 17978
UZK38438.1,EAV54_09615,1.124177055,Belongs to the thiolase family,acetyl-CoA C-acyltransferase,6.30E-272,745,I,atoB,K00626,"Thiolase_C,Thiolase_N", Other carbon fixation pathways,Ab ATCC 17978
UZK38438.1,EAV54_09615,1.124177055,Belongs to the thiolase family,acetyl-CoA C-acyltransferase,6.30E-272,745,I,atoB,K00626,"Thiolase_C,Thiolase_N", Terpenoid backbone biosynthesis,Ab ATCC 17978
UZK38438.1,EAV54_09615,1.124177055,Belongs to the thiolase family,acetyl-CoA C-acyltransferase,6.30E-272,745,I,atoB,K00626,"Thiolase_C,Thiolase_N", Metabolic pathways,Ab ATCC 17978
UZK38438.1,EAV54_09615,1.124177055,Belongs to the thiolase family,acetyl-CoA C-acyltransferase,6.30E-272,745,I,atoB,K00626,"Thiolase_C,Thiolase_N", Biosynthesis of secondary metabolites,Ab ATCC 17978
UZK38438.1,EAV54_09615,1.124177055,Belongs to the thiolase family,acetyl-CoA C-acyltransferase,6.30E-272,745,I,atoB,K00626,"Thiolase_C,Thiolase_N", Microbial metabolism in diverse environments,Ab ATCC 17978
UZK38438.1,EAV54_09615,1.124177055,Belongs to the thiolase family,acetyl-CoA C-acyltransferase,6.30E-272,745,I,atoB,K00626,"Thiolase_C,Thiolase_N", Carbon metabolism,Ab ATCC 17978
UZK38438.1,EAV54_09615,1.124177055,Belongs to the thiolase family,acetyl-CoA C-acyltransferase,6.30E-272,745,I,atoB,K00626,"Thiolase_C,Thiolase_N", Fatty acid metabolism,Ab ATCC 17978
UZK38438.1,EAV54_09615,1.124177055,Belongs to the thiolase family,acetyl-CoA C-acyltransferase,6.30E-272,745,I,atoB,K00626,"Thiolase_C,Thiolase_N", Two-component system,Ab ATCC 17978
UZK38438.1,EAV54_09615,1.124177055,Belongs to the thiolase family,acetyl-CoA C-acyltransferase,6.30E-272,745,I,atoB,K00626,"Thiolase_C,Thiolase_N", Fat digestion and absorption,Ab ATCC 17978
UZK38467.1,EAV54_09765,1.026784724,2-oxoacid dehydrogenases acyltransferase (catalytic domain),diaminohydroxyphosphoribosylaminopyrimidine deaminase,0,925,C,acoC,K00627,"2-oxoacid_dh,Biotin_lipoyl,E3_binding",Glycolysis / Gluconeogenesis,Ab ATCC 17978
UZK38467.1,EAV54_09765,1.026784724,2-oxoacid dehydrogenases acyltransferase (catalytic domain),diaminohydroxyphosphoribosylaminopyrimidine deaminase,0,925,C,acoC,K00627,"2-oxoacid_dh,Biotin_lipoyl,E3_binding", Citrate cycle (TCA cycle),Ab ATCC 17978
UZK38467.1,EAV54_09765,1.026784724,2-oxoacid dehydrogenases acyltransferase (catalytic domain),diaminohydroxyphosphoribosylaminopyrimidine deaminase,0,925,C,acoC,K00627,"2-oxoacid_dh,Biotin_lipoyl,E3_binding", Pyruvate metabolism,Ab ATCC 17978
UZK38467.1,EAV54_09765,1.026784724,2-oxoacid dehydrogenases acyltransferase (catalytic domain),diaminohydroxyphosphoribosylaminopyrimidine deaminase,0,925,C,acoC,K00627,"2-oxoacid_dh,Biotin_lipoyl,E3_binding", Lipoic acid metabolism,Ab ATCC 17978
UZK38467.1,EAV54_09765,1.026784724,2-oxoacid dehydrogenases acyltransferase (catalytic domain),diaminohydroxyphosphoribosylaminopyrimidine deaminase,0,925,C,acoC,K00627,"2-oxoacid_dh,Biotin_lipoyl,E3_binding", Metabolic pathways,Ab ATCC 17978
UZK38467.1,EAV54_09765,1.026784724,2-oxoacid dehydrogenases acyltransferase (catalytic domain),diaminohydroxyphosphoribosylaminopyrimidine deaminase,0,925,C,acoC,K00627,"2-oxoacid_dh,Biotin_lipoyl,E3_binding", Biosynthesis of secondary metabolites,Ab ATCC 17978
UZK38467.1,EAV54_09765,1.026784724,2-oxoacid dehydrogenases acyltransferase (catalytic domain),diaminohydroxyphosphoribosylaminopyrimidine deaminase,0,925,C,acoC,K00627,"2-oxoacid_dh,Biotin_lipoyl,E3_binding", Microbial metabolism in diverse environments,Ab ATCC 17978
UZK38467.1,EAV54_09765,1.026784724,2-oxoacid dehydrogenases acyltransferase (catalytic domain),diaminohydroxyphosphoribosylaminopyrimidine deaminase,0,925,C,acoC,K00627,"2-oxoacid_dh,Biotin_lipoyl,E3_binding", Carbon metabolism,Ab ATCC 17978
UZK38467.1,EAV54_09765,1.026784724,2-oxoacid dehydrogenases acyltransferase (catalytic domain),diaminohydroxyphosphoribosylaminopyrimidine deaminase,0,925,C,acoC,K00627,"2-oxoacid_dh,Biotin_lipoyl,E3_binding", 2-Oxocarboxylic acid metabolism,Ab ATCC 17978
UZK38489.1,EAV54_09875,1.489191872,alpha/beta hydrolase fold,alpha/beta fold hydrolase,7.52E-263,719,I,phaC,K03821,Abhydrolase_1,Butanoate metabolism,Ab ATCC 17978
UZK38489.1,EAV54_09875,1.489191872,alpha/beta hydrolase fold,alpha/beta fold hydrolase,7.52E-263,719,I,phaC,K03821,Abhydrolase_1, Metabolic pathways,Ab ATCC 17978
UZK38534.1,EAV54_10115,1.571793166,"Acyl-CoA dehydrogenase, C-terminal domain",acyl-CoA dehydrogenase,8.52E-287,783,I,-,K00249,"Acyl-CoA_dh_1,Acyl-CoA_dh_M,Acyl-CoA_dh_N",Fatty acid degradation,Ab ATCC 17978
UZK38534.1,EAV54_10115,1.571793166,"Acyl-CoA dehydrogenase, C-terminal domain",acyl-CoA dehydrogenase,8.52E-287,783,I,-,K00249,"Acyl-CoA_dh_1,Acyl-CoA_dh_M,Acyl-CoA_dh_N"," Valine, leucine and isoleucine degradation",Ab ATCC 17978
UZK38534.1,EAV54_10115,1.571793166,"Acyl-CoA dehydrogenase, C-terminal domain",acyl-CoA dehydrogenase,8.52E-287,783,I,-,K00249,"Acyl-CoA_dh_1,Acyl-CoA_dh_M,Acyl-CoA_dh_N", Metabolic pathways,Ab ATCC 17978
