Protein accession,Locus tag,FC,Description,Name,evalue,score,COG_category,Preferred_name,KEGG_ko,PFAMs,Pathway_name,Strain
UZK38534.1,EAV54_10115,1.571793166,"Acyl-CoA dehydrogenase, C-terminal domain",acyl-CoA dehydrogenase,8.52E-287,783,I,-,K00249,"Acyl-CoA_dh_1,Acyl-CoA_dh_M,Acyl-CoA_dh_N", Biosynthesis of secondary metabolites,Ab ATCC 17978
UZK38534.1,EAV54_10115,1.571793166,"Acyl-CoA dehydrogenase, C-terminal domain",acyl-CoA dehydrogenase,8.52E-287,783,I,-,K00249,"Acyl-CoA_dh_1,Acyl-CoA_dh_M,Acyl-CoA_dh_N", Fatty acid metabolism,Ab ATCC 17978
UZK38534.1,EAV54_10115,1.571793166,"Acyl-CoA dehydrogenase, C-terminal domain",acyl-CoA dehydrogenase,8.52E-287,783,I,-,K00249,"Acyl-CoA_dh_1,Acyl-CoA_dh_M,Acyl-CoA_dh_N", PPAR signaling pathway,Ab ATCC 17978
UZK38534.1,EAV54_10115,1.571793166,"Acyl-CoA dehydrogenase, C-terminal domain",acyl-CoA dehydrogenase,8.52E-287,783,I,-,K00249,"Acyl-CoA_dh_1,Acyl-CoA_dh_M,Acyl-CoA_dh_N", Alcoholic liver disease,Ab ATCC 17978
UZK38623.1,EAV54_10590,1.823247819,Flavin-binding monooxygenase-like,NAD(P)/FAD-dependent oxidoreductase,0,979,P,-,K03379,"FMO-like,K_oxygenase,Pyr_redox_3",Caprolactam degradation,Ab ATCC 17978
UZK38623.1,EAV54_10590,1.823247819,Flavin-binding monooxygenase-like,NAD(P)/FAD-dependent oxidoreductase,0,979,P,-,K03379,"FMO-like,K_oxygenase,Pyr_redox_3", Microbial metabolism in diverse environments,Ab ATCC 17978
UZK38623.1,EAV54_10590,1.823247819,Flavin-binding monooxygenase-like,NAD(P)/FAD-dependent oxidoreductase,0,979,P,-,K03379,"FMO-like,K_oxygenase,Pyr_redox_3", Degradation of aromatic compounds,Ab ATCC 17978
UZK38633.1,EAV54_10640,1.38914484,Excises uracil residues from the DNA which can arise as a result of misincorporation of dUMP residues by DNA polymerase or due to deamination of cytosine,uracil-DNA glycosylase,1.19E-174,486,L,ung,K03648,UDG,Base excision repair,Ab ATCC 17978
UZK38633.1,EAV54_10640,1.38914484,Excises uracil residues from the DNA which can arise as a result of misincorporation of dUMP residues by DNA polymerase or due to deamination of cytosine,uracil-DNA glycosylase,1.19E-174,486,L,ung,K03648,UDG, Primary immunodeficiency,Ab ATCC 17978
UZK38634.1,EAV54_10645,1.66264364,6-pyruvoyl tetrahydropterin synthase,6-carboxytetrahydropterin synthase,7.60E-145,407,H,-,K01737,PTPS,Folate biosynthesis,Ab ATCC 17978
UZK38634.1,EAV54_10645,1.66264364,6-pyruvoyl tetrahydropterin synthase,6-carboxytetrahydropterin synthase,7.60E-145,407,H,-,K01737,PTPS, Metabolic pathways,Ab ATCC 17978
UZK38634.1,EAV54_10645,1.66264364,6-pyruvoyl tetrahydropterin synthase,6-carboxytetrahydropterin synthase,7.60E-145,407,H,-,K01737,PTPS, Biosynthesis of cofactors,Ab ATCC 17978
UZK38780.1,EAV54_11405,1.619183836,"Involved in the formation of 2-(5''-phosphoribosyl)-3'- dephosphocoenzyme-A, the prosthetic group of the acyl-carrier protein of the malonate decarboxylase",triphosphoribosyl-dephospho-CoA synthase,1.04E-192,536,H,mdcB,"K05966,K13930",CitG,Two-component system,Ab ATCC 17978
UZK38851.1,EAV54_11785,1.602902595,Has an organic peroxide-dependent peroxidase activity,catalase family peroxidase,1.45E-261,716,C,srpA,K03781,Catalase,Tryptophan metabolism,Ab ATCC 17978
UZK38851.1,EAV54_11785,1.602902595,Has an organic peroxide-dependent peroxidase activity,catalase family peroxidase,1.45E-261,716,C,srpA,K03781,Catalase, Glyoxylate and dicarboxylate metabolism,Ab ATCC 17978
UZK38851.1,EAV54_11785,1.602902595,Has an organic peroxide-dependent peroxidase activity,catalase family peroxidase,1.45E-261,716,C,srpA,K03781,Catalase, Metabolic pathways,Ab ATCC 17978
UZK38851.1,EAV54_11785,1.602902595,Has an organic peroxide-dependent peroxidase activity,catalase family peroxidase,1.45E-261,716,C,srpA,K03781,Catalase, Biosynthesis of secondary metabolites,Ab ATCC 17978
UZK38851.1,EAV54_11785,1.602902595,Has an organic peroxide-dependent peroxidase activity,catalase family peroxidase,1.45E-261,716,C,srpA,K03781,Catalase, Carbon metabolism,Ab ATCC 17978
UZK38851.1,EAV54_11785,1.602902595,Has an organic peroxide-dependent peroxidase activity,catalase family peroxidase,1.45E-261,716,C,srpA,K03781,Catalase, MAPK signaling pathway - yeast,Ab ATCC 17978
UZK38851.1,EAV54_11785,1.602902595,Has an organic peroxide-dependent peroxidase activity,catalase family peroxidase,1.45E-261,716,C,srpA,K03781,Catalase, MAPK signaling pathway - plant,Ab ATCC 17978
UZK38851.1,EAV54_11785,1.602902595,Has an organic peroxide-dependent peroxidase activity,catalase family peroxidase,1.45E-261,716,C,srpA,K03781,Catalase, FoxO signaling pathway,Ab ATCC 17978
UZK38851.1,EAV54_11785,1.602902595,Has an organic peroxide-dependent peroxidase activity,catalase family peroxidase,1.45E-261,716,C,srpA,K03781,Catalase, Peroxisome,Ab ATCC 17978
UZK38851.1,EAV54_11785,1.602902595,Has an organic peroxide-dependent peroxidase activity,catalase family peroxidase,1.45E-261,716,C,srpA,K03781,Catalase, Longevity regulating pathway,Ab ATCC 17978
UZK38851.1,EAV54_11785,1.602902595,Has an organic peroxide-dependent peroxidase activity,catalase family peroxidase,1.45E-261,716,C,srpA,K03781,Catalase, Longevity regulating pathway - worm,Ab ATCC 17978
UZK38851.1,EAV54_11785,1.602902595,Has an organic peroxide-dependent peroxidase activity,catalase family peroxidase,1.45E-261,716,C,srpA,K03781,Catalase, Longevity regulating pathway - multiple species,Ab ATCC 17978
UZK38851.1,EAV54_11785,1.602902595,Has an organic peroxide-dependent peroxidase activity,catalase family peroxidase,1.45E-261,716,C,srpA,K03781,Catalase, Amyotrophic lateral sclerosis,Ab ATCC 17978
UZK38851.1,EAV54_11785,1.602902595,Has an organic peroxide-dependent peroxidase activity,catalase family peroxidase,1.45E-261,716,C,srpA,K03781,Catalase, Pathways of neurodegeneration - multiple diseases,Ab ATCC 17978
UZK38851.1,EAV54_11785,1.602902595,Has an organic peroxide-dependent peroxidase activity,catalase family peroxidase,1.45E-261,716,C,srpA,K03781,Catalase, Chemical carcinogenesis - reactive oxygen species,Ab ATCC 17978
UZK38856.1,EAV54_11820,1.954256415,Thioesterase superfamily,PaaI family thioesterase,1.45E-85,252,Q,-,K02614,4HBT,Phenylalanine metabolism,Ab ATCC 17978
UZK38856.1,EAV54_11820,1.954256415,Thioesterase superfamily,PaaI family thioesterase,1.45E-85,252,Q,-,K02614,4HBT, Metabolic pathways,Ab ATCC 17978
UZK38859.1,EAV54_11835,1.598810515,Catalyzes the activation of phenylacetic acid (PA) to phenylacetyl-CoA (PA-CoA),phenylacetate--CoA ligase,0,855,H,paaK,K01912,"AMP-binding,AMP-binding_C_2",Phenylalanine metabolism,Ab ATCC 17978
UZK38859.1,EAV54_11835,1.598810515,Catalyzes the activation of phenylacetic acid (PA) to phenylacetyl-CoA (PA-CoA),phenylacetate--CoA ligase,0,855,H,paaK,K01912,"AMP-binding,AMP-binding_C_2", Metabolic pathways,Ab ATCC 17978
UZK38859.1,EAV54_11835,1.598810515,Catalyzes the activation of phenylacetic acid (PA) to phenylacetyl-CoA (PA-CoA),phenylacetate--CoA ligase,0,855,H,paaK,K01912,"AMP-binding,AMP-binding_C_2", Microbial metabolism in diverse environments,Ab ATCC 17978
UZK38859.1,EAV54_11835,1.598810515,Catalyzes the activation of phenylacetic acid (PA) to phenylacetyl-CoA (PA-CoA),phenylacetate--CoA ligase,0,855,H,paaK,K01912,"AMP-binding,AMP-binding_C_2", Biofilm formation - Vibrio cholerae,Ab ATCC 17978
UZK38860.1,EAV54_11840,1.29038378,Belongs to the thiolase family,3-oxoadipyl-CoA thiolase,2.64E-286,782,I,paaJ,"K00626,K00632,K02615","Thiolase_C,Thiolase_N",Fatty acid degradation,Ab ATCC 17978
UZK38860.1,EAV54_11840,1.29038378,Belongs to the thiolase family,3-oxoadipyl-CoA thiolase,2.64E-286,782,I,paaJ,"K00626,K00632,K02615","Thiolase_C,Thiolase_N"," Valine, leucine and isoleucine degradation",Ab ATCC 17978
UZK38860.1,EAV54_11840,1.29038378,Belongs to the thiolase family,3-oxoadipyl-CoA thiolase,2.64E-286,782,I,paaJ,"K00626,K00632,K02615","Thiolase_C,Thiolase_N", Lysine degradation,Ab ATCC 17978
UZK38860.1,EAV54_11840,1.29038378,Belongs to the thiolase family,3-oxoadipyl-CoA thiolase,2.64E-286,782,I,paaJ,"K00626,K00632,K02615","Thiolase_C,Thiolase_N", Benzoate degradation,Ab ATCC 17978
UZK38860.1,EAV54_11840,1.29038378,Belongs to the thiolase family,3-oxoadipyl-CoA thiolase,2.64E-286,782,I,paaJ,"K00626,K00632,K02615","Thiolase_C,Thiolase_N", Tryptophan metabolism,Ab ATCC 17978
UZK38860.1,EAV54_11840,1.29038378,Belongs to the thiolase family,3-oxoadipyl-CoA thiolase,2.64E-286,782,I,paaJ,"K00626,K00632,K02615","Thiolase_C,Thiolase_N", Pyruvate metabolism,Ab ATCC 17978
UZK38860.1,EAV54_11840,1.29038378,Belongs to the thiolase family,3-oxoadipyl-CoA thiolase,2.64E-286,782,I,paaJ,"K00626,K00632,K02615","Thiolase_C,Thiolase_N", Glyoxylate and dicarboxylate metabolism,Ab ATCC 17978
UZK38860.1,EAV54_11840,1.29038378,Belongs to the thiolase family,3-oxoadipyl-CoA thiolase,2.64E-286,782,I,paaJ,"K00626,K00632,K02615","Thiolase_C,Thiolase_N", Butanoate metabolism,Ab ATCC 17978
UZK38860.1,EAV54_11840,1.29038378,Belongs to the thiolase family,3-oxoadipyl-CoA thiolase,2.64E-286,782,I,paaJ,"K00626,K00632,K02615","Thiolase_C,Thiolase_N", Other carbon fixation pathways,Ab ATCC 17978
UZK38860.1,EAV54_11840,1.29038378,Belongs to the thiolase family,3-oxoadipyl-CoA thiolase,2.64E-286,782,I,paaJ,"K00626,K00632,K02615","Thiolase_C,Thiolase_N", Terpenoid backbone biosynthesis,Ab ATCC 17978
UZK38860.1,EAV54_11840,1.29038378,Belongs to the thiolase family,3-oxoadipyl-CoA thiolase,2.64E-286,782,I,paaJ,"K00626,K00632,K02615","Thiolase_C,Thiolase_N", Metabolic pathways,Ab ATCC 17978
UZK38860.1,EAV54_11840,1.29038378,Belongs to the thiolase family,3-oxoadipyl-CoA thiolase,2.64E-286,782,I,paaJ,"K00626,K00632,K02615","Thiolase_C,Thiolase_N", Biosynthesis of secondary metabolites,Ab ATCC 17978
UZK38860.1,EAV54_11840,1.29038378,Belongs to the thiolase family,3-oxoadipyl-CoA thiolase,2.64E-286,782,I,paaJ,"K00626,K00632,K02615","Thiolase_C,Thiolase_N", Microbial metabolism in diverse environments,Ab ATCC 17978
UZK38860.1,EAV54_11840,1.29038378,Belongs to the thiolase family,3-oxoadipyl-CoA thiolase,2.64E-286,782,I,paaJ,"K00626,K00632,K02615","Thiolase_C,Thiolase_N", Carbon metabolism,Ab ATCC 17978
UZK38860.1,EAV54_11840,1.29038378,Belongs to the thiolase family,3-oxoadipyl-CoA thiolase,2.64E-286,782,I,paaJ,"K00626,K00632,K02615","Thiolase_C,Thiolase_N", Fatty acid metabolism,Ab ATCC 17978
UZK38860.1,EAV54_11840,1.29038378,Belongs to the thiolase family,3-oxoadipyl-CoA thiolase,2.64E-286,782,I,paaJ,"K00626,K00632,K02615","Thiolase_C,Thiolase_N", Two-component system,Ab ATCC 17978
UZK38860.1,EAV54_11840,1.29038378,Belongs to the thiolase family,3-oxoadipyl-CoA thiolase,2.64E-286,782,I,paaJ,"K00626,K00632,K02615","Thiolase_C,Thiolase_N", Fat digestion and absorption,Ab ATCC 17978
UZK38860.1,EAV54_11840,1.29038378,Belongs to the thiolase family,3-oxoadipyl-CoA thiolase,2.64E-286,782,I,paaJ,"K00626,K00632,K02615","Thiolase_C,Thiolase_N", alpha-Linolenic acid metabolism,Ab ATCC 17978
UZK38860.1,EAV54_11840,1.29038378,Belongs to the thiolase family,3-oxoadipyl-CoA thiolase,2.64E-286,782,I,paaJ,"K00626,K00632,K02615","Thiolase_C,Thiolase_N", Ethylbenzene degradation,Ab ATCC 17978
UZK38860.1,EAV54_11840,1.29038378,Belongs to the thiolase family,3-oxoadipyl-CoA thiolase,2.64E-286,782,I,paaJ,"K00626,K00632,K02615","Thiolase_C,Thiolase_N"," Pinene, camphor and geraniol degradation",Ab ATCC 17978
UZK38860.1,EAV54_11840,1.29038378,Belongs to the thiolase family,3-oxoadipyl-CoA thiolase,2.64E-286,782,I,paaJ,"K00626,K00632,K02615","Thiolase_C,Thiolase_N", Phenylalanine metabolism,Ab ATCC 17978
UZK38861.1,EAV54_11845,1.200532623,"3-hydroxyacyl-CoA dehydrogenase, C-terminal domain",3-hydroxyacyl-CoA dehydrogenase,0,985,I,paaH,K00074,"3HCDH,3HCDH_N",Phenylalanine metabolism,Ab ATCC 17978
UZK38861.1,EAV54_11845,1.200532623,"3-hydroxyacyl-CoA dehydrogenase, C-terminal domain",3-hydroxyacyl-CoA dehydrogenase,0,985,I,paaH,K00074,"3HCDH,3HCDH_N", Benzoate degradation,Ab ATCC 17978
UZK38861.1,EAV54_11845,1.200532623,"3-hydroxyacyl-CoA dehydrogenase, C-terminal domain",3-hydroxyacyl-CoA dehydrogenase,0,985,I,paaH,K00074,"3HCDH,3HCDH_N", Butanoate metabolism,Ab ATCC 17978
UZK38861.1,EAV54_11845,1.200532623,"3-hydroxyacyl-CoA dehydrogenase, C-terminal domain",3-hydroxyacyl-CoA dehydrogenase,0,985,I,paaH,K00074,"3HCDH,3HCDH_N", Metabolic pathways,Ab ATCC 17978
UZK38861.1,EAV54_11845,1.200532623,"3-hydroxyacyl-CoA dehydrogenase, C-terminal domain",3-hydroxyacyl-CoA dehydrogenase,0,985,I,paaH,K00074,"3HCDH,3HCDH_N", Microbial metabolism in diverse environments,Ab ATCC 17978
UZK38861.1,EAV54_11845,1.200532623,"3-hydroxyacyl-CoA dehydrogenase, C-terminal domain",3-hydroxyacyl-CoA dehydrogenase,0,985,I,paaH,K00074,"3HCDH,3HCDH_N", Carbon metabolism,Ab ATCC 17978
UZK38862.1,EAV54_11850,1.144706278,Enoyl-CoA hydratase/isomerase,"2-(1,2-epoxy-1,2-dihydrophenyl)acetyl-CoA isomerase",2.06E-188,523,I,paaG,K15866,ECH_1,Phenylalanine metabolism,Ab ATCC 17978
UZK38862.1,EAV54_11850,1.144706278,Enoyl-CoA hydratase/isomerase,"2-(1,2-epoxy-1,2-dihydrophenyl)acetyl-CoA isomerase",2.06E-188,523,I,paaG,K15866,ECH_1, Metabolic pathways,Ab ATCC 17978
UZK38862.1,EAV54_11850,1.144706278,Enoyl-CoA hydratase/isomerase,"2-(1,2-epoxy-1,2-dihydrophenyl)acetyl-CoA isomerase",2.06E-188,523,I,paaG,K15866,ECH_1, Microbial metabolism in diverse environments,Ab ATCC 17978
UZK38863.1,EAV54_11855,1.262682505,Enoyl-CoA hydratase/isomerase,"2,3-dehydroadipyl-CoA hydratase",1.05E-178,498,I,paaF,K01692,ECH_1,Fatty acid degradation,Ab ATCC 17978
UZK38863.1,EAV54_11855,1.262682505,Enoyl-CoA hydratase/isomerase,"2,3-dehydroadipyl-CoA hydratase",1.05E-178,498,I,paaF,K01692,ECH_1," Valine, leucine and isoleucine degradation",Ab ATCC 17978
UZK38863.1,EAV54_11855,1.262682505,Enoyl-CoA hydratase/isomerase,"2,3-dehydroadipyl-CoA hydratase",1.05E-178,498,I,paaF,K01692,ECH_1, Lysine degradation,Ab ATCC 17978
UZK38863.1,EAV54_11855,1.262682505,Enoyl-CoA hydratase/isomerase,"2,3-dehydroadipyl-CoA hydratase",1.05E-178,498,I,paaF,K01692,ECH_1, Phenylalanine metabolism,Ab ATCC 17978
UZK38863.1,EAV54_11855,1.262682505,Enoyl-CoA hydratase/isomerase,"2,3-dehydroadipyl-CoA hydratase",1.05E-178,498,I,paaF,K01692,ECH_1, Benzoate degradation,Ab ATCC 17978
UZK38863.1,EAV54_11855,1.262682505,Enoyl-CoA hydratase/isomerase,"2,3-dehydroadipyl-CoA hydratase",1.05E-178,498,I,paaF,K01692,ECH_1, Tryptophan metabolism,Ab ATCC 17978
UZK38863.1,EAV54_11855,1.262682505,Enoyl-CoA hydratase/isomerase,"2,3-dehydroadipyl-CoA hydratase",1.05E-178,498,I,paaF,K01692,ECH_1, beta-Alanine metabolism,Ab ATCC 17978
UZK38863.1,EAV54_11855,1.262682505,Enoyl-CoA hydratase/isomerase,"2,3-dehydroadipyl-CoA hydratase",1.05E-178,498,I,paaF,K01692,ECH_1, Aminobenzoate degradation,Ab ATCC 17978
UZK38863.1,EAV54_11855,1.262682505,Enoyl-CoA hydratase/isomerase,"2,3-dehydroadipyl-CoA hydratase",1.05E-178,498,I,paaF,K01692,ECH_1, Propanoate metabolism,Ab ATCC 17978
UZK38863.1,EAV54_11855,1.262682505,Enoyl-CoA hydratase/isomerase,"2,3-dehydroadipyl-CoA hydratase",1.05E-178,498,I,paaF,K01692,ECH_1, Butanoate metabolism,Ab ATCC 17978
UZK38863.1,EAV54_11855,1.262682505,Enoyl-CoA hydratase/isomerase,"2,3-dehydroadipyl-CoA hydratase",1.05E-178,498,I,paaF,K01692,ECH_1," Pinene, camphor and geraniol degradation",Ab ATCC 17978
UZK38863.1,EAV54_11855,1.262682505,Enoyl-CoA hydratase/isomerase,"2,3-dehydroadipyl-CoA hydratase",1.05E-178,498,I,paaF,K01692,ECH_1, Caprolactam degradation,Ab ATCC 17978
UZK38863.1,EAV54_11855,1.262682505,Enoyl-CoA hydratase/isomerase,"2,3-dehydroadipyl-CoA hydratase",1.05E-178,498,I,paaF,K01692,ECH_1, Metabolic pathways,Ab ATCC 17978
UZK38863.1,EAV54_11855,1.262682505,Enoyl-CoA hydratase/isomerase,"2,3-dehydroadipyl-CoA hydratase",1.05E-178,498,I,paaF,K01692,ECH_1, Biosynthesis of secondary metabolites,Ab ATCC 17978
UZK38863.1,EAV54_11855,1.262682505,Enoyl-CoA hydratase/isomerase,"2,3-dehydroadipyl-CoA hydratase",1.05E-178,498,I,paaF,K01692,ECH_1, Microbial metabolism in diverse environments,Ab ATCC 17978
UZK38863.1,EAV54_11855,1.262682505,Enoyl-CoA hydratase/isomerase,"2,3-dehydroadipyl-CoA hydratase",1.05E-178,498,I,paaF,K01692,ECH_1, Fatty acid metabolism,Ab ATCC 17978
UZK38864.1,EAV54_11860,1.10601142,Oxidoreductase FAD-binding domain,phenylacetate-CoA oxygenase/reductase subunit PaaK,1.76E-257,705,C,paaE,K02613,"FAD_binding_6,Fer2,NAD_binding_1",Phenylalanine metabolism,Ab ATCC 17978
UZK38864.1,EAV54_11860,1.10601142,Oxidoreductase FAD-binding domain,phenylacetate-CoA oxygenase/reductase subunit PaaK,1.76E-257,705,C,paaE,K02613,"FAD_binding_6,Fer2,NAD_binding_1", Metabolic pathways,Ab ATCC 17978
UZK38864.1,EAV54_11860,1.10601142,Oxidoreductase FAD-binding domain,phenylacetate-CoA oxygenase/reductase subunit PaaK,1.76E-257,705,C,paaE,K02613,"FAD_binding_6,Fer2,NAD_binding_1", Microbial metabolism in diverse environments,Ab ATCC 17978
UZK38865.1,EAV54_11865,1.033348169,Iron-sulfur cluster assembly protein,phenylacetate-CoA oxygenase subunit PaaJ,5.79E-122,347,S,paaD,K02612,FeS_assembly_P,Phenylalanine metabolism,Ab ATCC 17978
UZK38865.1,EAV54_11865,1.033348169,Iron-sulfur cluster assembly protein,phenylacetate-CoA oxygenase subunit PaaJ,5.79E-122,347,S,paaD,K02612,FeS_assembly_P, Metabolic pathways,Ab ATCC 17978
UZK38865.1,EAV54_11865,1.033348169,Iron-sulfur cluster assembly protein,phenylacetate-CoA oxygenase subunit PaaJ,5.79E-122,347,S,paaD,K02612,FeS_assembly_P, Microbial metabolism in diverse environments,Ab ATCC 17978
UZK38877.1,EAV54_11925,1.094808982,FAD dependent oxidoreductase,FAD-binding oxidoreductase,2.46E-271,741,E,-,K21061,DAO,D-Amino acid metabolism,Ab ATCC 17978
UZK38877.1,EAV54_11925,1.094808982,FAD dependent oxidoreductase,FAD-binding oxidoreductase,2.46E-271,741,E,-,K21061,DAO, Metabolic pathways,Ab ATCC 17978
UZK38966.1,EAV54_12400,1.757736124,Involved in the biosynthesis of lipopolysaccharides (LPSs). Catalyzes the hydrolysis of 3-deoxy-D-manno-octulosonate 8-phosphate (KDO 8-P) to 3-deoxy-D-manno-octulosonate (KDO) and inorganic phosphate,HAD-IIIA family hydrolase,5.66E-124,353,S,kdsC,K03270,Hydrolase_3,Biosynthesis of various nucleotide sugars,Ab ATCC 17978
UZK38966.1,EAV54_12400,1.757736124,Involved in the biosynthesis of lipopolysaccharides (LPSs). Catalyzes the hydrolysis of 3-deoxy-D-manno-octulosonate 8-phosphate (KDO 8-P) to 3-deoxy-D-manno-octulosonate (KDO) and inorganic phosphate,HAD-IIIA family hydrolase,5.66E-124,353,S,kdsC,K03270,Hydrolase_3, Metabolic pathways,Ab ATCC 17978
UZK38966.1,EAV54_12400,1.757736124,Involved in the biosynthesis of lipopolysaccharides (LPSs). Catalyzes the hydrolysis of 3-deoxy-D-manno-octulosonate 8-phosphate (KDO 8-P) to 3-deoxy-D-manno-octulosonate (KDO) and inorganic phosphate,HAD-IIIA family hydrolase,5.66E-124,353,S,kdsC,K03270,Hydrolase_3, Biosynthesis of nucleotide sugars,Ab ATCC 17978
UZK38967.1,EAV54_12405,1.735352261,Arabinose 5-phosphate isomerase,KpsF/GutQ family sugar-phosphate isomerase,3.02E-228,629,M,kdsD,K06041,"CBS,SIS",Biosynthesis of various nucleotide sugars,Ab ATCC 17978
UZK38967.1,EAV54_12405,1.735352261,Arabinose 5-phosphate isomerase,KpsF/GutQ family sugar-phosphate isomerase,3.02E-228,629,M,kdsD,K06041,"CBS,SIS", Metabolic pathways,Ab ATCC 17978
UZK38967.1,EAV54_12405,1.735352261,Arabinose 5-phosphate isomerase,KpsF/GutQ family sugar-phosphate isomerase,3.02E-228,629,M,kdsD,K06041,"CBS,SIS", Biosynthesis of nucleotide sugars,Ab ATCC 17978
UZK39143.1,EAV54_13335,1.083223756,Arginine N-succinyltransferase beta subunit,arginine N-succinyltransferase,1.03E-266,729,E,astA,K00673,AstA,Arginine and proline metabolism,Ab ATCC 17978
UZK39143.1,EAV54_13335,1.083223756,Arginine N-succinyltransferase beta subunit,arginine N-succinyltransferase,1.03E-266,729,E,astA,K00673,AstA, Metabolic pathways,Ab ATCC 17978
UZK39231.1,EAV54_13860,1.162915404,Rubredoxin,rubredoxin,1.47E-38,127,C,rubA,K05297,Rubredoxin,Fatty acid degradation,Ab ATCC 17978
