Protein accession,Locus tag,FC,Description,Name,evalue,score,COG_category,Preferred_name,KEGG_ko,PFAMs,Pathway_name,Strain
UZK39269.1,EAV54_14075,1.541030912,Specifically catalyzes the NAD or NADP-dependent dehydrogenation of L-aspartate to iminoaspartate,L-aspartate dehydrogenase,3.66E-182,507,H,nadX,K06989,"DUF108,NAD_binding_3",Nicotinate and nicotinamide metabolism,Ab ATCC 17978
UZK39269.1,EAV54_14075,1.541030912,Specifically catalyzes the NAD or NADP-dependent dehydrogenation of L-aspartate to iminoaspartate,L-aspartate dehydrogenase,3.66E-182,507,H,nadX,K06989,"DUF108,NAD_binding_3", Metabolic pathways,Ab ATCC 17978
UZK39269.1,EAV54_14075,1.541030912,Specifically catalyzes the NAD or NADP-dependent dehydrogenation of L-aspartate to iminoaspartate,L-aspartate dehydrogenase,3.66E-182,507,H,nadX,K06989,"DUF108,NAD_binding_3", Biosynthesis of cofactors,Ab ATCC 17978
UZK39380.1,EAV54_14685,1.415779868,Catalyzes the phosphorylation of the position 2 hydroxy group of 4-diphosphocytidyl-2C-methyl-D-erythritol,4-diphosphocytidyl-2C-methyl-D-erythritol kinase,3.08E-206,569,F,ispE,K00919,"GHMP_kinases_C,GHMP_kinases_N",Terpenoid backbone biosynthesis,Ab ATCC 17978
UZK39380.1,EAV54_14685,1.415779868,Catalyzes the phosphorylation of the position 2 hydroxy group of 4-diphosphocytidyl-2C-methyl-D-erythritol,4-diphosphocytidyl-2C-methyl-D-erythritol kinase,3.08E-206,569,F,ispE,K00919,"GHMP_kinases_C,GHMP_kinases_N", Metabolic pathways,Ab ATCC 17978
UZK39380.1,EAV54_14685,1.415779868,Catalyzes the phosphorylation of the position 2 hydroxy group of 4-diphosphocytidyl-2C-methyl-D-erythritol,4-diphosphocytidyl-2C-methyl-D-erythritol kinase,3.08E-206,569,F,ispE,K00919,"GHMP_kinases_C,GHMP_kinases_N", Biosynthesis of secondary metabolites,Ab ATCC 17978
UZK39407.1,EAV54_14850,1.24584412,"Iron-storage protein, whose ferroxidase center binds Fe(2 ) ions, oxidizes them by dioxygen to Fe(3 ), and participates in the subsequent Fe(3 ) oxide mineral core formation within the central cavity of the protein complex",bacterioferritin,2.15E-109,314,P,bfrA,K03594,Ferritin,Porphyrin metabolism,Ab ATCC 17978
UZK39601.1,EAV54_15960,5.095818217,"Part of the tripartite efflux system MacAB-TolC. MacB is a non-canonical ABC transporter that contains transmembrane domains (TMD), which form a pore in the inner membrane, and an ATP-binding domain (NBD), which is responsible for energy generation. Confers resistance against macrolides",MacB family efflux pump subunit,0,1236,V,macB,K05685,"ABC_tran,FtsX,MacB_PCD",ABC transporters,Ab ATCC 17978
UZK39609.1,EAV54_16005,1.077845186,Belongs to the P-Pant transferase superfamily,4'-phosphopantetheinyl transferase superfamily protein,1.95E-141,400,H,Z012_08070,K06133,ACPS,Pantothenate and CoA biosynthesis,Ab ATCC 17978
UZK39609.1,EAV54_16005,1.077845186,Belongs to the P-Pant transferase superfamily,4'-phosphopantetheinyl transferase superfamily protein,1.95E-141,400,H,Z012_08070,K06133,ACPS, Metabolic pathways,Ab ATCC 17978
UZK39611.1,EAV54_16015,1.910382582,Catalyzes the condensation reaction of fatty acid synthesis by the addition to an acyl acceptor of two carbons from malonyl-ACP,beta-ketoacyl-ACP synthase,8.66E-295,804,I,fabF,K09458,"Ketoacyl-synt_C,ketoacyl-synt",Fatty acid biosynthesis,Ab ATCC 17978
UZK39611.1,EAV54_16015,1.910382582,Catalyzes the condensation reaction of fatty acid synthesis by the addition to an acyl acceptor of two carbons from malonyl-ACP,beta-ketoacyl-ACP synthase,8.66E-295,804,I,fabF,K09458,"Ketoacyl-synt_C,ketoacyl-synt", Biotin metabolism,Ab ATCC 17978
UZK39611.1,EAV54_16015,1.910382582,Catalyzes the condensation reaction of fatty acid synthesis by the addition to an acyl acceptor of two carbons from malonyl-ACP,beta-ketoacyl-ACP synthase,8.66E-295,804,I,fabF,K09458,"Ketoacyl-synt_C,ketoacyl-synt", Metabolic pathways,Ab ATCC 17978
UZK39611.1,EAV54_16015,1.910382582,Catalyzes the condensation reaction of fatty acid synthesis by the addition to an acyl acceptor of two carbons from malonyl-ACP,beta-ketoacyl-ACP synthase,8.66E-295,804,I,fabF,K09458,"Ketoacyl-synt_C,ketoacyl-synt", Fatty acid metabolism,Ab ATCC 17978
UZK39611.1,EAV54_16015,1.910382582,Catalyzes the condensation reaction of fatty acid synthesis by the addition to an acyl acceptor of two carbons from malonyl-ACP,beta-ketoacyl-ACP synthase,8.66E-295,804,I,fabF,K09458,"Ketoacyl-synt_C,ketoacyl-synt", Biosynthesis of cofactors,Ab ATCC 17978
UZK39612.1,EAV54_16020,2.059757338,KR domain,3-oxoacyl-ACP reductase FabG,3.12E-163,457,IQ,fabG,K00059,adh_short_C2,Fatty acid biosynthesis,Ab ATCC 17978
UZK39612.1,EAV54_16020,2.059757338,KR domain,3-oxoacyl-ACP reductase FabG,3.12E-163,457,IQ,fabG,K00059,adh_short_C2, Prodigiosin biosynthesis,Ab ATCC 17978
UZK39612.1,EAV54_16020,2.059757338,KR domain,3-oxoacyl-ACP reductase FabG,3.12E-163,457,IQ,fabG,K00059,adh_short_C2, Biotin metabolism,Ab ATCC 17978
UZK39612.1,EAV54_16020,2.059757338,KR domain,3-oxoacyl-ACP reductase FabG,3.12E-163,457,IQ,fabG,K00059,adh_short_C2, Metabolic pathways,Ab ATCC 17978
UZK39612.1,EAV54_16020,2.059757338,KR domain,3-oxoacyl-ACP reductase FabG,3.12E-163,457,IQ,fabG,K00059,adh_short_C2, Biosynthesis of secondary metabolites,Ab ATCC 17978
UZK39612.1,EAV54_16020,2.059757338,KR domain,3-oxoacyl-ACP reductase FabG,3.12E-163,457,IQ,fabG,K00059,adh_short_C2, Fatty acid metabolism,Ab ATCC 17978
UZK39612.1,EAV54_16020,2.059757338,KR domain,3-oxoacyl-ACP reductase FabG,3.12E-163,457,IQ,fabG,K00059,adh_short_C2, Biosynthesis of cofactors,Ab ATCC 17978
UZK39614.1,EAV54_16030,2.304578792,"Beta-ketoacyl synthase, C-terminal domain",beta-ketoacyl-[acyl-carrier-protein] synthase family protein,4.01E-280,766,IQ,fabF2,K00647,"Ketoacyl-synt_C,ketoacyl-synt",Fatty acid biosynthesis,Ab ATCC 17978
UZK39614.1,EAV54_16030,2.304578792,"Beta-ketoacyl synthase, C-terminal domain",beta-ketoacyl-[acyl-carrier-protein] synthase family protein,4.01E-280,766,IQ,fabF2,K00647,"Ketoacyl-synt_C,ketoacyl-synt", Biotin metabolism,Ab ATCC 17978
UZK39614.1,EAV54_16030,2.304578792,"Beta-ketoacyl synthase, C-terminal domain",beta-ketoacyl-[acyl-carrier-protein] synthase family protein,4.01E-280,766,IQ,fabF2,K00647,"Ketoacyl-synt_C,ketoacyl-synt", Metabolic pathways,Ab ATCC 17978
UZK39614.1,EAV54_16030,2.304578792,"Beta-ketoacyl synthase, C-terminal domain",beta-ketoacyl-[acyl-carrier-protein] synthase family protein,4.01E-280,766,IQ,fabF2,K00647,"Ketoacyl-synt_C,ketoacyl-synt", Fatty acid metabolism,Ab ATCC 17978
UZK39614.1,EAV54_16030,2.304578792,"Beta-ketoacyl synthase, C-terminal domain",beta-ketoacyl-[acyl-carrier-protein] synthase family protein,4.01E-280,766,IQ,fabF2,K00647,"Ketoacyl-synt_C,ketoacyl-synt", Biosynthesis of cofactors,Ab ATCC 17978
UZK39619.1,EAV54_16060,2.085362077,histidine ammonia-lyase activity,aromatic amino acid lyase,0,999,E,hutH,K01745,Lyase_aromatic,Histidine metabolism,Ab ATCC 17978
UZK39619.1,EAV54_16060,2.085362077,histidine ammonia-lyase activity,aromatic amino acid lyase,0,999,E,hutH,K01745,Lyase_aromatic, Metabolic pathways,Ab ATCC 17978
UZK39624.1,EAV54_16085,5.88706347,Carrier of the growing fatty acid chain in fatty acid biosynthesis,acyl carrier protein,6.07E-49,156,IQ,acpP2,K02078,PP-binding,Biosynthesis of various antibiotics,Ab ATCC 17978
UZK39624.1,EAV54_16085,5.88706347,Carrier of the growing fatty acid chain in fatty acid biosynthesis,acyl carrier protein,6.07E-49,156,IQ,acpP2,K02078,PP-binding," Including: Kanosamine biosynthesis, Aurachin biosynthesis, Bacilysin biosynthesis, Puromycin biosynthesis, Dapdiamides biosynthesis, Fosfomycin biosynthesis, Cremeomycin biosynthesis, Fumagillin biosynthesis, Pentalenolactone biosynthesis, Terpentecin biosynthesis, Roseoflavin biosynthesis, Cycloserine biosynthesis",Ab ATCC 17978
UZK39624.1,EAV54_16085,5.88706347,Carrier of the growing fatty acid chain in fatty acid biosynthesis,acyl carrier protein,6.07E-49,156,IQ,acpP2,K02078,PP-binding, Metabolic pathways,Ab ATCC 17978
UZK39624.1,EAV54_16085,5.88706347,Carrier of the growing fatty acid chain in fatty acid biosynthesis,acyl carrier protein,6.07E-49,156,IQ,acpP2,K02078,PP-binding, Biosynthesis of secondary metabolites,Ab ATCC 17978
UZK39625.1,EAV54_16090,3.163836781,Phosphopantetheine attachment site,acyl carrier protein,7.28E-51,161,IQ,RS00794,K02078,PP-binding,Biosynthesis of various antibiotics,Ab ATCC 17978
UZK39625.1,EAV54_16090,3.163836781,Phosphopantetheine attachment site,acyl carrier protein,7.28E-51,161,IQ,RS00794,K02078,PP-binding," Including: Kanosamine biosynthesis, Aurachin biosynthesis, Bacilysin biosynthesis, Puromycin biosynthesis, Dapdiamides biosynthesis, Fosfomycin biosynthesis, Cremeomycin biosynthesis, Fumagillin biosynthesis, Pentalenolactone biosynthesis, Terpentecin biosynthesis, Roseoflavin biosynthesis, Cycloserine biosynthesis",Ab ATCC 17978
UZK39625.1,EAV54_16090,3.163836781,Phosphopantetheine attachment site,acyl carrier protein,7.28E-51,161,IQ,RS00794,K02078,PP-binding, Metabolic pathways,Ab ATCC 17978
UZK39625.1,EAV54_16090,3.163836781,Phosphopantetheine attachment site,acyl carrier protein,7.28E-51,161,IQ,RS00794,K02078,PP-binding, Biosynthesis of secondary metabolites,Ab ATCC 17978
UZK39716.1,EAV54_16585,1.062822189,Bifunctional enzyme with both catalase and broad- spectrum peroxidase activity,catalase/peroxidase HPI,0,1445,P,katG,K03782,peroxidase,Phenylalanine metabolism,Ab ATCC 17978
UZK39716.1,EAV54_16585,1.062822189,Bifunctional enzyme with both catalase and broad- spectrum peroxidase activity,catalase/peroxidase HPI,0,1445,P,katG,K03782,peroxidase, Tryptophan metabolism,Ab ATCC 17978
UZK39716.1,EAV54_16585,1.062822189,Bifunctional enzyme with both catalase and broad- spectrum peroxidase activity,catalase/peroxidase HPI,0,1445,P,katG,K03782,peroxidase, Phenylpropanoid biosynthesis,Ab ATCC 17978
UZK39716.1,EAV54_16585,1.062822189,Bifunctional enzyme with both catalase and broad- spectrum peroxidase activity,catalase/peroxidase HPI,0,1445,P,katG,K03782,peroxidase, Drug metabolism - other enzymes,Ab ATCC 17978
UZK39716.1,EAV54_16585,1.062822189,Bifunctional enzyme with both catalase and broad- spectrum peroxidase activity,catalase/peroxidase HPI,0,1445,P,katG,K03782,peroxidase, Metabolic pathways,Ab ATCC 17978
UZK39716.1,EAV54_16585,1.062822189,Bifunctional enzyme with both catalase and broad- spectrum peroxidase activity,catalase/peroxidase HPI,0,1445,P,katG,K03782,peroxidase, Biosynthesis of secondary metabolites,Ab ATCC 17978
UZK39725.1,EAV54_16635,1.753076082,AMP-binding enzyme C-terminal domain,long-chain-acyl-CoA synthetase,0,1236,IQ,-,"K02182,K13776","AMP-binding,AMP-binding_C","Pinene, camphor and geraniol degradation",Ab ATCC 17978
UZK39725.1,EAV54_16635,1.753076082,AMP-binding enzyme C-terminal domain,long-chain-acyl-CoA synthetase,0,1236,IQ,-,"K02182,K13776","AMP-binding,AMP-binding_C", Microbial metabolism in diverse environments,Ab ATCC 17978
UZK39733.1,EAV54_16690,1.099833812,Ribosomal protein L31,50S ribosomal protein L31 type B,9.64E-55,171,J,rpmE2,K02909,Ribosomal_L31,Ribosome,Ab ATCC 17978
UZK39847.1,EAV54_17325,1.105463893,LytTr DNA-binding domain,DNA-binding response regulator,1.33E-171,479,KT,algR,K08083,"LytTR,Response_reg",Two-component system,Ab ATCC 17978
UZK40265.1,EAV54_17675,3.088568707,Belongs to the LOG family,TIGR00730 family Rossman fold protein,1.89E-141,399,S,-,K06966,Lysine_decarbox,Purine metabolism,Ab ATCC 17978
UZK40265.1,EAV54_17675,3.088568707,Belongs to the LOG family,TIGR00730 family Rossman fold protein,1.89E-141,399,S,-,K06966,Lysine_decarbox, Pyrimidine metabolism,Ab ATCC 17978
UZK40265.1,EAV54_17675,3.088568707,Belongs to the LOG family,TIGR00730 family Rossman fold protein,1.89E-141,399,S,-,K06966,Lysine_decarbox, Metabolic pathways,Ab ATCC 17978
UZK40265.1,EAV54_17675,3.088568707,Belongs to the LOG family,TIGR00730 family Rossman fold protein,1.89E-141,399,S,-,K06966,Lysine_decarbox, Nucleotide metabolism,Ab ATCC 17978
UZK40014.1,EAV54_18250,2.086644211,Catalyzes the isomerization of citrate to isocitrate via cis-aconitate,Fe/S-dependent 2-methylisocitrate dehydratase AcnD,0,1725,C,acnD,"K01681,K20455","Aconitase,Aconitase_C",Citrate cycle (TCA cycle),Ab ATCC 17978
UZK40014.1,EAV54_18250,2.086644211,Catalyzes the isomerization of citrate to isocitrate via cis-aconitate,Fe/S-dependent 2-methylisocitrate dehydratase AcnD,0,1725,C,acnD,"K01681,K20455","Aconitase,Aconitase_C", Glyoxylate and dicarboxylate metabolism,Ab ATCC 17978
UZK40014.1,EAV54_18250,2.086644211,Catalyzes the isomerization of citrate to isocitrate via cis-aconitate,Fe/S-dependent 2-methylisocitrate dehydratase AcnD,0,1725,C,acnD,"K01681,K20455","Aconitase,Aconitase_C", Other carbon fixation pathways,Ab ATCC 17978
UZK40014.1,EAV54_18250,2.086644211,Catalyzes the isomerization of citrate to isocitrate via cis-aconitate,Fe/S-dependent 2-methylisocitrate dehydratase AcnD,0,1725,C,acnD,"K01681,K20455","Aconitase,Aconitase_C", Metabolic pathways,Ab ATCC 17978
UZK40014.1,EAV54_18250,2.086644211,Catalyzes the isomerization of citrate to isocitrate via cis-aconitate,Fe/S-dependent 2-methylisocitrate dehydratase AcnD,0,1725,C,acnD,"K01681,K20455","Aconitase,Aconitase_C", Biosynthesis of secondary metabolites,Ab ATCC 17978
UZK40014.1,EAV54_18250,2.086644211,Catalyzes the isomerization of citrate to isocitrate via cis-aconitate,Fe/S-dependent 2-methylisocitrate dehydratase AcnD,0,1725,C,acnD,"K01681,K20455","Aconitase,Aconitase_C", Microbial metabolism in diverse environments,Ab ATCC 17978
UZK40014.1,EAV54_18250,2.086644211,Catalyzes the isomerization of citrate to isocitrate via cis-aconitate,Fe/S-dependent 2-methylisocitrate dehydratase AcnD,0,1725,C,acnD,"K01681,K20455","Aconitase,Aconitase_C", Carbon metabolism,Ab ATCC 17978
UZK40014.1,EAV54_18250,2.086644211,Catalyzes the isomerization of citrate to isocitrate via cis-aconitate,Fe/S-dependent 2-methylisocitrate dehydratase AcnD,0,1725,C,acnD,"K01681,K20455","Aconitase,Aconitase_C", 2-Oxocarboxylic acid metabolism,Ab ATCC 17978
UZK40014.1,EAV54_18250,2.086644211,Catalyzes the isomerization of citrate to isocitrate via cis-aconitate,Fe/S-dependent 2-methylisocitrate dehydratase AcnD,0,1725,C,acnD,"K01681,K20455","Aconitase,Aconitase_C", Biosynthesis of amino acids,Ab ATCC 17978
UZK40014.1,EAV54_18250,2.086644211,Catalyzes the isomerization of citrate to isocitrate via cis-aconitate,Fe/S-dependent 2-methylisocitrate dehydratase AcnD,0,1725,C,acnD,"K01681,K20455","Aconitase,Aconitase_C", Propanoate metabolism,Ab ATCC 17978
UZK40015.1,EAV54_18255,2.155892119,Belongs to the citrate synthase family,2-methylcitrate synthase,6.41E-283,772,C,prpC,K01659,Citrate_synt,Citrate cycle (TCA cycle),Ab ATCC 17978
UZK40015.1,EAV54_18255,2.155892119,Belongs to the citrate synthase family,2-methylcitrate synthase,6.41E-283,772,C,prpC,K01659,Citrate_synt, Glyoxylate and dicarboxylate metabolism,Ab ATCC 17978
UZK40015.1,EAV54_18255,2.155892119,Belongs to the citrate synthase family,2-methylcitrate synthase,6.41E-283,772,C,prpC,K01659,Citrate_synt, Propanoate metabolism,Ab ATCC 17978
UZK40015.1,EAV54_18255,2.155892119,Belongs to the citrate synthase family,2-methylcitrate synthase,6.41E-283,772,C,prpC,K01659,Citrate_synt, Metabolic pathways,Ab ATCC 17978
UZK40015.1,EAV54_18255,2.155892119,Belongs to the citrate synthase family,2-methylcitrate synthase,6.41E-283,772,C,prpC,K01659,Citrate_synt, Biosynthesis of secondary metabolites,Ab ATCC 17978
UZK40015.1,EAV54_18255,2.155892119,Belongs to the citrate synthase family,2-methylcitrate synthase,6.41E-283,772,C,prpC,K01659,Citrate_synt, Microbial metabolism in diverse environments,Ab ATCC 17978
UZK40015.1,EAV54_18255,2.155892119,Belongs to the citrate synthase family,2-methylcitrate synthase,6.41E-283,772,C,prpC,K01659,Citrate_synt, Carbon metabolism,Ab ATCC 17978
UZK40015.1,EAV54_18255,2.155892119,Belongs to the citrate synthase family,2-methylcitrate synthase,6.41E-283,772,C,prpC,K01659,Citrate_synt, 2-Oxocarboxylic acid metabolism,Ab ATCC 17978
UZK40015.1,EAV54_18255,2.155892119,Belongs to the citrate synthase family,2-methylcitrate synthase,6.41E-283,772,C,prpC,K01659,Citrate_synt, Biosynthesis of amino acids,Ab ATCC 17978
UZK40016.1,EAV54_18260,2.459111013,"Catalyzes the thermodynamically favored C-C bond cleavage of (2R,3S)-2-methylisocitrate to yield pyruvate and succinate",methylisocitrate lyase,1.57E-203,564,G,prpB,K03417,PEP_mutase,Propanoate metabolism,Ab ATCC 17978
UZK40016.1,EAV54_18260,2.459111013,"Catalyzes the thermodynamically favored C-C bond cleavage of (2R,3S)-2-methylisocitrate to yield pyruvate and succinate",methylisocitrate lyase,1.57E-203,564,G,prpB,K03417,PEP_mutase, Metabolic pathways,Ab ATCC 17978
UZK40016.1,EAV54_18260,2.459111013,"Catalyzes the thermodynamically favored C-C bond cleavage of (2R,3S)-2-methylisocitrate to yield pyruvate and succinate",methylisocitrate lyase,1.57E-203,564,G,prpB,K03417,PEP_mutase, Microbial metabolism in diverse environments,Ab ATCC 17978
UZK40016.1,EAV54_18260,2.459111013,"Catalyzes the thermodynamically favored C-C bond cleavage of (2R,3S)-2-methylisocitrate to yield pyruvate and succinate",methylisocitrate lyase,1.57E-203,564,G,prpB,K03417,PEP_mutase, Carbon metabolism,Ab ATCC 17978
UZK40048.1,EAV54_18420,2.529154648,Belongs to the NadC ModD family,carboxylating nicotinate-nucleotide diphosphorylase,3.28E-194,539,H,nadC,K00767,"QRPTase_C,QRPTase_N",Nicotinate and nicotinamide metabolism,Ab ATCC 17978
UZK40048.1,EAV54_18420,2.529154648,Belongs to the NadC ModD family,carboxylating nicotinate-nucleotide diphosphorylase,3.28E-194,539,H,nadC,K00767,"QRPTase_C,QRPTase_N", Metabolic pathways,Ab ATCC 17978
UZK40048.1,EAV54_18420,2.529154648,Belongs to the NadC ModD family,carboxylating nicotinate-nucleotide diphosphorylase,3.28E-194,539,H,nadC,K00767,"QRPTase_C,QRPTase_N", Biosynthesis of cofactors,Ab ATCC 17978
UZK40055.1,EAV54_18460,2.434127057,Thiol disulfide interchange protein,thiol:disulfide interchange protein DsbA/DsbL,6.44E-145,408,O,dsbA,K03673,DSBA,Cationic antimicrobial peptide (CAMP) resistance,Ab ATCC 17978
UZK40060.1,EAV54_18490,3.458149405,Belongs to the acetyltransferase family. ArgA subfamily,amino-acid N-acetyltransferase,0,907,E,argA,K14682,"AA_kinase,Acetyltransf_1",Arginine biosynthesis,Ab ATCC 17978
UZK40060.1,EAV54_18490,3.458149405,Belongs to the acetyltransferase family. ArgA subfamily,amino-acid N-acetyltransferase,0,907,E,argA,K14682,"AA_kinase,Acetyltransf_1", Metabolic pathways,Ab ATCC 17978
UZK40060.1,EAV54_18490,3.458149405,Belongs to the acetyltransferase family. ArgA subfamily,amino-acid N-acetyltransferase,0,907,E,argA,K14682,"AA_kinase,Acetyltransf_1", Biosynthesis of secondary metabolites,Ab ATCC 17978
UZK40060.1,EAV54_18490,3.458149405,Belongs to the acetyltransferase family. ArgA subfamily,amino-acid N-acetyltransferase,0,907,E,argA,K14682,"AA_kinase,Acetyltransf_1", 2-Oxocarboxylic acid metabolism,Ab ATCC 17978
UZK40060.1,EAV54_18490,3.458149405,Belongs to the acetyltransferase family. ArgA subfamily,amino-acid N-acetyltransferase,0,907,E,argA,K14682,"AA_kinase,Acetyltransf_1", Biosynthesis of amino acids,Ab ATCC 17978
UZK40275.1,EAV54_18645,1.588972793,Lytic murein transglycosylase,lytic murein transglycosylase,6.36E-294,803,M,-,"K01792,K08305","Aldose_epim,PG_binding_1,SLT_2",Glycolysis / Gluconeogenesis,Ab ATCC 17978
UZK40275.1,EAV54_18645,1.588972793,Lytic murein transglycosylase,lytic murein transglycosylase,6.36E-294,803,M,-,"K01792,K08305","Aldose_epim,PG_binding_1,SLT_2", Metabolic pathways,Ab ATCC 17978
UZK40275.1,EAV54_18645,1.588972793,Lytic murein transglycosylase,lytic murein transglycosylase,6.36E-294,803,M,-,"K01792,K08305","Aldose_epim,PG_binding_1,SLT_2", Biosynthesis of secondary metabolites,Ab ATCC 17978
UZK40275.1,EAV54_18645,1.588972793,Lytic murein transglycosylase,lytic murein transglycosylase,6.36E-294,803,M,-,"K01792,K08305","Aldose_epim,PG_binding_1,SLT_2", Microbial metabolism in diverse environments,Ab ATCC 17978
