Pathway_name,Ab ATCC 17978,Ab ATCC 19606
ABC transporters,9,6
Butanoate metabolism,7,8
Cationic antimicrobial peptide (CAMP) resistance,4,6
Fatty acid degradation,8,6
Glycolysis / Gluconeogenesis,4,5
Glyoxylate and dicarboxylate metabolism,6,6
Histidine metabolism,5,2
Lysine degradation,6,4
Nicotinate and nicotinamide metabolism,4,4
Other carbon fixation pathways,4,3
Phenylalanine metabolism,11,1
Propanoate metabolism,4,6
Purine metabolism,3,6
Pyruvate metabolism,6,4
Tryptophan metabolism,8,5
Two-component system,10,8
Tyrosine metabolism,6,1
"Valine, leucine and isoleucine degradation",6,8
beta-Alanine metabolism,2,4
beta-Lactam resistance,5,8
