Preferred_name,Pathway_name,FC,Strain
hppD,Ubiquinone and other terpenoid-quinone biosynthesis,1.738343824,Ab ATCC 17978
hppD,Tyrosine metabolism,1.738343824,Ab ATCC 17978
hppD,Phenylalanine metabolism,1.738343824,Ab ATCC 17978
hppD,Metabolic pathways,1.738343824,Ab ATCC 17978
hppD,Biosynthesis of cofactors,1.738343824,Ab ATCC 17978
maiA,Tyrosine metabolism,1.235204907,Ab ATCC 17978
maiA,Styrene degradation,1.235204907,Ab ATCC 17978
maiA,Metabolic pathways,1.235204907,Ab ATCC 17978
maiA,Microbial metabolism in diverse environments,1.235204907,Ab ATCC 17978
fahA,Tyrosine metabolism,1.207986359,Ab ATCC 17978
fahA,Styrene degradation,1.207986359,Ab ATCC 17978
fahA,Metabolic pathways,1.207986359,Ab ATCC 17978
fahA,Microbial metabolism in diverse environments,1.207986359,Ab ATCC 17978
hutU,Histidine metabolism,1.270246137,Ab ATCC 17978
hutU,Metabolic pathways,1.270246137,Ab ATCC 17978
hutI,Histidine metabolism,1.453779894,Ab ATCC 17978
hutI,Metabolic pathways,1.453779894,Ab ATCC 17978
hutG,Histidine metabolism,1.077369523,Ab ATCC 17978
hutG,Metabolic pathways,1.077369523,Ab ATCC 17978
hutG,Arginine and proline metabolism,1.077369523,Ab ATCC 17978
hutG,Biosynthesis of secondary metabolites,1.077369523,Ab ATCC 17978
gabD,"Alanine, aspartate and glutamate metabolism",1.350482265,Ab ATCC 17978
gabD,Lysine degradation,1.350482265,Ab ATCC 17978
gabD,Tyrosine metabolism,1.350482265,Ab ATCC 17978
gabD,Butanoate metabolism,1.350482265,Ab ATCC 17978
gabD,Nicotinate and nicotinamide metabolism,1.350482265,Ab ATCC 17978
gabD,Metabolic pathways,1.350482265,Ab ATCC 17978
gabD,Microbial metabolism in diverse environments,1.350482265,Ab ATCC 17978
bfr,Porphyrin metabolism,1.442504747,Ab ATCC 17978
ttg2C,ABC transporters,2.294923216,Ab ATCC 17978
ttg2D,ABC transporters,3.143537821,Ab ATCC 17978
-,ABC transporters,3.221153593,Ab ATCC 17978
almA,Caprolactam degradation,1.17723907,Ab ATCC 17978
almA,Microbial metabolism in diverse environments,1.17723907,Ab ATCC 17978
almA,Degradation of aromatic compounds,1.17723907,Ab ATCC 17978
xpt,Purine metabolism,1.123826221,Ab ATCC 17978
xpt,Metabolic pathways,1.123826221,Ab ATCC 17978
xpt,Biosynthesis of secondary metabolites,1.123826221,Ab ATCC 17978
xpt,Nucleotide metabolism,1.123826221,Ab ATCC 17978
baeS,Two-component system,3.086361286,Ab ATCC 17978
baeR,Two-component system,2.782158635,Ab ATCC 17978
baeR,beta-Lactam resistance,2.782158635,Ab ATCC 17978
acrB,beta-Lactam resistance,1.390624585,Ab ATCC 17978
acrB,Cationic antimicrobial peptide (CAMP) resistance,1.390624585,Ab ATCC 17978
acrA,beta-Lactam resistance,1.521608063,Ab ATCC 17978
acrA,Cationic antimicrobial peptide (CAMP) resistance,1.521608063,Ab ATCC 17978
-,Glycerophospholipid metabolism,2.065552019,Ab ATCC 17978
-,Metabolic pathways,2.065552019,Ab ATCC 17978
-,Peptidoglycan biosynthesis,2.065552019,Ab ATCC 17978
-,Teichoic acid biosynthesis,2.065552019,Ab ATCC 17978
-,Glycolysis / Gluconeogenesis,1.042804351,Ab ATCC 17978
-,Fatty acid degradation,1.042804351,Ab ATCC 17978
-,Tyrosine metabolism,1.042804351,Ab ATCC 17978
-,Pyruvate metabolism,1.042804351,Ab ATCC 17978
-,Chloroalkane and chloroalkene degradation,1.042804351,Ab ATCC 17978
-,Naphthalene degradation,1.042804351,Ab ATCC 17978
-,Retinol metabolism,1.042804351,Ab ATCC 17978
-,Metabolism of xenobiotics by cytochrome P450,1.042804351,Ab ATCC 17978
-,Drug metabolism - cytochrome P450,1.042804351,Ab ATCC 17978
-,Metabolic pathways,1.042804351,Ab ATCC 17978
-,Biosynthesis of secondary metabolites,1.042804351,Ab ATCC 17978
-,Microbial metabolism in diverse environments,1.042804351,Ab ATCC 17978
-,Degradation of aromatic compounds,1.042804351,Ab ATCC 17978
acrB,beta-Lactam resistance,1.584132698,Ab ATCC 17978
acrB,Cationic antimicrobial peptide (CAMP) resistance,1.584132698,Ab ATCC 17978
lolC,ABC transporters,2.666116643,Ab ATCC 17978
lolD,ABC transporters,2.815038733,Ab ATCC 17978
pstS,ABC transporters,2.011395784,Ab ATCC 17978
pstS,Two-component system,2.011395784,Ab ATCC 17978
pstS,Tuberculosis,2.011395784,Ab ATCC 17978
pstC,ABC transporters,1.57654569,Ab ATCC 17978
pstA,ABC transporters,1.523700892,Ab ATCC 17978
yegE,Two-component system,1.074641574,Ab ATCC 17978
yegE,Bacterial chemotaxis,1.074641574,Ab ATCC 17978
narK,Nitrogen metabolism,2.089993436,Ab ATCC 17978
dctA,Two-component system,1.099855479,Ab ATCC 17978
fadI,Fatty acid degradation,1.795226344,Ab ATCC 17978
fadI,"Valine, leucine and isoleucine degradation",1.795226344,Ab ATCC 17978
fadI,Lysine degradation,1.795226344,Ab ATCC 17978
fadI,Benzoate degradation,1.795226344,Ab ATCC 17978
fadI,Tryptophan metabolism,1.795226344,Ab ATCC 17978
fadI,Pyruvate metabolism,1.795226344,Ab ATCC 17978
fadI,Glyoxylate and dicarboxylate metabolism,1.795226344,Ab ATCC 17978
fadI,Butanoate metabolism,1.795226344,Ab ATCC 17978
fadI,Other carbon fixation pathways,1.795226344,Ab ATCC 17978
fadI,Terpenoid backbone biosynthesis,1.795226344,Ab ATCC 17978
fadI,Metabolic pathways,1.795226344,Ab ATCC 17978
fadI,Biosynthesis of secondary metabolites,1.795226344,Ab ATCC 17978
fadI,Microbial metabolism in diverse environments,1.795226344,Ab ATCC 17978
fadI,Carbon metabolism,1.795226344,Ab ATCC 17978
fadI,Fatty acid metabolism,1.795226344,Ab ATCC 17978
fadI,Two-component system,1.795226344,Ab ATCC 17978
fadI,Fat digestion and absorption,1.795226344,Ab ATCC 17978
fabG,Fatty acid biosynthesis,1.215116346,Ab ATCC 17978
fabG,Prodigiosin biosynthesis,1.215116346,Ab ATCC 17978
fabG,Biotin metabolism,1.215116346,Ab ATCC 17978
fabG,Metabolic pathways,1.215116346,Ab ATCC 17978
fabG,Biosynthesis of secondary metabolites,1.215116346,Ab ATCC 17978
fabG,Fatty acid metabolism,1.215116346,Ab ATCC 17978
fabG,Biosynthesis of cofactors,1.215116346,Ab ATCC 17978
kynU,Tryptophan metabolism,4.315481166,Ab ATCC 17978
kynU,Metabolic pathways,4.315481166,Ab ATCC 17978
kynU,Biosynthesis of cofactors,4.315481166,Ab ATCC 17978
pcaC,Benzoate degradation,1.184590501,Ab ATCC 17978
pcaC,Metabolic pathways,1.184590501,Ab ATCC 17978
pcaC,Microbial metabolism in diverse environments,1.184590501,Ab ATCC 17978
pcaC,Degradation of aromatic compounds,1.184590501,Ab ATCC 17978
aroD,"Phenylalanine, tyrosine and tryptophan biosynthesis",1.316759773,Ab ATCC 17978
aroD,Metabolic pathways,1.316759773,Ab ATCC 17978
aroD,Biosynthesis of secondary metabolites,1.316759773,Ab ATCC 17978
aroD,Biosynthesis of amino acids,1.316759773,Ab ATCC 17978
-,Glycolysis / Gluconeogenesis,1.028346922,Ab ATCC 17978
-,Ascorbate and aldarate metabolism,1.028346922,Ab ATCC 17978
-,Fatty acid degradation,1.028346922,Ab ATCC 17978
-,"Valine, leucine and isoleucine degradation",1.028346922,Ab ATCC 17978
-,Lysine degradation,1.028346922,Ab ATCC 17978
-,Arginine and proline metabolism,1.028346922,Ab ATCC 17978
-,Histidine metabolism,1.028346922,Ab ATCC 17978
-,Tryptophan metabolism,1.028346922,Ab ATCC 17978
-,beta-Alanine metabolism,1.028346922,Ab ATCC 17978
-,Glycerolipid metabolism,1.028346922,Ab ATCC 17978
-,Pyruvate metabolism,1.028346922,Ab ATCC 17978
-,Chloroalkane and chloroalkene degradation,1.028346922,Ab ATCC 17978
-,Pantothenate and CoA biosynthesis,1.028346922,Ab ATCC 17978
-,Limonene degradation,1.028346922,Ab ATCC 17978
-,Insect hormone biosynthesis,1.028346922,Ab ATCC 17978
-,Metabolic pathways,1.028346922,Ab ATCC 17978
-,Biosynthesis of secondary metabolites,1.028346922,Ab ATCC 17978
-,Microbial metabolism in diverse environments,1.028346922,Ab ATCC 17978
-,Biosynthesis of cofactors,1.028346922,Ab ATCC 17978
-,Alcoholic liver disease,1.028346922,Ab ATCC 17978
-,Tyrosine metabolism,1.028346922,Ab ATCC 17978
-,Phenylalanine metabolism,1.028346922,Ab ATCC 17978
-,Styrene degradation,1.028346922,Ab ATCC 17978
-,beta-Lactam resistance,1.316764127,Ab ATCC 17978
yhcR,Purine metabolism,1.524191134,Ab ATCC 17978
yhcR,Pyrimidine metabolism,1.524191134,Ab ATCC 17978
yhcR,Nicotinate and nicotinamide metabolism,1.524191134,Ab ATCC 17978
yhcR,Metabolic pathways,1.524191134,Ab ATCC 17978
yhcR,Biosynthesis of secondary metabolites,1.524191134,Ab ATCC 17978
yhcR,Nucleotide metabolism,1.524191134,Ab ATCC 17978
atoB,Fatty acid degradation,1.124177055,Ab ATCC 17978
atoB,"Valine, leucine and isoleucine degradation",1.124177055,Ab ATCC 17978
atoB,Lysine degradation,1.124177055,Ab ATCC 17978
atoB,Benzoate degradation,1.124177055,Ab ATCC 17978
atoB,Tryptophan metabolism,1.124177055,Ab ATCC 17978
atoB,Pyruvate metabolism,1.124177055,Ab ATCC 17978
atoB,Glyoxylate and dicarboxylate metabolism,1.124177055,Ab ATCC 17978
atoB,Butanoate metabolism,1.124177055,Ab ATCC 17978
atoB,Other carbon fixation pathways,1.124177055,Ab ATCC 17978
atoB,Terpenoid backbone biosynthesis,1.124177055,Ab ATCC 17978
atoB,Metabolic pathways,1.124177055,Ab ATCC 17978
atoB,Biosynthesis of secondary metabolites,1.124177055,Ab ATCC 17978
atoB,Microbial metabolism in diverse environments,1.124177055,Ab ATCC 17978
atoB,Carbon metabolism,1.124177055,Ab ATCC 17978
atoB,Fatty acid metabolism,1.124177055,Ab ATCC 17978
atoB,Two-component system,1.124177055,Ab ATCC 17978
atoB,Fat digestion and absorption,1.124177055,Ab ATCC 17978
acoC,Glycolysis / Gluconeogenesis,1.026784724,Ab ATCC 17978
acoC,Citrate cycle (TCA cycle),1.026784724,Ab ATCC 17978
acoC,Pyruvate metabolism,1.026784724,Ab ATCC 17978
acoC,Lipoic acid metabolism,1.026784724,Ab ATCC 17978
acoC,Metabolic pathways,1.026784724,Ab ATCC 17978
acoC,Biosynthesis of secondary metabolites,1.026784724,Ab ATCC 17978
acoC,Microbial metabolism in diverse environments,1.026784724,Ab ATCC 17978
acoC,Carbon metabolism,1.026784724,Ab ATCC 17978
acoC,2-Oxocarboxylic acid metabolism,1.026784724,Ab ATCC 17978
phaC,Butanoate metabolism,1.489191872,Ab ATCC 17978
phaC,Metabolic pathways,1.489191872,Ab ATCC 17978
-,Fatty acid degradation,1.571793166,Ab ATCC 17978
-,"Valine, leucine and isoleucine degradation",1.571793166,Ab ATCC 17978
-,Metabolic pathways,1.571793166,Ab ATCC 17978
-,Biosynthesis of secondary metabolites,1.571793166,Ab ATCC 17978
-,Fatty acid metabolism,1.571793166,Ab ATCC 17978
-,PPAR signaling pathway,1.571793166,Ab ATCC 17978
-,Alcoholic liver disease,1.571793166,Ab ATCC 17978
-,Caprolactam degradation,1.823247819,Ab ATCC 17978
-,Microbial metabolism in diverse environments,1.823247819,Ab ATCC 17978
-,Degradation of aromatic compounds,1.823247819,Ab ATCC 17978
ung,Base excision repair,1.38914484,Ab ATCC 17978
ung,Primary immunodeficiency,1.38914484,Ab ATCC 17978
-,Folate biosynthesis,1.66264364,Ab ATCC 17978
-,Metabolic pathways,1.66264364,Ab ATCC 17978
-,Biosynthesis of cofactors,1.66264364,Ab ATCC 17978
mdcB,Two-component system,1.619183836,Ab ATCC 17978
srpA,Tryptophan metabolism,1.602902595,Ab ATCC 17978
srpA,Glyoxylate and dicarboxylate metabolism,1.602902595,Ab ATCC 17978
srpA,Metabolic pathways,1.602902595,Ab ATCC 17978
srpA,Biosynthesis of secondary metabolites,1.602902595,Ab ATCC 17978
srpA,Carbon metabolism,1.602902595,Ab ATCC 17978
srpA,MAPK signaling pathway - yeast,1.602902595,Ab ATCC 17978
srpA,MAPK signaling pathway - plant,1.602902595,Ab ATCC 17978
srpA,FoxO signaling pathway,1.602902595,Ab ATCC 17978
srpA,Peroxisome,1.602902595,Ab ATCC 17978
srpA,Longevity regulating pathway,1.602902595,Ab ATCC 17978
srpA,Longevity regulating pathway - worm,1.602902595,Ab ATCC 17978
srpA,Longevity regulating pathway - multiple species,1.602902595,Ab ATCC 17978
srpA,Amyotrophic lateral sclerosis,1.602902595,Ab ATCC 17978
srpA,Pathways of neurodegeneration - multiple diseases,1.602902595,Ab ATCC 17978
srpA,Chemical carcinogenesis - reactive oxygen species,1.602902595,Ab ATCC 17978
-,Phenylalanine metabolism,1.954256415,Ab ATCC 17978
-,Metabolic pathways,1.954256415,Ab ATCC 17978
paaK,Phenylalanine metabolism,1.598810515,Ab ATCC 17978
paaK,Metabolic pathways,1.598810515,Ab ATCC 17978
paaK,Microbial metabolism in diverse environments,1.598810515,Ab ATCC 17978
paaK,Biofilm formation - Vibrio cholerae,1.598810515,Ab ATCC 17978
paaJ,Fatty acid degradation,1.29038378,Ab ATCC 17978
paaJ,"Valine, leucine and isoleucine degradation",1.29038378,Ab ATCC 17978
paaJ,Lysine degradation,1.29038378,Ab ATCC 17978
paaJ,Benzoate degradation,1.29038378,Ab ATCC 17978
paaJ,Tryptophan metabolism,1.29038378,Ab ATCC 17978
paaJ,Pyruvate metabolism,1.29038378,Ab ATCC 17978
paaJ,Glyoxylate and dicarboxylate metabolism,1.29038378,Ab ATCC 17978
paaJ,Butanoate metabolism,1.29038378,Ab ATCC 17978
paaJ,Other carbon fixation pathways,1.29038378,Ab ATCC 17978
paaJ,Terpenoid backbone biosynthesis,1.29038378,Ab ATCC 17978
paaJ,Metabolic pathways,1.29038378,Ab ATCC 17978
paaJ,Biosynthesis of secondary metabolites,1.29038378,Ab ATCC 17978
paaJ,Microbial metabolism in diverse environments,1.29038378,Ab ATCC 17978
paaJ,Carbon metabolism,1.29038378,Ab ATCC 17978
paaJ,Fatty acid metabolism,1.29038378,Ab ATCC 17978
paaJ,Two-component system,1.29038378,Ab ATCC 17978
paaJ,Fat digestion and absorption,1.29038378,Ab ATCC 17978
paaJ,alpha-Linolenic acid metabolism,1.29038378,Ab ATCC 17978
paaJ,Ethylbenzene degradation,1.29038378,Ab ATCC 17978
paaJ,"Pinene, camphor and geraniol degradation",1.29038378,Ab ATCC 17978
paaJ,Phenylalanine metabolism,1.29038378,Ab ATCC 17978
paaH,Phenylalanine metabolism,1.200532623,Ab ATCC 17978
paaH,Benzoate degradation,1.200532623,Ab ATCC 17978
paaH,Butanoate metabolism,1.200532623,Ab ATCC 17978
paaH,Metabolic pathways,1.200532623,Ab ATCC 17978
paaH,Microbial metabolism in diverse environments,1.200532623,Ab ATCC 17978
paaH,Carbon metabolism,1.200532623,Ab ATCC 17978
paaG,Phenylalanine metabolism,1.144706278,Ab ATCC 17978
paaG,Metabolic pathways,1.144706278,Ab ATCC 17978
paaG,Microbial metabolism in diverse environments,1.144706278,Ab ATCC 17978
paaF,Fatty acid degradation,1.262682505,Ab ATCC 17978
paaF,"Valine, leucine and isoleucine degradation",1.262682505,Ab ATCC 17978
paaF,Lysine degradation,1.262682505,Ab ATCC 17978
paaF,Phenylalanine metabolism,1.262682505,Ab ATCC 17978
paaF,Benzoate degradation,1.262682505,Ab ATCC 17978
paaF,Tryptophan metabolism,1.262682505,Ab ATCC 17978
paaF,beta-Alanine metabolism,1.262682505,Ab ATCC 17978
paaF,Aminobenzoate degradation,1.262682505,Ab ATCC 17978
paaF,Propanoate metabolism,1.262682505,Ab ATCC 17978
paaF,Butanoate metabolism,1.262682505,Ab ATCC 17978
paaF,"Pinene, camphor and geraniol degradation",1.262682505,Ab ATCC 17978
paaF,Caprolactam degradation,1.262682505,Ab ATCC 17978
paaF,Metabolic pathways,1.262682505,Ab ATCC 17978
paaF,Biosynthesis of secondary metabolites,1.262682505,Ab ATCC 17978
paaF,Microbial metabolism in diverse environments,1.262682505,Ab ATCC 17978
paaF,Fatty acid metabolism,1.262682505,Ab ATCC 17978
paaE,Phenylalanine metabolism,1.10601142,Ab ATCC 17978
paaE,Metabolic pathways,1.10601142,Ab ATCC 17978
paaE,Microbial metabolism in diverse environments,1.10601142,Ab ATCC 17978
paaD,Phenylalanine metabolism,1.033348169,Ab ATCC 17978
paaD,Metabolic pathways,1.033348169,Ab ATCC 17978
paaD,Microbial metabolism in diverse environments,1.033348169,Ab ATCC 17978
-,D-Amino acid metabolism,1.094808982,Ab ATCC 17978
-,Metabolic pathways,1.094808982,Ab ATCC 17978
kdsC,Biosynthesis of various nucleotide sugars,1.757736124,Ab ATCC 17978
kdsC,Metabolic pathways,1.757736124,Ab ATCC 17978
kdsC,Biosynthesis of nucleotide sugars,1.757736124,Ab ATCC 17978
kdsD,Biosynthesis of various nucleotide sugars,1.735352261,Ab ATCC 17978
kdsD,Metabolic pathways,1.735352261,Ab ATCC 17978
kdsD,Biosynthesis of nucleotide sugars,1.735352261,Ab ATCC 17978
astA,Arginine and proline metabolism,1.083223756,Ab ATCC 17978
astA,Metabolic pathways,1.083223756,Ab ATCC 17978
rubA,Fatty acid degradation,1.162915404,Ab ATCC 17978
nadX,Nicotinate and nicotinamide metabolism,1.541030912,Ab ATCC 17978
nadX,Metabolic pathways,1.541030912,Ab ATCC 17978
nadX,Biosynthesis of cofactors,1.541030912,Ab ATCC 17978
ispE,Terpenoid backbone biosynthesis,1.415779868,Ab ATCC 17978
ispE,Metabolic pathways,1.415779868,Ab ATCC 17978
ispE,Biosynthesis of secondary metabolites,1.415779868,Ab ATCC 17978
bfrA,Porphyrin metabolism,1.24584412,Ab ATCC 17978
macB,ABC transporters,5.095818217,Ab ATCC 17978
Z012_08070,Pantothenate and CoA biosynthesis,1.077845186,Ab ATCC 17978
Z012_08070,Metabolic pathways,1.077845186,Ab ATCC 17978
fabF,Fatty acid biosynthesis,1.910382582,Ab ATCC 17978
fabF,Biotin metabolism,1.910382582,Ab ATCC 17978
fabF,Metabolic pathways,1.910382582,Ab ATCC 17978
fabF,Fatty acid metabolism,1.910382582,Ab ATCC 17978
fabF,Biosynthesis of cofactors,1.910382582,Ab ATCC 17978
fabG,Fatty acid biosynthesis,2.059757338,Ab ATCC 17978
fabG,Prodigiosin biosynthesis,2.059757338,Ab ATCC 17978
fabG,Biotin metabolism,2.059757338,Ab ATCC 17978
fabG,Metabolic pathways,2.059757338,Ab ATCC 17978
fabG,Biosynthesis of secondary metabolites,2.059757338,Ab ATCC 17978
fabG,Fatty acid metabolism,2.059757338,Ab ATCC 17978
fabG,Biosynthesis of cofactors,2.059757338,Ab ATCC 17978
fabF2,Fatty acid biosynthesis,2.304578792,Ab ATCC 17978
fabF2,Biotin metabolism,2.304578792,Ab ATCC 17978
fabF2,Metabolic pathways,2.304578792,Ab ATCC 17978
fabF2,Fatty acid metabolism,2.304578792,Ab ATCC 17978
fabF2,Biosynthesis of cofactors,2.304578792,Ab ATCC 17978
hutH,Histidine metabolism,2.085362077,Ab ATCC 17978
hutH,Metabolic pathways,2.085362077,Ab ATCC 17978
acpP2,Biosynthesis of various antibiotics,5.88706347,Ab ATCC 17978
acpP2,"Including: Kanosamine biosynthesis, Aurachin biosynthesis, Bacilysin biosynthesis, Puromycin biosynthesis, Dapdiamides biosynthesis, Fosfomycin biosynthesis, Cremeomycin biosynthesis, Fumagillin biosynthesis, Pentalenolactone biosynthesis, Terpentecin biosynthesis, Roseoflavin biosynthesis, Cycloserine biosynthesis",5.88706347,Ab ATCC 17978
acpP2,Metabolic pathways,5.88706347,Ab ATCC 17978
acpP2,Biosynthesis of secondary metabolites,5.88706347,Ab ATCC 17978
RS00794,Biosynthesis of various antibiotics,3.163836781,Ab ATCC 17978
RS00794,"Including: Kanosamine biosynthesis, Aurachin biosynthesis, Bacilysin biosynthesis, Puromycin biosynthesis, Dapdiamides biosynthesis, Fosfomycin biosynthesis, Cremeomycin biosynthesis, Fumagillin biosynthesis, Pentalenolactone biosynthesis, Terpentecin biosynthesis, Roseoflavin biosynthesis, Cycloserine biosynthesis",3.163836781,Ab ATCC 17978
RS00794,Metabolic pathways,3.163836781,Ab ATCC 17978
RS00794,Biosynthesis of secondary metabolites,3.163836781,Ab ATCC 17978
katG,Phenylalanine metabolism,1.062822189,Ab ATCC 17978
katG,Tryptophan metabolism,1.062822189,Ab ATCC 17978
katG,Phenylpropanoid biosynthesis,1.062822189,Ab ATCC 17978
katG,Drug metabolism - other enzymes,1.062822189,Ab ATCC 17978
katG,Metabolic pathways,1.062822189,Ab ATCC 17978
katG,Biosynthesis of secondary metabolites,1.062822189,Ab ATCC 17978
-,"Pinene, camphor and geraniol degradation",1.753076082,Ab ATCC 17978
-,Microbial metabolism in diverse environments,1.753076082,Ab ATCC 17978
rpmE2,Ribosome,1.099833812,Ab ATCC 17978
algR,Two-component system,1.105463893,Ab ATCC 17978
-,Purine metabolism,3.088568707,Ab ATCC 17978
-,Pyrimidine metabolism,3.088568707,Ab ATCC 17978
-,Metabolic pathways,3.088568707,Ab ATCC 17978
-,Nucleotide metabolism,3.088568707,Ab ATCC 17978
acnD,Citrate cycle (TCA cycle),2.086644211,Ab ATCC 17978
acnD,Glyoxylate and dicarboxylate metabolism,2.086644211,Ab ATCC 17978
acnD,Other carbon fixation pathways,2.086644211,Ab ATCC 17978
acnD,Metabolic pathways,2.086644211,Ab ATCC 17978
acnD,Biosynthesis of secondary metabolites,2.086644211,Ab ATCC 17978
acnD,Microbial metabolism in diverse environments,2.086644211,Ab ATCC 17978
acnD,Carbon metabolism,2.086644211,Ab ATCC 17978
acnD,2-Oxocarboxylic acid metabolism,2.086644211,Ab ATCC 17978
acnD,Biosynthesis of amino acids,2.086644211,Ab ATCC 17978
acnD,Propanoate metabolism,2.086644211,Ab ATCC 17978
prpC,Citrate cycle (TCA cycle),2.155892119,Ab ATCC 17978
prpC,Glyoxylate and dicarboxylate metabolism,2.155892119,Ab ATCC 17978
prpC,Propanoate metabolism,2.155892119,Ab ATCC 17978
prpC,Metabolic pathways,2.155892119,Ab ATCC 17978
prpC,Biosynthesis of secondary metabolites,2.155892119,Ab ATCC 17978
prpC,Microbial metabolism in diverse environments,2.155892119,Ab ATCC 17978
prpC,Carbon metabolism,2.155892119,Ab ATCC 17978
prpC,2-Oxocarboxylic acid metabolism,2.155892119,Ab ATCC 17978
prpC,Biosynthesis of amino acids,2.155892119,Ab ATCC 17978
prpB,Propanoate metabolism,2.459111013,Ab ATCC 17978
prpB,Metabolic pathways,2.459111013,Ab ATCC 17978
prpB,Microbial metabolism in diverse environments,2.459111013,Ab ATCC 17978
prpB,Carbon metabolism,2.459111013,Ab ATCC 17978
nadC,Nicotinate and nicotinamide metabolism,2.529154648,Ab ATCC 17978
nadC,Metabolic pathways,2.529154648,Ab ATCC 17978
nadC,Biosynthesis of cofactors,2.529154648,Ab ATCC 17978
dsbA,Cationic antimicrobial peptide (CAMP) resistance,2.434127057,Ab ATCC 17978
argA,Arginine biosynthesis,3.458149405,Ab ATCC 17978
argA,Metabolic pathways,3.458149405,Ab ATCC 17978
argA,Biosynthesis of secondary metabolites,3.458149405,Ab ATCC 17978
argA,2-Oxocarboxylic acid metabolism,3.458149405,Ab ATCC 17978
argA,Biosynthesis of amino acids,3.458149405,Ab ATCC 17978
-,Glycolysis / Gluconeogenesis,1.588972793,Ab ATCC 17978
-,Metabolic pathways,1.588972793,Ab ATCC 17978
-,Biosynthesis of secondary metabolites,1.588972793,Ab ATCC 17978
-,Microbial metabolism in diverse environments,1.588972793,Ab ATCC 17978
ivd,"Valine, leucine and isoleucine degradation",1.260299205,Ab ATCC 19606
ivd,Metabolic pathways,1.260299205,Ab ATCC 19606
ydcW,"Glycine, serine and threonine metabolism",1.010157103,Ab ATCC 19606
ydcW,One carbon pool by folate,1.010157103,Ab ATCC 19606
ydcW,Metabolic pathways,1.010157103,Ab ATCC 19606
rplT,Ribosome,1.121797411,Ab ATCC 19606
hutI,Histidine metabolism,1.461898821,Ab ATCC 19606
hutI,Metabolic pathways,1.461898821,Ab ATCC 19606
hutG,Histidine metabolism,1.206609044,Ab ATCC 19606
hutG,Metabolic pathways,1.206609044,Ab ATCC 19606
hutG,Arginine and proline metabolism,1.206609044,Ab ATCC 19606
hutG,Biosynthesis of secondary metabolites,1.206609044,Ab ATCC 19606
gabT,"Alanine, aspartate and glutamate metabolism",2.038796541,
gabT,beta-Alanine metabolism,2.038796541,
gabT,Propanoate metabolism,2.038796541,
gabT,Butanoate metabolism,2.038796541,
gabT,Metabolic pathways,2.038796541,
gabT,Microbial metabolism in diverse environments,2.038796541,
gabT,"Valine, leucine and isoleucine degradation",2.038796541,
gabT,Lysine degradation,2.038796541,
gabD,"Alanine, aspartate and glutamate metabolism",2.721395567,
gabD,Lysine degradation,2.721395567,
gabD,Tyrosine metabolism,2.721395567,
gabD,Butanoate metabolism,2.721395567,
gabD,Nicotinate and nicotinamide metabolism,2.721395567,
gabD,Metabolic pathways,2.721395567,
gabD,Microbial metabolism in diverse environments,2.721395567,
ychM,Nitrogen metabolism,1.104367916,
ychM,Metabolic pathways,1.104367916,
sodC,Peroxisome,1.436437321,
sodC,Longevity regulating pathway - multiple species,1.436437321,
sodC,Parkinson disease,1.436437321,
sodC,Amyotrophic lateral sclerosis,1.436437321,
sodC,Huntington disease,1.436437321,
sodC,Prion disease,1.436437321,
