Preferred_name,Pathway_name,FC,Strain
sodC,Pathways of neurodegeneration - multiple diseases,1.436437321,
sodC,Chemical carcinogenesis - reactive oxygen species,1.436437321,
hemF,Porphyrin metabolism,1.160691173,
hemF,Metabolic pathways,1.160691173,
hemF,Biosynthesis of secondary metabolites,1.160691173,
hemF,Biosynthesis of cofactors,1.160691173,
ttg2C,ABC transporters,2.334050393,
ttg2D,ABC transporters,3.123929089,
-,ABC transporters,2.783174127,
almA,Caprolactam degradation,1.536801492,
almA,Microbial metabolism in diverse environments,1.536801492,
almA,Degradation of aromatic compounds,1.536801492,
atuC,"Pinene, camphor and geraniol degradation",1.622463983,
atuC,Microbial metabolism in diverse environments,1.622463983,
baeS,Two-component system,3.195316314,
baeR,Two-component system,2.012861091,
baeR,beta-Lactam resistance,2.012861091,
atoB,Fatty acid degradation,1.013694559,
atoB,"Valine, leucine and isoleucine degradation",1.013694559,
atoB,Lysine degradation,1.013694559,
atoB,Benzoate degradation,1.013694559,
atoB,Tryptophan metabolism,1.013694559,
atoB,Pyruvate metabolism,1.013694559,
atoB,Glyoxylate and dicarboxylate metabolism,1.013694559,
atoB,Butanoate metabolism,1.013694559,
atoB,Other carbon fixation pathways,1.013694559,
atoB,Terpenoid backbone biosynthesis,1.013694559,
atoB,Metabolic pathways,1.013694559,
atoB,Biosynthesis of secondary metabolites,1.013694559,
atoB,Microbial metabolism in diverse environments,1.013694559,
atoB,Carbon metabolism,1.013694559,
atoB,Fatty acid metabolism,1.013694559,
atoB,Two-component system,1.013694559,
atoB,Fat digestion and absorption,1.013694559,
piuB,Sulfur metabolism,1.790570495,
piuB,Metabolic pathways,1.790570495,
piuB,Microbial metabolism in diverse environments,1.790570495,
piuB,Sulfur cycle,1.790570495,
oprM,beta-Lactam resistance,1.413877665,
oprM,Quorum sensing,1.413877665,
oprM,Two-component system,1.413877665,
acrB,beta-Lactam resistance,1.690877821,
acrB,Cationic antimicrobial peptide (CAMP) resistance,1.690877821,
acrA,beta-Lactam resistance,1.796657209,
acrA,Cationic antimicrobial peptide (CAMP) resistance,1.796657209,
-,Glycerophospholipid metabolism,1.584841423,
-,Metabolic pathways,1.584841423,
-,Peptidoglycan biosynthesis,1.584841423,
-,Teichoic acid biosynthesis,1.584841423,
sucB,Citrate cycle (TCA cycle),1.121911165,
sucB,Lysine degradation,1.121911165,
sucB,Tryptophan metabolism,1.121911165,
sucB,Lipoic acid metabolism,1.121911165,
sucB,Metabolic pathways,1.121911165,
sucB,Biosynthesis of secondary metabolites,1.121911165,
sucB,Microbial metabolism in diverse environments,1.121911165,
sucB,Carbon metabolism,1.121911165,
sucB,2-Oxocarboxylic acid metabolism,1.121911165,
sucD,Citrate cycle (TCA cycle),1.016573486,
sucD,Propanoate metabolism,1.016573486,
sucD,C5-Branched dibasic acid metabolism,1.016573486,
sucD,Other carbon fixation pathways,1.016573486,
sucD,Metabolic pathways,1.016573486,
sucD,Biosynthesis of secondary metabolites,1.016573486,
sucD,Microbial metabolism in diverse environments,1.016573486,
sucD,Carbon metabolism,1.016573486,
groL,RNA degradation,1.198082681,
groL,Longevity regulating pathway - worm,1.198082681,
groL,Type I diabetes mellitus,1.198082681,
groL,Legionellosis,1.198082681,
groL,Tuberculosis,1.198082681,
groL,Lipid and atherosclerosis,1.198082681,
acrB,beta-Lactam resistance,3.139466971,
acrB,Cationic antimicrobial peptide (CAMP) resistance,3.139466971,
ydeP,Glyoxylate and dicarboxylate metabolism,1.337101504,
ydeP,Methane metabolism,1.337101504,
ydeP,Metabolic pathways,1.337101504,
ydeP,Microbial metabolism in diverse environments,1.337101504,
ydeP,Carbon metabolism,1.337101504,
lolC,ABC transporters,2.150157564,
lolD,ABC transporters,2.270347042,
mucD,Cationic antimicrobial peptide (CAMP) resistance,2.839026879,
mucD,Two-component system,2.839026879,
ndh,Oxidative phosphorylation,1.087235949,
ndh,Metabolic pathways,1.087235949,
ampC,beta-Lactam resistance,1.412068084,
ampC,Two-component system,1.412068084,
sodB,MAPK signaling pathway - fly,1.200509676,
sodB,FoxO signaling pathway,1.200509676,
sodB,Peroxisome,1.200509676,
sodB,Longevity regulating pathway,1.200509676,
sodB,Longevity regulating pathway - worm,1.200509676,
sodB,Longevity regulating pathway - multiple species,1.200509676,
sodB,Huntington disease,1.200509676,
sodB,Chemical carcinogenesis - reactive oxygen species,1.200509676,
sodB,Lipid and atherosclerosis,1.200509676,
fadE,Fatty acid degradation,2.495124834,
fadE,"Valine, leucine and isoleucine degradation",2.495124834,
fadE,Metabolic pathways,2.495124834,
fadE,Biosynthesis of secondary metabolites,2.495124834,
fadE,Fatty acid metabolism,2.495124834,
fadE,PPAR signaling pathway,2.495124834,
fadE,Alcoholic liver disease,2.495124834,
mrcB,Peptidoglycan biosynthesis,1.111204022,
mrcB,Metabolic pathways,1.111204022,
pepD,Glutathione metabolism,1.108923183,
pepD,Metabolic pathways,1.108923183,
gpsA,Glycerophospholipid metabolism,1.540602432,
gpsA,Biosynthesis of secondary metabolites,1.540602432,
pgaA,Biofilm formation - Escherichia coli,3.996131404,
pgaB,Biofilm formation - Escherichia coli,3.732081994,
pgaC,Exopolysaccharide biosynthesis,3.165609798,
pgaC,Biofilm formation - Escherichia coli,3.165609798,
-,Exopolysaccharide biosynthesis,3.221729517,
-,Biofilm formation - Escherichia coli,3.221729517,
moeB,Thiamine metabolism,1.420563948,
moeB,Metabolic pathways,1.420563948,
moeB,Biosynthesis of cofactors,1.420563948,
moeB,Sulfur relay system,1.420563948,
miaA,Zeatin biosynthesis,1.308236875,
miaA,Metabolic pathways,1.308236875,
miaA,Biosynthesis of secondary metabolites,1.308236875,
tal,Pentose phosphate pathway,1.404413952,
tal,Carbon fixation by Calvin cycle,1.404413952,
tal,Metabolic pathways,1.404413952,
tal,Biosynthesis of secondary metabolites,1.404413952,
tal,Microbial metabolism in diverse environments,1.404413952,
tal,Carbon metabolism,1.404413952,
tal,Biosynthesis of amino acids,1.404413952,
fadI,Fatty acid degradation,1.449113164,
fadI,"Valine, leucine and isoleucine degradation",1.449113164,
fadI,Lysine degradation,1.449113164,
fadI,Benzoate degradation,1.449113164,
fadI,Tryptophan metabolism,1.449113164,
fadI,Pyruvate metabolism,1.449113164,
fadI,Glyoxylate and dicarboxylate metabolism,1.449113164,
fadI,Butanoate metabolism,1.449113164,
fadI,Other carbon fixation pathways,1.449113164,
fadI,Terpenoid backbone biosynthesis,1.449113164,
fadI,Metabolic pathways,1.449113164,
fadI,Biosynthesis of secondary metabolites,1.449113164,
fadI,Microbial metabolism in diverse environments,1.449113164,
fadI,Carbon metabolism,1.449113164,
fadI,Fatty acid metabolism,1.449113164,
fadI,Two-component system,1.449113164,
fadI,Fat digestion and absorption,1.449113164,
fabG,Fatty acid biosynthesis,2.219329114,
fabG,Prodigiosin biosynthesis,2.219329114,
fabG,Biotin metabolism,2.219329114,
fabG,Metabolic pathways,2.219329114,
fabG,Biosynthesis of secondary metabolites,2.219329114,
fabG,Fatty acid metabolism,2.219329114,
fabG,Biosynthesis of cofactors,2.219329114,
tusD,Sulfur relay system,2.354473398,
-,Galactose metabolism,1.900120821,
-,Amino sugar and nucleotide sugar metabolism,1.900120821,
-,Metabolic pathways,1.900120821,
-,Biosynthesis of nucleotide sugars,1.900120821,
fumC,Citrate cycle (TCA cycle),1.908514186,
fumC,Pyruvate metabolism,1.908514186,
fumC,Other carbon fixation pathways,1.908514186,
fumC,Metabolic pathways,1.908514186,
fumC,Biosynthesis of secondary metabolites,1.908514186,
fumC,Microbial metabolism in diverse environments,1.908514186,
fumC,Carbon metabolism,1.908514186,
fumC,Cushing syndrome,1.908514186,
fumC,Pathways in cancer,1.908514186,
fumC,Renal cell carcinoma,1.908514186,
bamA,Mitophagy - animal,1.033924226,
-,Pentose phosphate pathway,1.74218279,
-,Metabolic pathways,1.74218279,
-,Biosynthesis of secondary metabolites,1.74218279,
catB,Chlorocyclohexane and chlorobenzene degradation,1.737405725,
catB,Benzoate degradation,1.737405725,
catB,Fluorobenzoate degradation,1.737405725,
catB,Toluene degradation,1.737405725,
catB,Metabolic pathways,1.737405725,
catB,Microbial metabolism in diverse environments,1.737405725,
catB,Degradation of aromatic compounds,1.737405725,
-,Oxidative phosphorylation,1.508743112,
-,Metabolic pathways,1.508743112,
-,Fatty acid degradation,1.389519395,
-,"Valine, leucine and isoleucine degradation",1.389519395,
-,beta-Alanine metabolism,1.389519395,
-,Propanoate metabolism,1.389519395,
-,Butanoate metabolism,1.389519395,
-,Metabolic pathways,1.389519395,
-,Biosynthesis of secondary metabolites,1.389519395,
-,Microbial metabolism in diverse environments,1.389519395,
-,Carbon metabolism,1.389519395,
-,Fatty acid metabolism,1.389519395,
-,beta-Lactam resistance,1.211043879,
acrF,beta-Lactam resistance,1.358387117,
sqrdl,Sulfur metabolism,1.036705477,
sqrdl,Microbial metabolism in diverse environments,1.036705477,
mfd,Nucleotide excision repair,1.258633551,
glcB,Pyruvate metabolism,1.026960312,
glcB,Glyoxylate and dicarboxylate metabolism,1.026960312,
glcB,Metabolic pathways,1.026960312,
glcB,Biosynthesis of secondary metabolites,1.026960312,
glcB,Microbial metabolism in diverse environments,1.026960312,
glcB,Carbon metabolism,1.026960312,
ung,Base excision repair,1.116836724,
ung,Primary immunodeficiency,1.116836724,
-,Folate biosynthesis,1.419779873,
-,Metabolic pathways,1.419779873,
-,Biosynthesis of cofactors,1.419779873,
fba,Glycolysis / Gluconeogenesis,1.118926045,
fba,Pentose phosphate pathway,1.118926045,
fba,Fructose and mannose metabolism,1.118926045,
fba,Methane metabolism,1.118926045,
fba,Carbon fixation by Calvin cycle,1.118926045,
fba,Metabolic pathways,1.118926045,
fba,Biosynthesis of secondary metabolites,1.118926045,
fba,Microbial metabolism in diverse environments,1.118926045,
fba,Carbon metabolism,1.118926045,
fba,Biosynthesis of amino acids,1.118926045,
bla,beta-Lactam resistance,1.106392682,
gpo,Glutathione metabolism,1.112385129,
gpo,Metabolic pathways,1.112385129,
gpo,Thyroid hormone synthesis,1.112385129,
gpo,Amyotrophic lateral sclerosis,1.112385129,
gpo,Huntington disease,1.112385129,
gpo,Pathways of neurodegeneration - multiple diseases,1.112385129,
katE,Tryptophan metabolism,2.063354586,
katE,Glyoxylate and dicarboxylate metabolism,2.063354586,
katE,Metabolic pathways,2.063354586,
katE,Biosynthesis of secondary metabolites,2.063354586,
katE,Carbon metabolism,2.063354586,
katE,MAPK signaling pathway - yeast,2.063354586,
katE,MAPK signaling pathway - plant,2.063354586,
katE,FoxO signaling pathway,2.063354586,
katE,Peroxisome,2.063354586,
katE,Longevity regulating pathway,2.063354586,
katE,Longevity regulating pathway - worm,2.063354586,
katE,Longevity regulating pathway - multiple species,2.063354586,
katE,Amyotrophic lateral sclerosis,2.063354586,
katE,Pathways of neurodegeneration - multiple diseases,2.063354586,
katE,Chemical carcinogenesis - reactive oxygen species,2.063354586,
ahpC,Apoptosis - fly,1.191242726,
vdh,Aminobenzoate degradation,1.224939223,
vdh,Microbial metabolism in diverse environments,1.224939223,
aceA,Glyoxylate and dicarboxylate metabolism,1.360057236,
aceA,Propanoate metabolism,1.360057236,
aceA,Metabolic pathways,1.360057236,
aceA,Biosynthesis of secondary metabolites,1.360057236,
aceA,Microbial metabolism in diverse environments,1.360057236,
aceA,Carbon metabolism,1.360057236,
tesA,Biosynthesis of unsaturated fatty acids,1.267852161,
dsdA,"Glycine, serine and threonine metabolism",1.254513515,
dsdA,D-Amino acid metabolism,1.254513515,
dsdA,Metabolic pathways,1.254513515,
galM,Glycolysis / Gluconeogenesis,1.941233169,
galM,Galactose metabolism,1.941233169,
galM,Metabolic pathways,1.941233169,
galM,Biosynthesis of secondary metabolites,1.941233169,
galM,Microbial metabolism in diverse environments,1.941233169,
algC,Fructose and mannose metabolism,1.281933623,
algC,Amino sugar and nucleotide sugar metabolism,1.281933623,
algC,Metabolic pathways,1.281933623,
algC,Biosynthesis of secondary metabolites,1.281933623,
algC,Biosynthesis of nucleotide sugars,1.281933623,
algC,Glycolysis / Gluconeogenesis,1.281933623,
algC,Pentose phosphate pathway,1.281933623,
algC,Galactose metabolism,1.281933623,
algC,Purine metabolism,1.281933623,
algC,Starch and sucrose metabolism,1.281933623,
algC,Streptomycin biosynthesis,1.281933623,
algC,Microbial metabolism in diverse environments,1.281933623,
nuoK,Oxidative phosphorylation,1.219227495,
nuoK,Metabolic pathways,1.219227495,
nuoJ,Oxidative phosphorylation,1.052496234,
nuoJ,Metabolic pathways,1.052496234,
nuoI,Oxidative phosphorylation,1.008439925,
nuoI,Metabolic pathways,1.008439925,
nuoH,Oxidative phosphorylation,1.116621902,
nuoH,Metabolic pathways,1.116621902,
rstB,Two-component system,1.478590058,
rstA,Two-component system,2.071481733,
metE,Cysteine and methionine metabolism,1.361823222,
metE,Selenocompound metabolism,1.361823222,
metE,Metabolic pathways,1.361823222,
metE,Biosynthesis of secondary metabolites,1.361823222,
metE,Biosynthesis of amino acids,1.361823222,
add,Purine metabolism,1.575734603,
add,Metabolic pathways,1.575734603,
add,Nucleotide metabolism,1.575734603,
add,Primary immunodeficiency,1.575734603,
hyi,Glyoxylate and dicarboxylate metabolism,1.234447843,
hyi,Metabolic pathways,1.234447843,
acnA,Citrate cycle (TCA cycle),2.282295469,
acnA,Glyoxylate and dicarboxylate metabolism,2.282295469,
acnA,Other carbon fixation pathways,2.282295469,
acnA,Metabolic pathways,2.282295469,
acnA,Biosynthesis of secondary metabolites,2.282295469,
acnA,Microbial metabolism in diverse environments,2.282295469,
acnA,Carbon metabolism,2.282295469,
acnA,2-Oxocarboxylic acid metabolism,2.282295469,
acnA,Biosynthesis of amino acids,2.282295469,
acnA,Propanoate metabolism,2.282295469,
macB,ABC transporters,5.167664478,
edd,Pentose phosphate pathway,1.083995733,
edd,Metabolic pathways,1.083995733,
edd,Microbial metabolism in diverse environments,1.083995733,
edd,Carbon metabolism,1.083995733,
nudH,RNA degradation,1.01738572,
katG,Phenylalanine metabolism,1.289583287,
katG,Tryptophan metabolism,1.289583287,
katG,Phenylpropanoid biosynthesis,1.289583287,
katG,Drug metabolism - other enzymes,1.289583287,
katG,Metabolic pathways,1.289583287,
katG,Biosynthesis of secondary metabolites,1.289583287,
-,"Pinene, camphor and geraniol degradation",1.167136495,
-,Microbial metabolism in diverse environments,1.167136495,
rpmE2,Ribosome,1.59389621,
fadB,Fatty acid degradation,1.611188307,
fadB,"Valine, leucine and isoleucine degradation",1.611188307,
fadB,Lysine degradation,1.611188307,
fadB,Benzoate degradation,1.611188307,
fadB,Tryptophan metabolism,1.611188307,
fadB,beta-Alanine metabolism,1.611188307,
fadB,Propanoate metabolism,1.611188307,
fadB,Butanoate metabolism,1.611188307,
fadB,"Pinene, camphor and geraniol degradation",1.611188307,
fadB,Caprolactam degradation,1.611188307,
fadB,Metabolic pathways,1.611188307,
fadB,Biosynthesis of secondary metabolites,1.611188307,
fadB,Microbial metabolism in diverse environments,1.611188307,
fadB,Carbon metabolism,1.611188307,
fadB,Fatty acid metabolism,1.611188307,
fadA,Fatty acid degradation,1.803055372,
fadA,"Valine, leucine and isoleucine degradation",1.803055372,
fadA,Benzoate degradation,1.803055372,
fadA,alpha-Linolenic acid metabolism,1.803055372,
fadA,Ethylbenzene degradation,1.803055372,
fadA,"Pinene, camphor and geraniol degradation",1.803055372,
fadA,Metabolic pathways,1.803055372,
fadA,Biosynthesis of secondary metabolites,1.803055372,
fadA,Microbial metabolism in diverse environments,1.803055372,
fadA,Fatty acid metabolism,1.803055372,
htpG,Protein processing in endoplasmic reticulum,1.41183909,
htpG,PI3K-Akt signaling pathway,1.41183909,
htpG,Necroptosis,1.41183909,
htpG,Antigen processing and presentation,1.41183909,
htpG,NOD-like receptor signaling pathway,1.41183909,
htpG,Plant-pathogen interaction,1.41183909,
htpG,IL-17 signaling pathway,1.41183909,
htpG,Th17 cell differentiation,1.41183909,
htpG,Progesterone-mediated oocyte maturation,1.41183909,
htpG,Estrogen signaling pathway,1.41183909,
htpG,Salmonella infection,1.41183909,
htpG,Pathways in cancer,1.41183909,
htpG,Chemical carcinogenesis - receptor activation,1.41183909,
htpG,Prostate cancer,1.41183909,
htpG,Lipid and atherosclerosis,1.41183909,
htpG,Fluid shear stress and atherosclerosis,1.41183909,
-,Purine metabolism,2.826997228,
-,Pyrimidine metabolism,2.826997228,
-,Metabolic pathways,2.826997228,
-,Nucleotide metabolism,2.826997228,
btuE,Glutathione metabolism,1.587707573,
btuE,Metabolic pathways,1.587707573,
btuE,Thyroid hormone synthesis,1.587707573,
btuE,Amyotrophic lateral sclerosis,1.587707573,
btuE,Huntington disease,1.587707573,
btuE,Pathways of neurodegeneration - multiple diseases,1.587707573,
maeA,Pyruvate metabolism,1.115495521,
maeA,Carbon metabolism,1.115495521,
maeA,Two-component system,1.115495521,
maeA,Carbon fixation by Calvin cycle,1.115495521,
maeA,Metabolic pathways,1.115495521,
maeA,Microbial metabolism in diverse environments,1.115495521,
maeA,PPAR signaling pathway,1.115495521,
gstA,Glutathione metabolism,1.165649566,
gstA,Metabolism of xenobiotics by cytochrome P450,1.165649566,
gstA,Drug metabolism - cytochrome P450,1.165649566,
gstA,Drug metabolism - other enzymes,1.165649566,
gstA,Metabolic pathways,1.165649566,
gstA,Platinum drug resistance,1.165649566,
gstA,Longevity regulating pathway - worm,1.165649566,
gstA,Pathways in cancer,1.165649566,
gstA,Chemical carcinogenesis - DNA adducts,1.165649566,
gstA,Chemical carcinogenesis - receptor activation,1.165649566,
gstA,Chemical carcinogenesis - reactive oxygen species,1.165649566,
gstA,Hepatocellular carcinoma,1.165649566,
gstA,Fluid shear stress and atherosclerosis,1.165649566,
acnD,Citrate cycle (TCA cycle),1.418464284,
acnD,Glyoxylate and dicarboxylate metabolism,1.418464284,
acnD,Other carbon fixation pathways,1.418464284,
acnD,Metabolic pathways,1.418464284,
acnD,Biosynthesis of secondary metabolites,1.418464284,
acnD,Microbial metabolism in diverse environments,1.418464284,
acnD,Carbon metabolism,1.418464284,
acnD,2-Oxocarboxylic acid metabolism,1.418464284,
acnD,Biosynthesis of amino acids,1.418464284,
acnD,Propanoate metabolism,1.418464284,
prpC,Citrate cycle (TCA cycle),1.169321355,
prpC,Glyoxylate and dicarboxylate metabolism,1.169321355,
prpC,Propanoate metabolism,1.169321355,
prpC,Metabolic pathways,1.169321355,
prpC,Biosynthesis of secondary metabolites,1.169321355,
prpC,Microbial metabolism in diverse environments,1.169321355,
prpC,Carbon metabolism,1.169321355,
prpC,2-Oxocarboxylic acid metabolism,1.169321355,
prpC,Biosynthesis of amino acids,1.169321355,
manB,Fructose and mannose metabolism,1.479688452,
manB,Amino sugar and nucleotide sugar metabolism,1.479688452,
manB,Metabolic pathways,1.479688452,
manB,Biosynthesis of secondary metabolites,1.479688452,
manB,Biosynthesis of nucleotide sugars,1.479688452,
manB,Glycolysis / Gluconeogenesis,1.479688452,
manB,Pentose phosphate pathway,1.479688452,
manB,Galactose metabolism,1.479688452,
manB,Purine metabolism,1.479688452,
manB,Starch and sucrose metabolism,1.479688452,
manB,Streptomycin biosynthesis,1.479688452,
manB,Microbial metabolism in diverse environments,1.479688452,
nadC,Nicotinate and nicotinamide metabolism,2.146201736,
nadC,Metabolic pathways,2.146201736,
nadC,Biosynthesis of cofactors,2.146201736,
-,Aminobenzoate degradation,1.157013478,
-,Microbial metabolism in diverse environments,1.157013478,
dsbA,Cationic antimicrobial peptide (CAMP) resistance,2.795494896,
ubiG,Ubiquinone and other terpenoid-quinone biosynthesis,1.085287599,
ubiG,Metabolic pathways,1.085287599,
ubiG,Biosynthesis of secondary metabolites,1.085287599,
ubiG,Biosynthesis of cofactors,1.085287599,
argA,Arginine biosynthesis,3.196832286,
argA,Metabolic pathways,3.196832286,
argA,Biosynthesis of secondary metabolites,3.196832286,
argA,2-Oxocarboxylic acid metabolism,3.196832286,
argA,Biosynthesis of amino acids,3.196832286,
-,Glycolysis / Gluconeogenesis,1.180820531,
-,Metabolic pathways,1.180820531,
-,Biosynthesis of secondary metabolites,1.180820531,
-,Microbial metabolism in diverse environments,1.180820531,
-,beta-Lactam resistance,2.120096554,
-,Cationic antimicrobial peptide (CAMP) resistance,2.120096554,
glmU,Amino sugar and nucleotide sugar metabolism,1.067521045,
glmU,Biosynthesis of various nucleotide sugars,1.067521045,
glmU,Metabolic pathways,1.067521045,
glmU,Biosynthesis of nucleotide sugars,1.067521045,
uvrA,Nucleotide excision repair,1.190113749,
gabT,"Alanine, aspartate and glutamate metabolism",2.502764672,Ab ATCC 19606
gabT,beta-Alanine metabolism,2.502764672,Ab ATCC 19606
gabT,Propanoate metabolism,2.502764672,Ab ATCC 19606
gabT,Butanoate metabolism,2.502764672,Ab ATCC 19606
gabT,Metabolic pathways,2.502764672,Ab ATCC 19606
gabT,Microbial metabolism in diverse environments,2.502764672,Ab ATCC 19606
gabT,"Valine, leucine and isoleucine degradation",2.502764672,Ab ATCC 19606
gabT,Lysine degradation,2.502764672,Ab ATCC 19606
gabD,"Alanine, aspartate and glutamate metabolism",2.520045543,Ab ATCC 19606
gabD,Lysine degradation,2.520045543,Ab ATCC 19606
gabD,Tyrosine metabolism,2.520045543,Ab ATCC 19606
gabD,Butanoate metabolism,2.520045543,Ab ATCC 19606
gabD,Nicotinate and nicotinamide metabolism,2.520045543,Ab ATCC 19606
gabD,Metabolic pathways,2.520045543,Ab ATCC 19606
gabD,Microbial metabolism in diverse environments,2.520045543,Ab ATCC 19606
sodC,Peroxisome,1.15451388,Ab ATCC 19606
sodC,Longevity regulating pathway - multiple species,1.15451388,Ab ATCC 19606
sodC,Parkinson disease,1.15451388,Ab ATCC 19606
sodC,Amyotrophic lateral sclerosis,1.15451388,Ab ATCC 19606
sodC,Huntington disease,1.15451388,Ab ATCC 19606
sodC,Prion disease,1.15451388,Ab ATCC 19606
sodC,Pathways of neurodegeneration - multiple diseases,1.15451388,Ab ATCC 19606
sodC,Chemical carcinogenesis - reactive oxygen species,1.15451388,Ab ATCC 19606
ttg2C,ABC transporters,2.660028598,Ab ATCC 19606
ttg2D,ABC transporters,3.408374962,Ab ATCC 19606
-,ABC transporters,3.331589025,Ab ATCC 19606
almA,Caprolactam degradation,2.009107163,Ab ATCC 19606
almA,Microbial metabolism in diverse environments,2.009107163,Ab ATCC 19606
almA,Degradation of aromatic compounds,2.009107163,Ab ATCC 19606
xpt,Purine metabolism,1.26983173,Ab ATCC 19606
xpt,Metabolic pathways,1.26983173,Ab ATCC 19606
xpt,Biosynthesis of secondary metabolites,1.26983173,Ab ATCC 19606
xpt,Nucleotide metabolism,1.26983173,Ab ATCC 19606
baeS,Two-component system,3.110665814,Ab ATCC 19606
baeR,Two-component system,2.048681669,Ab ATCC 19606
baeR,beta-Lactam resistance,2.048681669,Ab ATCC 19606
oprM,beta-Lactam resistance,1.483041311,Ab ATCC 19606
oprM,Quorum sensing,1.483041311,Ab ATCC 19606
oprM,Two-component system,1.483041311,Ab ATCC 19606
acrB,beta-Lactam resistance,1.78891917,Ab ATCC 19606
acrB,Cationic antimicrobial peptide (CAMP) resistance,1.78891917,Ab ATCC 19606
acrA,beta-Lactam resistance,1.793305925,Ab ATCC 19606
