Protein accession,Name,Description,PFAMs,Preferred_name,COG_category,Pathway_name,FC,Strain,Main. Classification. Pathway,Strategy
UZK40014.1,Fe/S-dependent 2-methylisocitrate dehydratase AcnD,Catalyzes the isomerization of citrate to isocitrate via cis-aconitate,"Aconitase,Aconitase_C",acnD,C,Citrate cycle (TCA cycle),1.532258238,Ab ATCC 17978,Carbohydrate metabolism,Defensive
EYU54814.1,,acetyl-CoA hydrolase,"AcetylCoA_hyd_C,AcetylCoA_hydro",scpC,C,Citrate cycle (TCA cycle),1.614629747,Ab 1428368,Carbohydrate metabolism,Defensive
EYU53797.1,,Isocitrate dehydrogenase,IDH,icd,C,Citrate cycle (TCA cycle),1.247957384,Ab 1428368,Carbohydrate metabolism,Defensive
EYU52962.1,,Catalyzes the phosphorylation of pyruvate to phosphoenolpyruvate,"PEP-utilizers,PEP-utilizers_C,PPDK_N",ppsA,G,Glycolysis / Gluconeogenesis,1.078099581,Ab 1428368,Carbohydrate metabolism,Defensive
EYU52652.1,,"Succinyl-CoA synthetase functions in the citric acid cycle (TCA), coupling the hydrolysis of succinyl-CoA to the synthesis of either ATP or GTP and thus represents the only step of substrate-level phosphorylation in the TCA. The alpha subunit of the enzyme binds the substrates coenzyme A and phosphate, while succinate binding and nucleotide specificity is provided by the beta subunit","CoA_binding,Ligase_CoA",sucD,C,Citrate cycle (TCA cycle),1.137536614,Ab 1428368,Carbohydrate metabolism,Defensive
EYU52653.1,,"Succinyl-CoA synthetase functions in the citric acid cycle (TCA), coupling the hydrolysis of succinyl-CoA to the synthesis of either ATP or GTP and thus represents the only step of substrate-level phosphorylation in the TCA. The beta subunit provides nucleotide specificity of the enzyme and binds the substrate succinate, while the binding sites for coenzyme A and phosphate are found in the alpha subunit","ATP-grasp_2,Ligase_CoA",sucC,F,Citrate cycle (TCA cycle),1.598894336,Ab 1428368,Carbohydrate metabolism,Defensive
EYU52654.1,,"COG1249 Pyruvate 2-oxoglutarate dehydrogenase complex, dihydrolipoamide dehydrogenase (E3) component, and related enzymes","Pyr_redox_2,Pyr_redox_dim",lpdG,C,Citrate cycle (TCA cycle),1.339126703,Ab 1428368,Carbohydrate metabolism,Defensive
EYU52655.1,,The 2-oxoglutarate dehydrogenase complex catalyzes the overall conversion of 2-oxoglutarate to succinyl-CoA and CO(2),"2-oxoacid_dh,Biotin_lipoyl,E3_binding",sucB,C,Citrate cycle (TCA cycle),1.361903235,Ab 1428368,Carbohydrate metabolism,Defensive
EYU52656.1,,"COG0567 2-oxoglutarate dehydrogenase complex, dehydrogenase (E1) component, and related enzymes","2-oxogl_dehyd_N,E1_dh,OxoGdeHyase_C,Transket_pyr",sucA,C,Citrate cycle (TCA cycle),1.024479732,Ab 1428368,Carbohydrate metabolism,Defensive
EYU53251.1,,it plays a direct role in the translocation of protons across the membrane,ATP-synt_A,atpB,C,Oxidative phosphorylation,1.209882316,Ab 1428368,Energy metabolism,Defensive
EYU53251.1,,it plays a direct role in the translocation of protons across the membrane,ATP-synt_A,atpB,C,Photosynthesis,1.209882316,Ab 1428368,Energy metabolism,Defensive
EYU53253.1,,"Component of the F(0) channel, it forms part of the peripheral stalk, linking F(1) to F(0)",ATP-synt_B,atpF,C,Oxidative phosphorylation,1.622475532,Ab 1428368,Energy metabolism,Defensive
EYU53253.1,,"Component of the F(0) channel, it forms part of the peripheral stalk, linking F(1) to F(0)",ATP-synt_B,atpF,C,Photosynthesis,1.622475532,Ab 1428368,Energy metabolism,Defensive
EYU53254.1,,"F(1)F(0) ATP synthase produces ATP from ADP in the presence of a proton or sodium gradient. F-type ATPases consist of two structural domains, F(1) containing the extramembraneous catalytic core and F(0) containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation",OSCP,atpH,C,Oxidative phosphorylation,1.518688851,Ab 1428368,Energy metabolism,Defensive
EYU53254.1,,"F(1)F(0) ATP synthase produces ATP from ADP in the presence of a proton or sodium gradient. F-type ATPases consist of two structural domains, F(1) containing the extramembraneous catalytic core and F(0) containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation",OSCP,atpH,C,Photosynthesis,1.518688851,Ab 1428368,Energy metabolism,Defensive
EYU53255.1,,Produces ATP from ADP in the presence of a proton gradient across the membrane. The alpha chain is a regulatory subunit,"ATP-synt_ab,ATP-synt_ab_C,ATP-synt_ab_N",atpA,C,Oxidative phosphorylation,1.240714746,Ab 1428368,Energy metabolism,Defensive
EYU53255.1,,Produces ATP from ADP in the presence of a proton gradient across the membrane. The alpha chain is a regulatory subunit,"ATP-synt_ab,ATP-synt_ab_C,ATP-synt_ab_N",atpA,C,Photosynthesis,1.240714746,Ab 1428368,Energy metabolism,Defensive
EYU52959.1,,Belongs to the heme-copper respiratory oxidase family,COX1,cyoB,C,Oxidative phosphorylation,1.276533734,Ab 1428368,Energy metabolism,Defensive
EYU52960.1,,COX Aromatic Rich Motif,"COX2,COX_ARM",cyoA,C,Oxidative phosphorylation,1.319894926,Ab 1428368,Energy metabolism,Defensive
EYU52868.1,,Catalyzes the hydrolysis of inorganic pyrophosphate (PPi) forming two phosphate ions,Pyrophosphatase,ppa,C,Oxidative phosphorylation,1.087386658,Ab 1428368,Energy metabolism,Defensive
EYU52299.1,,"oxidase, subunit",Cyt_bd_oxida_I,cydA,C,Oxidative phosphorylation,1.01485904,Ab 1428368,Energy metabolism,Defensive
UZK37281.1,acetyl-CoA C-acetyltransferase,Belongs to the thiolase family,"Thiolase_C,Thiolase_N",fadA,I,Fatty acid degradation,1.142682003,Ab ATCC 17978,Lipid metabolism,Defensive
UZK38026.1,acetyl-CoA C-acetyltransferase,Belongs to the thiolase family,"Thiolase_C,Thiolase_N",fadI,I,Fatty acid degradation,2.266103498,Ab ATCC 17978,Lipid metabolism,Defensive
UZK38860.1,3-oxoadipyl-CoA thiolase,Belongs to the thiolase family,"Thiolase_C,Thiolase_N",paaJ,I,Fatty acid degradation,1.143007932,Ab ATCC 17978,Lipid metabolism,Defensive
UZK38863.1,"2,3-dehydroadipyl-CoA hydratase",Enoyl-CoA hydratase/isomerase,ECH_1,paaF,I,Fatty acid degradation,1.03077007,Ab ATCC 17978,Lipid metabolism,Defensive
UZK37059.1,outer membrane lipid asymmetry maintenance protein MlaD,MlaD protein,MlaD,ttg2C,Q,ABC transporters,2.029274856,Ab ATCC 17978,Membrane transport,Defensive
UZK40123.1,ABC transporter substrate-binding protein,MlaC protein,MlaC,ttg2D,Q,ABC transporters,3.041849937,Ab ATCC 17978,Membrane transport,Defensive
UZK37060.1,STAS domain-containing protein,STAS domain,STAS_2,-,S,ABC transporters,3.101324682,Ab ATCC 17978,Membrane transport,Defensive
UZK40144.1,lipoprotein-releasing ABC transporter permease subunit,MacB-like periplasmic core domain,"FtsX,MacB_PCD",lolC,M,ABC transporters,2.433607474,Ab ATCC 17978,Membrane transport,Defensive
UZK37514.1,lipoprotein-releasing ABC transporter ATP-binding protein LolD,"Part of the ABC transporter complex LolCDE involved in the translocation of lipoproteins, in an ATP-dependent manner",ABC_tran,lolD,V,ABC transporters,2.731902965,Ab ATCC 17978,Membrane transport,Defensive
UZK37665.1,phosphonate ABC transporter substrate-binding protein,PBP superfamily domain,PBP_like_2,pstS,P,ABC transporters,2.940147258,Ab ATCC 17978,Membrane transport,Defensive
UZK37666.1,phosphate ABC transporter permease subunit PstC,probably responsible for the translocation of the substrate across the membrane,"BPD_transp_1,DUF3708",pstC,P,ABC transporters,2.343516322,Ab ATCC 17978,Membrane transport,Defensive
UZK37667.1,phosphate ABC transporter permease PstA,Phosphate transport system permease,"BPD_transp_1,DUF3333",pstA,P,ABC transporters,2.245687516,Ab ATCC 17978,Membrane transport,Defensive
UZK39601.1,MacB family efflux pump subunit,"Part of the tripartite efflux system MacAB-TolC. MacB is a non-canonical ABC transporter that contains transmembrane domains (TMD), which form a pore in the inner membrane, and an ATP-binding domain (NBD), which is responsible for energy generation. Confers resistance against macrolides","ABC_tran,FtsX,MacB_PCD",macB,V,ABC transporters,4.957434379,Ab ATCC 17978,Membrane transport,Defensive
UZK40131.1,sensor histidine kinase efflux regulator BaeS,"HAMP (Histidine kinases, Adenylyl cyclases, Methyl binding proteins, Phosphatases) domain","HAMP,HATPase_c,HisKA",baeS,T,Two-component system,2.858853381,Ab ATCC 17978,Signal transduction,Defensive
UZK37253.1,response regulator,"Transcriptional regulatory protein, C terminal","Response_reg,Trans_reg_C",baeR,K,Two-component system,2.511323455,Ab ATCC 17978,Signal transduction,Defensive
UZK39847.1,DNA-binding response regulator,LytTr DNA-binding domain,"LytTR,Response_reg",algR,KT,Two-component system,1.429337423,Ab ATCC 17978,Signal transduction,Defensive
UZK37387.1,multidrug efflux RND transporter permease subunit AdeJ,efflux pump,ACR_tran,acrB,V,beta-Lactam resistance,1.027475482,Ab ATCC 17978,Drug resistance: antimicrobial,Defensive
UZK37388.1,multidrug efflux RND transporter periplasmic adaptor subunit AdeI,Belongs to the membrane fusion protein (MFP) (TC 8.A.1) family,HlyD_D23,acrA,M,Cationic antimicrobial peptide (CAMP) resistance,1.237310559,Ab ATCC 17978,Drug resistance: antimicrobial,Defensive
EYU51733.1,,Outer membrane efflux protein,OEP,oprM,M,Quorum sensing,1.206499497,Ab 1428368,Cellular community - prokaryotes,Defensive
UZK36764.1,urocanate hydratase,Catalyzes the conversion of urocanate to 4-imidazolone- 5-propionate,"Urocanase,Urocanase_C,Urocanase_N",hutU,E,Histidine metabolism,2.069271397,Ab ATCC 17978,Amino acid metabolism,Defensive
UZK36765.1,histidine ammonia-lyase,histidine ammonia-lyase activity,Lyase_aromatic,hutH,E,Histidine metabolism,1.536899088,Ab ATCC 17978,Amino acid metabolism,Defensive
UZK36767.1,imidazolonepropionase,Amidohydrolase family,"Amidohydro_1,Amidohydro_3",hutI,Q,Histidine metabolism,1.822959051,Ab ATCC 17978,Amino acid metabolism,Defensive
UZK36768.1,formimidoylglutamase,Catalyzes the conversion of N-formimidoyl-L-glutamate to L-glutamate and formamide,Arginase,hutG,E,Histidine metabolism,1.34532864,Ab ATCC 17978,Amino acid metabolism,Defensive
UZK38268.1,NAD-dependent phenylacetaldehyde dehydrogenase,Involved in the biosynthesis of the osmoprotectant glycine betaine. Catalyzes the reversible oxidation of betaine aldehyde to the corresponding acid,Aldedh,-,C,Histidine metabolism,1.299329865,Ab ATCC 17978,Amino acid metabolism,Defensive
UZK36754.1,4-hydroxyphenylpyruvate dioxygenase,"Hydroxyphenylpyruvate dioxygenase, HPPD, N-terminal","Glyoxalase,Glyoxalase_5",hppD,E,Tyrosine metabolism,2.204841786,Ab ATCC 17978,Amino acid metabolism,Defensive
UZK36757.1,maleylacetoacetate isomerase,"Glutathione S-transferase, N-terminal domain","GST_C,GST_C_2,GST_C_3,GST_N,GST_N_3",maiA,G,Tyrosine metabolism,1.876256897,Ab ATCC 17978,Amino acid metabolism,Defensive
UZK36758.1,fumarylacetoacetase,Fumarylacetoacetase N-terminal,"FAA_hydrolase,FAA_hydrolase_N",fahA,Q,Tyrosine metabolism,1.723639653,Ab ATCC 17978,Amino acid metabolism,Defensive
UZK38268.1,NAD-dependent phenylacetaldehyde dehydrogenase,Involved in the biosynthesis of the osmoprotectant glycine betaine. Catalyzes the reversible oxidation of betaine aldehyde to the corresponding acid,Aldedh,-,C,Tyrosine metabolism,1.299329865,Ab ATCC 17978,Amino acid metabolism,Defensive
UZK40178.1,type I 3-dehydroquinate dehydratase,"Involved in the third step of the chorismate pathway, which leads to the biosynthesis of aromatic amino acids. Catalyzes the cis-dehydration of 3-dehydroquinate (DHQ) and introduces the first double bond of the aromatic ring to yield 3- dehydroshikimate",DHquinase_I,aroD,E,"Phenylalanine, tyrosine and tryptophan biosynthesis",1.643308578,Ab ATCC 17978,Amino acid metabolism,Defensive
EYU51293.1,"Phospho-2-dehydro-3-deoxyheptonate aldolase, Tyr-sensitive",Stereospecific condensation of phosphoenolpyruvate (PEP) and D-erythrose-4-phosphate (E4P) giving rise to 3-deoxy-D- arabino-heptulosonate-7-phosphate (DAHP),DAHP_synth_1,aroF,E,"Phenylalanine, tyrosine and tryptophan biosynthesis",1.549851214,Ab 1428368,Amino acid metabolism,Defensive
UZK38166.1,kynureninase,"Catalyzes the cleavage of L-kynurenine (L-Kyn) and L-3- hydroxykynurenine (L-3OHKyn) into anthranilic acid (AA) and 3- hydroxyanthranilic acid (3-OHAA), respectively",Aminotran_5,kynU,E,Tryptophan metabolism,4.223620016,Ab ATCC 17978,Amino acid metabolism,Defensive
UZK38111.1,acetyl-CoA carboxylase biotin carboxyl carrier protein,"first, biotin carboxylase catalyzes the carboxylation of the carrier protein and then the transcarboxylase transfers the carboxyl group to form malonyl-CoA",Biotin_lipoyl,accB,I,Fatty acid biosynthesis,-1.730707539,Ab ATCC 17978,Lipid metabolism,Evasive
UZK38155.1,3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ,Involved in unsaturated fatty acids biosynthesis. Catalyzes the dehydration of short chain beta-hydroxyacyl-ACPs and long chain saturated and unsaturated beta-hydroxyacyl-ACPs,FabA,fabZ,I,Fatty acid biosynthesis,-1.224717474,Ab ATCC 17978,Lipid metabolism,Evasive
UZK39356.1,beta-ketoacyl-ACP synthase II,Belongs to the beta-ketoacyl-ACP synthases family,"Ketoacyl-synt_C,ketoacyl-synt",fabB,IQ,Fatty acid biosynthesis,-1.525397629,Ab ATCC 17978,Lipid metabolism,Evasive
UZK39530.1,acetyl-CoA carboxylase carboxyl transferase subunit alpha,"Component of the acetyl coenzyme A carboxylase (ACC) complex. First, biotin carboxylase catalyzes the carboxylation of biotin on its carrier protein (BCCP) and then the CO(2) group is transferred by the carboxyltransferase to acetyl-CoA to form malonyl-CoA",ACCA,accA,I,Fatty acid biosynthesis,-1.619411238,Ab ATCC 17978,Lipid metabolism,Evasive
UZK40247.1,enoyl-ACP reductase,Enoyl- acyl-carrier-protein reductase NADH,adh_short_C2,fabI,I,Fatty acid biosynthesis,-1.327313419,Ab ATCC 17978,Lipid metabolism,Evasive
EXD25575.1,malonyl CoA-acyl carrier protein transacylase,,Acyl_transf_1,fabD,I,Fatty acid biosynthesis,-1.524676667,Ab 34564,Lipid metabolism,Evasive
UZK39988.1,3-hydroxyisobutyrate dehydrogenase,Belongs to the 3-hydroxyisobutyrate dehydrogenase family,"NAD_binding_11,NAD_binding_2",mmsB,I,"Valine, leucine and isoleucine degradation",-1.00508533,Ab ATCC 17978,Amino acid metabolism,Evasive
UZK39989.1,methylmalonate-semialdehyde dehydrogenase (CoA acylating),Aldehyde dehydrogenase family,Aldedh,mmsA,C,"Valine, leucine and isoleucine degradation",-1.134174682,Ab ATCC 17978,Amino acid metabolism,Evasive
EXD24826.1,glutamine synthetase,,"Gln-synt_C,Gln-synt_N",glnA,E,"Alanine, aspartate and glutamate metabolism",-1.247008967,Ab 34564,Amino acid metabolism,Evasive
EYU54182.1,succinate-semialdehyde dehydrogenase [NADP+] GabD,,Aldedh,gabD,C,Lysine degradation,-1.352520866,Ab 1428368,Amino acid metabolism,Evasive
UZK38002.1,chorismate mutase,Catalyzes the Claisen rearrangement of chorismate to prephenate,CM_2,pheA2,E,"Phenylalanine, tyrosine and tryptophan biosynthesis",-1.978679291,Ab ATCC 17978,Amino acid metabolism,Evasive
EYU54705.1,glutathione synthase,,"GSH-S_ATP,GSH-S_N",gshB,H,Cysteine and methionine metabolism,-1.248602068,Ab 1428368,Amino acid metabolism,Evasive
UZK39300.1,homocysteine S-methyltransferase family protein,Homocysteine S-methyltransferase,S-methyl_trans,-,H,Cysteine and methionine metabolism,-1.474558793,Ab ATCC 17978,Amino acid metabolism,Evasive
UZK38759.1,taurine dioxygenase,"Taurine catabolism dioxygenase TauD, TfdA family",TauD,tauD,Q,Sulfur metabolism,-1.810418971,Ab ATCC 17978,Energy metabolism,Evasive
UZK38202.1,cytochrome bd-I ubiquinol oxidase subunit CydA,"oxidase, subunit",Cyt_bd_oxida_I,cydA,C,Oxidative phosphorylation,-1.164861798,Ab ATCC 17978,Energy metabolism,Evasive
UZK38769.1,cytochrome ubiquinol oxidase subunit I,Ubiquinol Oxidase,Cyt_bd_oxida_I,cydA,C,Oxidative phosphorylation,-2.454032772,Ab ATCC 17978,Energy metabolism,Evasive
UZK38770.1,cytochrome d ubiquinol oxidase subunit II,Cytochrome bd terminal oxidase subunit II,Cyt_bd_oxida_II,cydB,C,Oxidative phosphorylation,-2.168485505,Ab ATCC 17978,Energy metabolism,Evasive
UZK37762.1,acyl-CoA dehydrogenase,Domain of unknown function (DUF1974),"Acyl-CoA_dh_1,Acyl-CoA_dh_M,Acyl-CoA_dh_N,DUF1974",fadE,I,Fatty acid degradation,-1.88971008,Ab ATCC 17978,Lipid metabolism,Evasive
UZK39459.1,response regulator,COG0745 Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain,"Response_reg,Trans_reg_C",rstA,K,Two-component system,-1.894092947,Ab ATCC 17978,Signal transduction,Evasive
EYU47960.1,histidine kinase family protein,,His_kinase,algZ,T,Two-component system,-1.568543335,Ab 1457504,Signal transduction,Evasive
EYU47253.1,autoinducer synthetase family protein,,Autoind_synth,vanI,H,Quorum sensing,-2.034198367,Ab 1457504,Cellular community - prokaryotes,Evasive
EYU54844.1,UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase family protein,,"Mur_ligase,Mur_ligase_C,Mur_ligase_M",murF,M,Vancomycin resistance,-1.649416209,Ab 1428368,Drug resistance: antimicrobial,Evasive
UZK36964.1,sulfate ABC transporter substrate-binding protein,sulfate ABC transporter,SBP_bac_11,sbp,P,ABC transporters,-1.15780456,Ab ATCC 17978,Membrane transport,Evasive
UZK37580.1,sulfate ABC transporter permease subunit CysW,Binding-protein-dependent transport system inner membrane component,BPD_transp_1,cysW,P,ABC transporters,-1.389981961,Ab ATCC 17978,Membrane transport,Evasive
UZK37581.1,sulfate ABC transporter permease subunit CysT,Binding-protein-dependent transport system inner membrane component,BPD_transp_1,cysT,O,ABC transporters,-1.29012671,Ab ATCC 17978,Membrane transport,Evasive
UZK37902.1,NLPA lipoprotein,NLPA lipoprotein,Lipoprotein_9,metQ,P,ABC transporters,-1.309861507,Ab ATCC 17978,Membrane transport,Evasive
UZK38716.1,amino acid ABC transporter substrate-binding protein,Bacterial periplasmic substrate-binding proteins,SBP_bac_3,gltI,ET,ABC transporters,-2.839938461,Ab ATCC 17978,Membrane transport,Evasive
UZK38721.1,methionine transporter,NLPA lipoprotein,Lipoprotein_9,metQ1,P,ABC transporters,-2.646463486,Ab ATCC 17978,Membrane transport,Evasive
UZK38722.1,methionine transporter,NLPA lipoprotein,Lipoprotein_9,-,P,ABC transporters,-3.091545747,Ab ATCC 17978,Membrane transport,Evasive
UZK38723.1,ATP-binding cassette domain-containing protein,Part of the ABC transporter complex MetNIQ involved in methionine import. Responsible for energy coupling to the transport system,"ABC_tran,NIL",metN,P,ABC transporters,-2.041766843,Ab ATCC 17978,Membrane transport,Evasive
UZK38724.1,ABC transporter permease,Binding-protein-dependent transport system inner membrane component,BPD_transp_1,metI,P,ABC transporters,-1.204935089,Ab ATCC 17978,Membrane transport,Evasive
UZK38760.1,taurine ABC transporter permease TauC,Binding-protein-dependent transport system inner membrane component,BPD_transp_1,tauC,P,ABC transporters,-1.867146165,Ab ATCC 17978,Membrane transport,Evasive
UZK38761.1,ATP-binding cassette domain-containing protein,Part of the ABC transporter complex TauABC involved in taurine import. Responsible for energy coupling to the transport system,ABC_tran,tauB,P,ABC transporters,-1.079511475,Ab ATCC 17978,Membrane transport,Evasive
UZK38762.1,taurine ABC transporter substrate-binding protein,Substrate binding domain of ABC-type glycine betaine transport system,"NMT1,OpuAC",tauA,P,ABC transporters,-2.13001035,Ab ATCC 17978,Membrane transport,Evasive
UZK39156.1,NLPA lipoprotein,NLPA lipoprotein,Lipoprotein_9,metQ_1,P,ABC transporters,-1.239756431,Ab ATCC 17978,Membrane transport,Evasive
UZK40061.1,sulfonate ABC transporter substrate-binding protein,ABC transporter substrate-binding protein,"NMT1,NMT1_2",ssuA,P,ABC transporters,-2.302644758,Ab ATCC 17978,Membrane transport,Evasive
UZK40064.1,aliphatic sulfonate ABC transporter permease SsuC,Binding-protein-dependent transport system inner membrane component,BPD_transp_1,ssuC,P,ABC transporters,-2.225601535,Ab ATCC 17978,Membrane transport,Evasive
UZK40065.1,ATP-binding cassette domain-containing protein,Part of the ABC transporter complex SsuABC involved in aliphatic sulfonates import. Responsible for energy coupling to the transport system,ABC_tran,ssuB,P,ABC transporters,-2.281508401,Ab ATCC 17978,Membrane transport,Evasive
EXD25760.1,MlaC protein,,MlaC,ttg2D,Q,ABC transporters,-1.379117105,Ab 34564,Membrane transport,Evasive
